"Status","Year","Function_of_post","Responsibility_level_grouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Property","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","SEO/HEO","Female","Heterosexual / straight","65","[c]","35190","33740"
"New entrant CS","2021","Property","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","SEO/HEO","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Property","SEO/HEO","Male","Heterosexual / straight","120","[c]","34390","33150"
"New entrant CS","2021","Property","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","SEO/HEO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","SEO/HEO","Male","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","Property","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","AA/AO","Female","Heterosexual / straight","65","[c]","21560","20800"
"New entrant CS","2021","Security","AA/AO","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","AA/AO","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","AA/AO","Female","Unknown","50","[c]","22010","20800"
"New entrant CS","2021","Security","AA/AO","Male","Heterosexual / straight","265","[c]","24490","22650"
"New entrant CS","2021","Security","AA/AO","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","AA/AO","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Security","AA/AO","Male","Unknown","185","[c]","26520","23540"
"New entrant CS","2021","Security","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","EO","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Security","EO","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","EO","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","EO","Male","Heterosexual / straight","40","[c]","27800","25430"
"New entrant CS","2021","Security","EO","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","EO","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Security","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","G6/G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","G6/G7","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","G6/G7","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","SEO/HEO","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Security","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","SEO/HEO","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","SEO/HEO","Male","Heterosexual / straight","40","[c]","36840","35800"
"New entrant CS","2021","Security","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","SEO/HEO","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","SEO/HEO","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Security","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","SEO/HEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","AA/AO","Female","Heterosexual / straight","2980","[c]","21530","21010"
"New entrant CS","2021","Unknown","AA/AO","Female","LGBO","245","[c]","21500","21010"
"New entrant CS","2021","Unknown","AA/AO","Female","Undeclared","160","[c]","21650","21010"
"New entrant CS","2021","Unknown","AA/AO","Female","Unknown","670","[c]","21490","21010"
"New entrant CS","2021","Unknown","AA/AO","Male","Heterosexual / straight","2400","[c]","21420","21010"
"New entrant CS","2021","Unknown","AA/AO","Male","LGBO","265","[c]","21300","21010"
"New entrant CS","2021","Unknown","AA/AO","Male","Undeclared","150","[c]","21330","21010"
"New entrant CS","2021","Unknown","AA/AO","Male","Unknown","615","[c]","21500","21010"
"New entrant CS","2021","Unknown","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","AA/AO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","EO","Female","Heterosexual / straight","5590","[c]","28530","27570"
"New entrant CS","2021","Unknown","EO","Female","LGBO","465","[c]","28340","27570"
"New entrant CS","2021","Unknown","EO","Female","Undeclared","325","[c]","28690","27570"
"New entrant CS","2021","Unknown","EO","Female","Unknown","1155","[c]","28030","27570"
"New entrant CS","2021","Unknown","EO","Male","Heterosexual / straight","3395","[c]","28360","27570"
"New entrant CS","2021","Unknown","EO","Male","LGBO","485","[c]","28260","27570"
"New entrant CS","2021","Unknown","EO","Male","Undeclared","210","[c]","28320","27570"
"New entrant CS","2021","Unknown","EO","Male","Unknown","880","[c]","27640","27570"
"New entrant CS","2021","Unknown","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","EO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","G6/G7","Female","Heterosexual / straight","165","[c]","58680","55650"
"New entrant CS","2021","Unknown","G6/G7","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","G6/G7","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","G6/G7","Female","Unknown","175","[c]","58650","57430"
"New entrant CS","2021","Unknown","G6/G7","Male","Heterosexual / straight","205","[c]","59720","57430"
"New entrant CS","2021","Unknown","G6/G7","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","G6/G7","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","G6/G7","Male","Unknown","185","[c]","60420","57430"
"New entrant CS","2021","Unknown","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","G6/G7","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","SCS level","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","SCS level","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","SCS level","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","SCS level","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","SCS level","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","SEO/HEO","Female","Heterosexual / straight","515","[c]","35890","35310"
"New entrant CS","2021","Unknown","SEO/HEO","Female","LGBO","60","[c]","33820","32310"
"New entrant CS","2021","Unknown","SEO/HEO","Female","Undeclared","35","[c]","34300","33000"
"New entrant CS","2021","Unknown","SEO/HEO","Female","Unknown","385","[c]","35900","35050"
"New entrant CS","2021","Unknown","SEO/HEO","Male","Heterosexual / straight","445","[c]","36020","35310"
"New entrant CS","2021","Unknown","SEO/HEO","Male","LGBO","45","[c]","35100","35000"
"New entrant CS","2021","Unknown","SEO/HEO","Male","Undeclared","30","[c]","36380","37270"
"New entrant CS","2021","Unknown","SEO/HEO","Male","Unknown","345","[c]","36260","35210"
"New entrant CS","2021","Unknown","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","SEO/HEO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","SEO/HEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Female","Unknown","220","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Male","Unknown","110","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","","",""
"Version","Generated on 2023-02-17, with GIT 71a76ea.","","","","","","","",""
"Data column","Description","","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","","",""
"Responsibility_level_grouped","With the exception of the centrally managed Senior Civil Service, government departments have delegated pay and grading. For statistical purposes departments are asked to map their grades to a common framework by responsibility level.","","","","","","","",""
"","This table shows staff in their substantive responsibility level unless on temporary promotion in which case staff are recorded at the higher responsibility level.","","","","","","","",""
"","Responsibility_level_grouped combines the mapped grades into five broad responsibility levels. This is the headline measure for responsibility level for the Civil Service and is consistent with the published National Statistics.","","","","","","","",""
"Function_of_post","Functions relate to the post occupied by the person and are not dependent on qualifications the individual may have.","","","","","","","",""
"","The Department for Work and Pensions provided aggregated functions data for 2021, which are available in the Civil Service Statistics publication. However, figures in this browser are derived from individual level data and so are not available for this department in 2021.","","","","","","","",""
