"Status","Year","Disability","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Unknown","Clackmannanshire and Fife","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Clackmannanshire and Fife","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Conwy and Denbighshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Conwy and Denbighshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cornwall and Isles of Scilly","Unknown","30","[c]","30780","27570"
"New entrant CS","2021","Unknown","Coventry","Heterosexual / straight","80","[c]","32550","29360"
"New entrant CS","2021","Unknown","Coventry","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Coventry","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Coventry","Unknown","75","[c]","34890","28000"
"New entrant CS","2021","Unknown","Croydon","Heterosexual / straight","60","[c]","37430","33860"
"New entrant CS","2021","Unknown","Croydon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Croydon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Croydon","Unknown","425","[c]","35360","30100"
"New entrant CS","2021","Unknown","Darlington","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Darlington","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Darlington","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Darlington","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Derby","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Derby","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Derby","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Derby","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Devon CC","Heterosexual / straight","40","[c]","31500","26070"
"New entrant CS","2021","Unknown","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Devon CC","Unknown","100","[c]","23740","22850"
"New entrant CS","2021","Unknown","Dorset CC","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dorset CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dorset CC","Unknown","60","[c]","26730","22850"
"New entrant CS","2021","Unknown","Dudley","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dudley","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dudley","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dumfries and Galloway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dumfries and Galloway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dumfries and Galloway","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dumfries and Galloway","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Durham CC","Heterosexual / straight","45","[c]","25090","22350"
"New entrant CS","2021","Unknown","Durham CC","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Durham CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Durham CC","Unknown","135","[c]","23160","20880"
"New entrant CS","2021","Unknown","Ealing","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ealing","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ealing","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ealing","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Ayrshire and North Ayrshire mainland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Ayrshire and North Ayrshire mainland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Ayrshire and North Ayrshire mainland","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Cumbria","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","40","[c]","24110","23540"
"New entrant CS","2021","Unknown","East Kent","Heterosexual / straight","55","[c]","28090","24880"
"New entrant CS","2021","Unknown","East Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Kent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Kent","Unknown","165","[c]","24320","24180"
"New entrant CS","2021","Unknown","East Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Lancashire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Lothian and Midlothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Lothian and Midlothian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Merseyside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Merseyside","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Riding of Yorkshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Riding of Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Riding of Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Riding of Yorkshire","Unknown","45","[c]","23240","20600"
"New entrant CS","2021","Unknown","East Surrey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Surrey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Surrey","Unknown","40","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Sussex CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Sussex CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Sussex CC","Unknown","45","[c]","22860","21220"
"New entrant CS","2021","Unknown","Enfield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Enfield","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Enfield","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Enfield","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Essex Haven Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Essex Haven Gateway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Essex Haven Gateway","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Essex Thames Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Essex Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Essex Thames Gateway","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Falkirk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Falkirk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Falkirk","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Falkirk","Unknown","45","[c]","23550","20810"
"New entrant CS","2021","Unknown","Fermanagh and Omagh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Fermanagh and Omagh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Flintshire and Wrexham","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Flintshire and Wrexham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Flintshire and Wrexham","Unknown","50","[c]","22700","22850"
"New entrant CS","2021","Unknown","Glasgow City","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Glasgow City","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Glasgow City","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Glasgow City","Unknown","345","[c]","28800","24880"
"New entrant CS","2021","Unknown","Gloucestershire","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Gloucestershire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Gloucestershire","Unknown","45","[c]","24610","22350"
"New entrant CS","2021","Unknown","Greater Manchester North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester North East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester North East","Unknown","40","[c]","26190","27570"
"New entrant CS","2021","Unknown","Greater Manchester North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester North West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester North West","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester South East","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester South East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester South East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester South East","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester South West","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester South West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester South West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester South West","Unknown","440","[c]","26120","22920"
"New entrant CS","2021","Unknown","Gwent Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Gwent Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Gwent Valleys","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Gwynedd","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Gwynedd","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Gwynedd","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hackney and Newham","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hackney and Newham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hackney and Newham","Unknown","45","[c]","30200","31060"
"New entrant CS","2021","Unknown","Haringey and Islington","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Haringey and Islington","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Haringey and Islington","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Haringey and Islington","Unknown","160","[c]","26850","29050"
"New entrant CS","2021","Unknown","Harrow and Hillingdon","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Harrow and Hillingdon","Unknown","125","[c]","28030","28650"
"New entrant CS","2021","Unknown","Hartlepool and Stockton-on-Tees","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hartlepool and Stockton-on-Tees","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hartlepool and Stockton-on-Tees","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Heart of Essex","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Heart of Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Heart of Essex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Heart of Essex","Unknown","70","[c]","25890","25040"
"New entrant CS","2021","Unknown","Herefordshire, County of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Herefordshire, County of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Herefordshire, County of","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hertfordshire","Heterosexual / straight","45","[c]","31240","32640"
"New entrant CS","2021","Unknown","Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hertfordshire","Unknown","80","[c]","26960","27850"
"New entrant CS","2021","Unknown","Hounslow and Richmond upon Thames","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hounslow and Richmond upon Thames","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hounslow and Richmond upon Thames","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hounslow and Richmond upon Thames","Unknown","115","[c]","27150","28650"
"New entrant CS","2021","Unknown","Inverclyde, East Renfrewshire and Renfrewshire","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inverclyde, East Renfrewshire and Renfrewshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inverclyde, East Renfrewshire and Renfrewshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inverclyde, East Renfrewshire and Renfrewshire","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Isle of Anglesey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Isle of Anglesey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Isle of Anglesey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Isle of Wight","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Kensington & Chelsea and Hammersmith & Fulham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Kensington & Chelsea and Hammersmith & Fulham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Kensington & Chelsea and Hammersmith & Fulham","Unknown","50","[c]","29240","30220"
"New entrant CS","2021","Unknown","Kent Thames Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Kent Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Kent Thames Gateway","Unknown","85","[c]","25030","27850"
"New entrant CS","2021","Unknown","Kingston upon Hull, City of","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Kingston upon Hull, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Kingston upon Hull, City of","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Kingston upon Hull, City of","Unknown","60","[c]","25500","23990"
"New entrant CS","2021","Unknown","Lambeth","Heterosexual / straight","220","[c]","36780","36200"
"New entrant CS","2021","Unknown","Lambeth","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Lambeth","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Lambeth","Unknown","105","[c]","36250","32260"
"New entrant CS","2021","Unknown","Lancaster and Wyre","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Lancaster and Wyre","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Lancaster and Wyre","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Leeds","Heterosexual / straight","95","[c]","33520","28970"
"New entrant CS","2021","Unknown","Leeds","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Leeds","Undeclared","5","[c]","[c]","[c]"
