"Status","Year","Parent_department","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Office of Rail and Road","G6/G7","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","EO","Heterosexual / straight","30","[c]","23660","22230"
"New entrant CS","2021","Other Cabinet Office Agencies","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","G6/G7","Heterosexual / straight","40","[c]","55300","55000"
"New entrant CS","2021","Other Cabinet Office Agencies","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","G6/G7","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","SEO/HEO","Heterosexual / straight","75","[c]","34350","34800"
"New entrant CS","2021","Other Cabinet Office Agencies","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","SEO/HEO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","AA/AO","Heterosexual / straight","315","[c]","20660","20060"
"New entrant CS","2021","Scottish Government","AA/AO","LGBO","40","[c]","21030","20060"
"New entrant CS","2021","Scottish Government","AA/AO","Undeclared","95","[c]","20820","20850"
"New entrant CS","2021","Scottish Government","AA/AO","Unknown","435","[c]","21240","20810"
"New entrant CS","2021","Scottish Government","EO","Heterosexual / straight","150","[c]","26250","26160"
"New entrant CS","2021","Scottish Government","EO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","EO","Unknown","160","[c]","26840","26160"
"New entrant CS","2021","Scottish Government","G6/G7","Heterosexual / straight","75","[c]","55900","52480"
"New entrant CS","2021","Scottish Government","G6/G7","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","G6/G7","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","G6/G7","Unknown","130","[c]","55610","48930"
"New entrant CS","2021","Scottish Government","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","SCS level","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","SEO/HEO","Heterosexual / straight","255","[c]","35140","33550"
"New entrant CS","2021","Scottish Government","SEO/HEO","LGBO","40","[c]","33330","30650"
"New entrant CS","2021","Scottish Government","SEO/HEO","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","SEO/HEO","Unknown","280","[c]","35490","35110"
"New entrant CS","2021","The National Archives","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","AA/AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","SEO/HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","G6/G7","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","SEO/HEO","Heterosexual / straight","40","[c]","44380","44080"
"New entrant CS","2021","UK Export Finance","SEO/HEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","UK Supreme Court","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Supreme Court","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Supreme Court","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Supreme Court","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Supreme Court","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Supreme Court","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Supreme Court","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Supreme Court","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Supreme Court","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","UK Supreme Court","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Supreme Court","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","AA/AO","Heterosexual / straight","85","[c]","19310","19130"
"New entrant CS","2021","United Kingdom Statistics Authority","AA/AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","AA/AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","AA/AO","Unknown","60","[c]","19690","19130"
"New entrant CS","2021","United Kingdom Statistics Authority","EO","Heterosexual / straight","100","[c]","23640","23050"
"New entrant CS","2021","United Kingdom Statistics Authority","EO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","EO","Unknown","55","[c]","23530","23050"
"New entrant CS","2021","United Kingdom Statistics Authority","G6/G7","Heterosexual / straight","55","[c]","53620","52100"
"New entrant CS","2021","United Kingdom Statistics Authority","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","G6/G7","Unknown","30","[c]","53050","52100"
"New entrant CS","2021","United Kingdom Statistics Authority","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","SEO/HEO","Heterosexual / straight","395","[c]","32800","32540"
"New entrant CS","2021","United Kingdom Statistics Authority","SEO/HEO","LGBO","45","[c]","33510","32540"
"New entrant CS","2021","United Kingdom Statistics Authority","SEO/HEO","Undeclared","30","[c]","34700","34280"
"New entrant CS","2021","United Kingdom Statistics Authority","SEO/HEO","Unknown","150","[c]","32950","32540"
"New entrant CS","2021","Wales Office","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales Office","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales Office","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales Office","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales Office","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales Office","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales Office","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales Office","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales Office","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales Office","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales Office","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Water Services Regulation Authority","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Water Services Regulation Authority","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Water Services Regulation Authority","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Water Services Regulation Authority","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Water Services Regulation Authority","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Water Services Regulation Authority","G6/G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Water Services Regulation Authority","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Water Services Regulation Authority","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Water Services Regulation Authority","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Water Services Regulation Authority","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Welsh Government","AA/AO","Heterosexual / straight","75","[c]","20590","20500"
"New entrant CS","2021","Welsh Government","AA/AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Welsh Government","AA/AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Welsh Government","AA/AO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Welsh Government","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Welsh Government","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Welsh Government","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Welsh Government","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Welsh Government","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Welsh Government","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Welsh Government","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Welsh Government","SEO/HEO","Heterosexual / straight","40","[c]","36250","39310"
"New entrant CS","2021","Welsh Government","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Welsh Government","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Welsh Government","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","",""
"Version","Generated on 2023-02-14, with GIT 71a76ea.","","","","","","",""
"Data column","Description","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","",""
