"Status","Year","Age","Disability","Ethnicity","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","60-64","Undeclared","Undeclared","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Undeclared","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Unknown","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Unknown","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","White","London","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","White","Outside London","40","[c]","27740","27570"
"New entrant CS","2021","60-64","Undeclared","White","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Asian","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Asian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Asian","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Black","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Black","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Black","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Chinese","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Chinese","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Chinese","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Mixed","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Mixed","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Mixed","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Other ethnicity","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Undeclared","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Undeclared","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Unknown","London","45","[c]","48190","43170"
"New entrant CS","2021","60-64","Unknown","Unknown","Outside London","235","[c]","27880","24500"
"New entrant CS","2021","60-64","Unknown","Unknown","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","White","London","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","White","Outside London","50","[c]","37450","30290"
"New entrant CS","2021","60-64","Unknown","White","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Asian","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Asian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Black","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Black","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Chinese","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Chinese","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Mixed","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Mixed","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Other ethnicity","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Undeclared","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Undeclared","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Unknown","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Unknown","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","White","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","White","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Asian","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Asian","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Black","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Black","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Chinese","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Chinese","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Mixed","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Mixed","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Other ethnicity","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Undeclared","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Undeclared","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Unknown","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Unknown","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","White","London","30","[c]","42020","30760"
"New entrant CS","2021","65+","Declared non-disabled","White","Outside London","110","[c]","32110","27570"
"New entrant CS","2021","65+","Declared non-disabled","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Asian","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Asian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Black","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Black","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Chinese","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Chinese","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Mixed","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Mixed","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Other ethnicity","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Undeclared","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","White","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","White","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Asian","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Asian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Black","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Black","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Chinese","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Chinese","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Mixed","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Mixed","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Other ethnicity","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Unknown","London","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Unknown","Outside London","55","[c]","32150","21620"
"New entrant CS","2021","65+","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","White","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","White","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","Asian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","Black","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","Chinese","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","Mixed","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","Undeclared","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","Unknown","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","White","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","Asian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","Black","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","Chinese","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","Mixed","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","Undeclared","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","Unknown","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","White","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Asian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Black","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Chinese","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Mixed","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","White","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Asian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Black","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Chinese","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Mixed","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Undeclared","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Unknown","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","White","Outside London","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","","",""
"Version","Generated on 2023-02-16, with GIT 71a76ea.","","","","","","","",""
"Data column","Description","","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","","",""
