"Status","Year","Ethnicity","Function_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Mixed","Project Delivery","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Project Delivery","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Project Delivery","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Project Delivery","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Project Delivery","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Project Delivery","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Project Delivery","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Project Delivery","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Project Delivery","Inner London - West","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Project Delivery","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Project Delivery","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Project Delivery","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Project Delivery","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Project Delivery","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Project Delivery","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Project Delivery","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Project Delivery","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Project Delivery","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Project Delivery","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Project Delivery","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Project Delivery","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Project Delivery","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Project Delivery","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Project Delivery","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Project Delivery","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Project Delivery","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Project Delivery","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Bedfordshire and Hertfordshire","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Cheshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Derbyshire and Nottinghamshire","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Devon","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Dorset and Somerset","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","East Anglia","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","East Wales","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Eastern Scotland","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Essex","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Greater Manchester","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Hampshire and Isle of Wight","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Inner London - East","London","100","[c]","31970","31060"
"New entrant CS","2021","Mixed","Unknown","Inner London - West","London","40","[c]","29380","31060"
"New entrant CS","2021","Mixed","Unknown","Kent","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Lancashire","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Merseyside","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Northumberland and Tyne and Wear","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Outer London - East and North East","London","40","[c]","29000","31060"
"New entrant CS","2021","Mixed","Unknown","Outer London - South","London","30","[c]","30470","31060"
"New entrant CS","2021","Mixed","Unknown","Outer London - West and North West","London","60","[c]","29640","31060"
"New entrant CS","2021","Mixed","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Shropshire and Staffordshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","South Yorkshire","Outside London","15","[c]","[c]","[c]"
