"Status","Year","Organisation","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","West Midlands","Outside London","Male","225","[c]","24980","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","Outside London","Female","195","[c]","24530","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","Outside London","Male","155","[c]","23660","21010"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","West Yorkshire","Outside London","Female","530","[c]","26860","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","West Yorkshire","Outside London","Male","435","[c]","27340","27570"
"New entrant CS","2021","Department of Health and Social Care (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care (excl. agencies)","Inner London - West","London","Female","470","[c]","38460","32790"
"New entrant CS","2021","Department of Health and Social Care (excl. agencies)","Inner London - West","London","Male","335","[c]","43590","32790"
"New entrant CS","2021","Department of Health and Social Care (excl. agencies)","Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care (excl. agencies)","Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care (excl. agencies)","Merseyside","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care (excl. agencies)","Merseyside","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care (excl. agencies)","West Yorkshire","Outside London","Female","190","[c]","36940","30920"
"New entrant CS","2021","Department of Health and Social Care (excl. agencies)","West Yorkshire","Outside London","Male","110","[c]","39120","34810"
"New entrant CS","2021","Disclosure Scotland","West Central Scotland","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Disclosure Scotland","West Central Scotland","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Licensing Agency","West Wales and The Valleys","Outside London","Female","175","[c]","21940","18060"
"New entrant CS","2021","Driver and Vehicle Licensing Agency","West Wales and The Valleys","Outside London","Male","165","[c]","25710","21590"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Bedfordshire and Hertfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Bedfordshire and Hertfordshire","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Derbyshire and Nottinghamshire","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Derbyshire and Nottinghamshire","Outside London","Male","30","[c]","37930","36370"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Devon","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Devon","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Dorset and Somerset","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Dorset and Somerset","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","East Anglia","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","East Anglia","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","East Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","East Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","East Yorkshire and Northern Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","East Yorkshire and Northern Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Essex","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Essex","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Greater Manchester","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Greater Manchester","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Hampshire and Isle of Wight","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Hampshire and Isle of Wight","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Highlands and Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Highlands and Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Leicestershire, Rutland and Northamptonshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Leicestershire, Rutland and Northamptonshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Merseyside","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Merseyside","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","North Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","North Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","North Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","North Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Northumberland and Tyne and Wear","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Northumberland and Tyne and Wear","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Outer London - East and North East","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Outer London - East and North East","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Outer London - South","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Outer London - South","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Outer London - West and North West","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Outer London - West and North West","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Shropshire and Staffordshire","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Shropshire and Staffordshire","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","South Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","South Yorkshire","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Surrey, East and West Sussex","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Surrey, East and West Sussex","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Tees Valley and Durham","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Tees Valley and Durham","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","West Midlands","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","West Midlands","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","West Wales and The Valleys","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","West Wales and The Valleys","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","West Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","West Yorkshire","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Education and Skills Funding Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","5","[c]","[c]","[c]"
