"Status","Year","Age","Disability","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","60-64","Declared non-disabled","EO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","G7","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","HEO","Heterosexual / straight","45","[c]","32720","32410"
"New entrant CS","2021","60-64","Declared non-disabled","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","SEO","Heterosexual / straight","50","[c]","39940","40000"
"New entrant CS","2021","60-64","Declared non-disabled","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Unknown","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","AA","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","AO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","AO","Unknown","100","[c]","21200","20810"
"New entrant CS","2021","60-64","Unknown","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","EO","Unknown","65","[c]","26920","27570"
"New entrant CS","2021","60-64","Unknown","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","G6","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","G7","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","HEO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","SCS level","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","SEO","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Unknown","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","AA","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","AO","Heterosexual / straight","35","[c]","21400","21010"
"New entrant CS","2021","65+","Declared non-disabled","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","EO","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","SEO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","AA","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","AO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","EO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
