"Status","Year","Disability","Ethnicity","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared non-disabled","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","SEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","White","AA","Female","660","[c]","19670","20060"
"New entrant CS","2021","Declared non-disabled","White","AA","Male","545","[c]","19690","19560"
"New entrant CS","2021","Declared non-disabled","White","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","White","AO","Female","3900","[c]","21480","21010"
"New entrant CS","2021","Declared non-disabled","White","AO","Male","3375","[c]","22220","21010"
"New entrant CS","2021","Declared non-disabled","White","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","White","EO","Female","4555","[c]","27400","27570"
"New entrant CS","2021","Declared non-disabled","White","EO","Male","3115","[c]","27350","27570"
"New entrant CS","2021","Declared non-disabled","White","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","White","G6","Female","120","[c]","68570","66120"
"New entrant CS","2021","Declared non-disabled","White","G6","Male","150","[c]","68830","66430"
"New entrant CS","2021","Declared non-disabled","White","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","White","G7","Female","530","[c]","54700","53130"
"New entrant CS","2021","Declared non-disabled","White","G7","Male","570","[c]","55120","53970"
"New entrant CS","2021","Declared non-disabled","White","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","White","HEO","Female","1530","[c]","32240","32000"
"New entrant CS","2021","Declared non-disabled","White","HEO","Male","1305","[c]","32330","32340"
"New entrant CS","2021","Declared non-disabled","White","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","White","SCS level","Female","65","[c]","95120","90000"
"New entrant CS","2021","Declared non-disabled","White","SCS level","Male","85","[c]","99020","93000"
"New entrant CS","2021","Declared non-disabled","White","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","White","SEO","Female","855","[c]","39430","38890"
"New entrant CS","2021","Declared non-disabled","White","SEO","Male","750","[c]","40390","40000"
"New entrant CS","2021","Declared non-disabled","White","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","White","Unknown","Female","615","[c]","23660","22920"
"New entrant CS","2021","Declared non-disabled","White","Unknown","Male","235","[c]","30910","24410"
"New entrant CS","2021","Declared non-disabled","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","EO","Female","40","[c]","28080","27570"
"New entrant CS","2021","Undeclared","Asian","EO","Male","35","[c]","28430","27570"
"New entrant CS","2021","Undeclared","Asian","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","EO","Female","35","[c]","28970","31060"
"New entrant CS","2021","Undeclared","Black","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Undeclared","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Undeclared","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Undeclared","AO","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Undeclared","AO","Male","50","[c]","22070","21010"
"New entrant CS","2021","Undeclared","Undeclared","EO","Female","45","[c]","28330","27570"
"New entrant CS","2021","Undeclared","Undeclared","EO","Male","55","[c]","27130","27570"
"New entrant CS","2021","Undeclared","Undeclared","G6","Female","[c]","[c]","[c]","[c]"
