"Status","Year","Age","Disability","Ethnicity","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","30-39","Unknown","Chinese","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Chinese","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Chinese","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Chinese","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Chinese","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Chinese","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Chinese","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Mixed","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Mixed","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Mixed","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Mixed","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Mixed","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Mixed","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Mixed","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Mixed","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Other ethnicity","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Other ethnicity","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Other ethnicity","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Other ethnicity","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Other ethnicity","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Other ethnicity","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Undeclared","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Undeclared","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Undeclared","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Undeclared","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Undeclared","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Unknown","AA","210","[c]","20030","20060"
"New entrant CS","2021","30-39","Unknown","Unknown","AO","1200","[c]","21970","20850"
"New entrant CS","2021","30-39","Unknown","Unknown","EO","895","[c]","26950","27270"
"New entrant CS","2021","30-39","Unknown","Unknown","G6","75","[c]","70130","66230"
"New entrant CS","2021","30-39","Unknown","Unknown","G7","310","[c]","54950","53380"
"New entrant CS","2021","30-39","Unknown","Unknown","HEO","455","[c]","32030","31810"
"New entrant CS","2021","30-39","Unknown","Unknown","SCS level","70","[c]","74710","71000"
"New entrant CS","2021","30-39","Unknown","Unknown","SEO","335","[c]","39740","39420"
"New entrant CS","2021","30-39","Unknown","Unknown","Unknown","145","[c]","24090","22920"
"New entrant CS","2021","30-39","Unknown","White","AA","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","White","AO","160","[c]","22070","22350"
"New entrant CS","2021","30-39","Unknown","White","EO","250","[c]","28430","27570"
"New entrant CS","2021","30-39","Unknown","White","G6","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","White","G7","130","[c]","52870","52580"
"New entrant CS","2021","30-39","Unknown","White","HEO","175","[c]","34850","33830"
"New entrant CS","2021","30-39","Unknown","White","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","White","SEO","135","[c]","39270","38550"
"New entrant CS","2021","30-39","Unknown","White","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Asian","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Asian","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Asian","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Asian","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Asian","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Asian","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Asian","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Asian","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Black","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Black","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Black","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Black","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Black","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Black","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Black","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Chinese","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Chinese","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Chinese","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Chinese","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Chinese","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Chinese","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Chinese","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Chinese","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Mixed","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Mixed","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Mixed","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Mixed","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Mixed","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Mixed","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Mixed","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Other ethnicity","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Other ethnicity","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Other ethnicity","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Other ethnicity","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Other ethnicity","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Other ethnicity","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Other ethnicity","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Undeclared","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Undeclared","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Undeclared","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Undeclared","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Undeclared","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Undeclared","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Undeclared","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Unknown","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Unknown","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","White","AA","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","White","AO","145","[c]","21380","21010"
"New entrant CS","2021","40-49","Declared disabled","White","EO","275","[c]","27690","27570"
"New entrant CS","2021","40-49","Declared disabled","White","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","White","G7","35","[c]","53390","52100"
"New entrant CS","2021","40-49","Declared disabled","White","HEO","45","[c]","31970","32000"
"New entrant CS","2021","40-49","Declared disabled","White","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","White","SEO","40","[c]","39320","38950"
"New entrant CS","2021","40-49","Declared disabled","White","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Asian","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Asian","AO","115","[c]","21960","21010"
"New entrant CS","2021","40-49","Declared non-disabled","Asian","EO","220","[c]","28810","27570"
"New entrant CS","2021","40-49","Declared non-disabled","Asian","G6","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Asian","G7","45","[c]","58060","57000"
"New entrant CS","2021","40-49","Declared non-disabled","Asian","HEO","40","[c]","32110","32330"
"New entrant CS","2021","40-49","Declared non-disabled","Asian","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Asian","SEO","40","[c]","40810","40000"
"New entrant CS","2021","40-49","Declared non-disabled","Asian","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Black","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Black","AO","80","[c]","22990","22850"
"New entrant CS","2021","40-49","Declared non-disabled","Black","EO","225","[c]","29180","29290"
"New entrant CS","2021","40-49","Declared non-disabled","Black","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Black","G7","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Black","HEO","45","[c]","32910","32330"
"New entrant CS","2021","40-49","Declared non-disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Black","SEO","45","[c]","40380","40000"
"New entrant CS","2021","40-49","Declared non-disabled","Black","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Chinese","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Chinese","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Chinese","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Chinese","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Chinese","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Chinese","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Chinese","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Chinese","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Mixed","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Mixed","AO","40","[c]","22400","21010"
"New entrant CS","2021","40-49","Declared non-disabled","Mixed","EO","65","[c]","28220","27570"
"New entrant CS","2021","40-49","Declared non-disabled","Mixed","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Mixed","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Mixed","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Mixed","SEO","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Mixed","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other ethnicity","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other ethnicity","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other ethnicity","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other ethnicity","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other ethnicity","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other ethnicity","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other ethnicity","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Undeclared","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Undeclared","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Undeclared","EO","30","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Undeclared","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Undeclared","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Undeclared","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Undeclared","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","White","AA","165","[c]","19790","20060"
"New entrant CS","2021","40-49","Declared non-disabled","White","AO","985","[c]","21910","21010"
"New entrant CS","2021","40-49","Declared non-disabled","White","EO","1440","[c]","27630","27570"
"New entrant CS","2021","40-49","Declared non-disabled","White","G6","95","[c]","69150","65600"
"New entrant CS","2021","40-49","Declared non-disabled","White","G7","315","[c]","55340","53380"
"New entrant CS","2021","40-49","Declared non-disabled","White","HEO","370","[c]","32280","31990"
"New entrant CS","2021","40-49","Declared non-disabled","White","SCS level","55","[c]","94620","90500"
"New entrant CS","2021","40-49","Declared non-disabled","White","SEO","375","[c]","40840","40000"
"New entrant CS","2021","40-49","Declared non-disabled","White","Unknown","110","[c]","31520","22920"
