"Status","Year","Ethnicity","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Chinese","HM Land Registry","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Land Registry","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Land Registry","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Treasury","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Treasury","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Treasury","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Treasury","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Treasury","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Treasury","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Treasury","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Treasury","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Treasury","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Treasury","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Treasury","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Treasury","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Treasury","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Treasury","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Treasury","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Treasury","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Treasury","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Treasury","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Treasury","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Treasury","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Treasury","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Treasury","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Treasury","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Treasury","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ministry of Defence","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ministry of Defence","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ministry of Defence","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ministry of Defence","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ministry of Defence","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ministry of Defence","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ministry of Defence","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ministry of Defence","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ministry of Defence","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ministry of Defence","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ministry of Defence","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ministry of Defence","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ministry of Defence","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ministry of Defence","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ministry of Defence","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ministry of Defence","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ministry of Defence","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ministry of Defence","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ministry of Defence","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ministry of Defence","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ministry of Defence","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ministry of Defence","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ministry of Defence","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ministry of Defence","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ministry of Defence","South East (England)","Female","[c]","[c]","[c]","[c]"
