"Status","Year","Disability","Ethnicity","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared non-disabled","Mixed","Food Standards Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Food Standards Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Food Standards Agency","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Food Standards Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Food Standards Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Foreign, Commonwealth and Development Office","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","HM Land Registry","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","HM Land Registry","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","HM Land Registry","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","HM Land Registry","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","HM Land Registry","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","HM Land Registry","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","HM Land Registry","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","HM Land Registry","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","HM Land Registry","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","HM Revenue and Customs","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","HM Revenue and Customs","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","HM Revenue and Customs","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","HM Revenue and Customs","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","HM Revenue and Customs","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","HM Revenue and Customs","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","HM Revenue and Customs","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","HM Revenue and Customs","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","HM Revenue and Customs","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","HM Revenue and Customs","Wales","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","HM Revenue and Customs","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","HM Revenue and Customs","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","HM Treasury","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","HM Treasury","London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","HM Treasury","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","HM Treasury","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","HM Treasury","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","HM Treasury","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","HM Treasury","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","HM Treasury","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Home Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Home Office","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Home Office","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Home Office","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Home Office","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Home Office","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Home Office","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Home Office","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Home Office","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Home Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Home Office","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Home Office","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Home Office","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Ministry of Defence","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Ministry of Defence","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Ministry of Defence","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Ministry of Defence","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Ministry of Defence","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Ministry of Defence","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Ministry of Defence","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Ministry of Defence","South East (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Ministry of Defence","South West (England)","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Ministry of Defence","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Ministry of Defence","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Ministry of Defence","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Ministry of Housing, Communities and Local Government","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Ministry of Housing, Communities and Local Government","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Ministry of Housing, Communities and Local Government","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Ministry of Housing, Communities and Local Government","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Ministry of Housing, Communities and Local Government","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Ministry of Housing, Communities and Local Government","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Ministry of Housing, Communities and Local Government","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Ministry of Housing, Communities and Local Government","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Ministry of Justice","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Ministry of Justice","East of England","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Ministry of Justice","London","50","[c]","32320","30220"
"New entrant CS","2021","Declared non-disabled","Mixed","Ministry of Justice","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Ministry of Justice","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Ministry of Justice","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Ministry of Justice","South East (England)","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Ministry of Justice","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Ministry of Justice","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Ministry of Justice","West Midlands (England)","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Ministry of Justice","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","National Crime Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","National Crime Agency","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","National Crime Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","National Crime Agency","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","National Crime Agency","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","National Crime Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","National Crime Agency","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","National Crime Agency","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","National Crime Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","National Crime Agency","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","National Crime Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","National Crime Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Northern Ireland Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Northern Ireland Office","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Office for Standards in Education","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Office for Standards in Education","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Office for Standards in Education","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Office for Standards in Education","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Office for Standards in Education","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Office for Standards in Education","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Office for Standards in Education","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Office of Gas and Electricity Markets","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Office of Gas and Electricity Markets","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Office of Qualifications and Examinations Regulation","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Office of Rail and Road","North West (England)","[c]","[c]","[c]","[c]"
