"Status","Year","Disability","Parent_department","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","ESTYN","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","ESTYN","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","ESTYN","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","ESTYN","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","ESTYN","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","ESTYN","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","ESTYN","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","ESTYN","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","ESTYN","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","ESTYN","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","ESTYN","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","ESTYN","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Female","Heterosexual / straight","700","[c]","25370","20140"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Female","LGBO","55","[c]","26240","20510"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Female","Undeclared","40","[c]","26120","20510"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Female","Unknown","55","[c]","24230","20140"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Male","Heterosexual / straight","675","[c]","26030","24500"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Male","LGBO","90","[c]","23820","20140"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Male","Unknown","35","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Female","Heterosexual / straight","125","[c]","32820","28500"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Male","Heterosexual / straight","125","[c]","33130","28500"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Female","Heterosexual / straight","155","[c]","31930","24890"
"New entrant CS","2021","Declared non-disabled","Home Office","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Male","Heterosexual / straight","190","[c]","32090","24890"
"New entrant CS","2021","Declared non-disabled","Home Office","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Female","Heterosexual / straight","1115","[c]","28900","26000"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Female","LGBO","65","[c]","28040","26350"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Female","Undeclared","45","[c]","28210","26780"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Female","Unknown","35","[c]","28700","26350"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Male","Heterosexual / straight","1450","[c]","31840","29000"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Male","LGBO","55","[c]","27590","26350"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Male","Undeclared","65","[c]","32670","27540"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Male","Unknown","40","[c]","31840","28890"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Female","Heterosexual / straight","125","[c]","35640","32780"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Male","Heterosexual / straight","110","[c]","39700","33210"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Female","Heterosexual / straight","2235","[c]","24000","22850"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Female","LGBO","215","[c]","23550","22850"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Female","Undeclared","100","[c]","24970","22850"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Female","Unknown","10","[c]","[c]","[c]"
