"Status","Year","Disability","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Unknown","Outer London - South","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - South","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - South","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - South","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - South","HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - South","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - South","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - South","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - South","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - South","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - South","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - South","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - West and North West","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - West and North West","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - West and North West","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - West and North West","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - West and North West","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - West and North West","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - West and North West","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - West and North West","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - West and North West","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - West and North West","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - West and North West","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - West and North West","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - West and North West","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - West and North West","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Shropshire and Staffordshire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Shropshire and Staffordshire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Shropshire and Staffordshire","AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Shropshire and Staffordshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Shropshire and Staffordshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Shropshire and Staffordshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Shropshire and Staffordshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Shropshire and Staffordshire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Shropshire and Staffordshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Shropshire and Staffordshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Shropshire and Staffordshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Shropshire and Staffordshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Shropshire and Staffordshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Shropshire and Staffordshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Yorkshire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Yorkshire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Yorkshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Yorkshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Yorkshire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Yorkshire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Yorkshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Yorkshire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Yorkshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Yorkshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Yorkshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Yorkshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Yorkshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southern Scotland","AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southern Scotland","AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southern Scotland","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southern Scotland","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southern Scotland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southern Scotland","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southern Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southern Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southern Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southern Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southern Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southern Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southern Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southern Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Surrey, East and West Sussex","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Surrey, East and West Sussex","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Surrey, East and West Sussex","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Surrey, East and West Sussex","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Surrey, East and West Sussex","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Surrey, East and West Sussex","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Surrey, East and West Sussex","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Surrey, East and West Sussex","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Surrey, East and West Sussex","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Surrey, East and West Sussex","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Surrey, East and West Sussex","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Surrey, East and West Sussex","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Surrey, East and West Sussex","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Surrey, East and West Sussex","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tees Valley and Durham","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tees Valley and Durham","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tees Valley and Durham","AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tees Valley and Durham","AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tees Valley and Durham","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tees Valley and Durham","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tees Valley and Durham","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tees Valley and Durham","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tees Valley and Durham","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tees Valley and Durham","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tees Valley and Durham","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tees Valley and Durham","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tees Valley and Durham","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tees Valley and Durham","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","G6","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","HEO","Female","180","[c]","30920","32000"
"Leaver Dept.","2021","Unknown","Unknown","HEO","Male","160","[c]","31030","32000"
"Leaver Dept.","2021","Unknown","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","SCS level","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Central Scotland","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Central Scotland","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Central Scotland","AO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Central Scotland","AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Central Scotland","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Central Scotland","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Central Scotland","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Central Scotland","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Central Scotland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Central Scotland","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Central Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Central Scotland","HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Central Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Central Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Central Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Central Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Midlands","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Midlands","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Midlands","AO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Midlands","AO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Midlands","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Midlands","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Midlands","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Midlands","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Midlands","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Midlands","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Midlands","HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Midlands","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Midlands","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Midlands","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Midlands","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Midlands","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Midlands","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Midlands","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Wales and The Valleys","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Wales and The Valleys","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Wales and The Valleys","AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Wales and The Valleys","AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Wales and The Valleys","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Wales and The Valleys","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Wales and The Valleys","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Wales and The Valleys","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Wales and The Valleys","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Wales and The Valleys","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Wales and The Valleys","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Wales and The Valleys","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Wales and The Valleys","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Wales and The Valleys","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Wales and The Valleys","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Wales and The Valleys","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Wales and The Valleys","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Wales and The Valleys","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","AO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","SEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bedfordshire and Hertfordshire","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bedfordshire and Hertfordshire","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bedfordshire and Hertfordshire","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bedfordshire and Hertfordshire","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bedfordshire and Hertfordshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bedfordshire and Hertfordshire","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bedfordshire and Hertfordshire","EO","Female","20","[c]","[c]","[c]"
