"Status","Year","Age","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","50-59","HEO","Male","Unknown","80","[c]","33010","32060"
"New entrant CS","2021","50-59","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","SCS level","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","SCS level","Female","Unknown","35","[c]","95360","78650"
"New entrant CS","2021","50-59","SCS level","Male","Heterosexual / straight","45","[c]","103620","1e+05"
"New entrant CS","2021","50-59","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","SCS level","Male","Unknown","55","[c]","98430","85000"
"New entrant CS","2021","50-59","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","SCS level","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","SEO","Female","Heterosexual / straight","175","[c]","39510","38890"
"New entrant CS","2021","50-59","SEO","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","SEO","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","SEO","Female","Unknown","65","[c]","39830","39530"
"New entrant CS","2021","50-59","SEO","Male","Heterosexual / straight","235","[c]","41070","40000"
"New entrant CS","2021","50-59","SEO","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","SEO","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","SEO","Male","Unknown","90","[c]","41180","40000"
"New entrant CS","2021","50-59","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Female","Heterosexual / straight","70","[c]","22490","18750"
"New entrant CS","2021","50-59","Unknown","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Female","Unknown","70","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Male","Heterosexual / straight","65","[c]","33380","27000"
"New entrant CS","2021","50-59","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Male","Unknown","45","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","AA","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","AA","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","AA","Male","Heterosexual / straight","40","[c]","19310","19560"
"New entrant CS","2021","60-64","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","AA","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","AO","Female","Heterosexual / straight","165","[c]","21230","21010"
"New entrant CS","2021","60-64","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","AO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","AO","Female","Unknown","60","[c]","20500","20320"
"New entrant CS","2021","60-64","AO","Male","Heterosexual / straight","150","[c]","21430","21010"
"New entrant CS","2021","60-64","AO","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","AO","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","AO","Male","Unknown","50","[c]","22240","21010"
"New entrant CS","2021","60-64","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","EO","Female","Heterosexual / straight","165","[c]","27980","27570"
"New entrant CS","2021","60-64","EO","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","EO","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","EO","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","60-64","EO","Male","Heterosexual / straight","145","[c]","27970","27570"
"New entrant CS","2021","60-64","EO","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","EO","Male","Unknown","45","[c]","26820","27570"
"New entrant CS","2021","60-64","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","EO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","G6","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","G6","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","G6","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","G7","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","G7","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","G7","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","60-64","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","G7","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","G7","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HEO","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HEO","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HEO","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HEO","Male","Heterosexual / straight","35","[c]","33350","33000"
"New entrant CS","2021","60-64","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HEO","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","SCS level","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","SCS level","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","SCS level","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","SCS level","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","SEO","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","60-64","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","SEO","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","SEO","Male","Heterosexual / straight","40","[c]","40360","40000"
"New entrant CS","2021","60-64","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","SEO","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","AA","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","AA","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","AA","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","AA","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","AO","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","65+","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","AO","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","AO","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","65+","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","AO","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","65+","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","EO","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","65+","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","EO","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","65+","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","EO","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","G6","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","G7","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","G7","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","G7","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","HEO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","HEO","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","65+","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","SCS level","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","SEO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","SEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","SEO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
