"Status","Year","Age","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","40-49","Human Resources","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","North West (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","North West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","South West (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","South West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Wales","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","West Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Inspector of Education and Training","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Inspector of Education and Training","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Inspector of Education and Training","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Inspector of Education and Training","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Inspector of Education and Training","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Inspector of Education and Training","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Inspector of Education and Training","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Inspector of Education and Training","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Inspector of Education and Training","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Inspector of Education and Training","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Inspector of Education and Training","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Inspector of Education and Training","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Inspector of Education and Training","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Inspector of Education and Training","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Intelligence Analysis","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Intelligence Analysis","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Intelligence Analysis","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Intelligence Analysis","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Intelligence Analysis","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Intelligence Analysis","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Intelligence Analysis","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Intelligence Analysis","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Intelligence Analysis","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Intelligence Analysis","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Intelligence Analysis","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Intelligence Analysis","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","International Trade","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","International Trade","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","International Trade","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","International Trade","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","International Trade","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","International Trade","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","International Trade","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","International Trade","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","International Trade","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","International Trade","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Knowledge and Information Management","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Knowledge and Information Management","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Knowledge and Information Management","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Knowledge and Information Management","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Knowledge and Information Management","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Knowledge and Information Management","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Knowledge and Information Management","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Knowledge and Information Management","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Knowledge and Information Management","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Knowledge and Information Management","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Knowledge and Information Management","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Knowledge and Information Management","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Knowledge and Information Management","South West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Knowledge and Information Management","South West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Knowledge and Information Management","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Knowledge and Information Management","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Knowledge and Information Management","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Knowledge and Information Management","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Knowledge and Information Management","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Knowledge and Information Management","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Knowledge and Information Management","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Knowledge and Information Management","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","East Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","East Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","London","Female","45","[c]","51690","50520"
"New entrant CS","2021","40-49","Legal","London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","North East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","North East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","North West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","North West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","South East (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","South East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","South West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","West Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Medicine","East Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Medicine","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Medicine","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Medicine","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Medicine","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Medicine","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Medicine","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Medicine","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Medicine","North West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Medicine","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Medicine","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Medicine","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Medicine","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Medicine","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Medicine","South East (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Medicine","South East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Medicine","South West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Medicine","South West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Medicine","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Medicine","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Medicine","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Medicine","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Medicine","West Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Medicine","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Medicine","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Medicine","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","East Midlands (England)","Female","75","[c]","23560","22350"
"New entrant CS","2021","40-49","Operational Delivery","East Midlands (England)","Male","60","[c]","27240","22850"
"New entrant CS","2021","40-49","Operational Delivery","East of England","Female","100","[c]","22740","21460"
"New entrant CS","2021","40-49","Operational Delivery","East of England","Male","85","[c]","25780","22920"
"New entrant CS","2021","40-49","Operational Delivery","London","Female","260","[c]","34350","29000"
"New entrant CS","2021","40-49","Operational Delivery","London","Male","180","[c]","36740","30780"
