"Status","Year","Function_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Project Delivery","East of England","Heterosexual / straight","40","[c]","34160","33300"
"New entrant CS","2021","Project Delivery","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East of England","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","London","Heterosexual / straight","250","[c]","43470","36800"
"New entrant CS","2021","Project Delivery","London","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","London","Unknown","90","[c]","41810","39530"
"New entrant CS","2021","Project Delivery","North East (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North East (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North West (England)","Heterosexual / straight","80","[c]","35810","33000"
"New entrant CS","2021","Project Delivery","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North West (England)","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North West (England)","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Scotland","Heterosexual / straight","50","[c]","35330","33000"
"New entrant CS","2021","Project Delivery","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Scotland","Unknown","30","[c]","25370","20040"
"New entrant CS","2021","Project Delivery","South East (England)","Heterosexual / straight","125","[c]","36520","33000"
"New entrant CS","2021","Project Delivery","South East (England)","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","South East (England)","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","South East (England)","Unknown","35","[c]","27310","28100"
"New entrant CS","2021","Project Delivery","South West (England)","Heterosexual / straight","530","[c]","34610","33000"
"New entrant CS","2021","Project Delivery","South West (England)","LGBO","30","[c]","29990","29000"
"New entrant CS","2021","Project Delivery","South West (England)","Undeclared","35","[c]","35740","33000"
"New entrant CS","2021","Project Delivery","South West (England)","Unknown","170","[c]","30220","27540"
"New entrant CS","2021","Project Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Wales","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Wales","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Midlands (England)","Heterosexual / straight","65","[c]","36760","36340"
"New entrant CS","2021","Project Delivery","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Midlands (England)","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Yorkshire and The Humber","Heterosexual / straight","50","[c]","33590","30730"
"New entrant CS","2021","Project Delivery","Yorkshire and The Humber","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Yorkshire and The Humber","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Midlands (England)","Heterosexual / straight","35","[c]","27570","24500"
"New entrant CS","2021","Property","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Midlands (England)","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Property","East of England","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Property","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East of England","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","London","Heterosexual / straight","55","[c]","39590","34820"
"New entrant CS","2021","Property","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Property","North East (England)","Heterosexual / straight","45","[c]","26220","20880"
"New entrant CS","2021","Property","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","North East (England)","Unknown","55","[c]","23790","20880"
"New entrant CS","2021","Property","North West (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Property","North West (England)","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","North West (England)","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Property","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Overseas","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Scotland","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Property","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Scotland","Unknown","75","[c]","27250","25140"
"New entrant CS","2021","Property","South East (England)","Heterosexual / straight","50","[c]","39260","34060"
"New entrant CS","2021","Property","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","South East (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","South West (England)","Heterosexual / straight","95","[c]","28460","26350"
"New entrant CS","2021","Property","South West (England)","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","South West (England)","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Wales","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Property","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Wales","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","West Midlands (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Property","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","West Midlands (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Yorkshire and The Humber","Heterosexual / straight","35","[c]","35200","33000"
"New entrant CS","2021","Property","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Yorkshire and The Humber","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Security","East Midlands (England)","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Security","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","East of England","Heterosexual / straight","45","[c]","24390","22650"
"New entrant CS","2021","Security","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","East of England","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Security","London","Heterosexual / straight","60","[c]","32650","28000"
"New entrant CS","2021","Security","London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","London","Unknown","45","[c]","34010","30120"
"New entrant CS","2021","Security","North East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","North West (England)","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","Security","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","North West (England)","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Security","Northern Ireland","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Security","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Northern Ireland","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Scotland","Heterosexual / straight","45","[c]","21470","19560"
"New entrant CS","2021","Security","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Scotland","Unknown","35","[c]","26050","23540"
"New entrant CS","2021","Security","South East (England)","Heterosexual / straight","110","[c]","27230","25540"
"New entrant CS","2021","Security","South East (England)","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","South East (England)","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","South East (England)","Unknown","75","[c]","28530","25540"
"New entrant CS","2021","Security","South West (England)","Heterosexual / straight","60","[c]","26890","20920"
"New entrant CS","2021","Security","South West (England)","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","South West (England)","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","South West (England)","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","Security","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Unknown","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Security","Wales","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Wales","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Security","West Midlands (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Security","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","West Midlands (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","Yorkshire and The Humber","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","Security","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Yorkshire and The Humber","Unknown","35","[c]","24900","20800"
"New entrant CS","2021","Unknown","East Midlands (England)","Heterosexual / straight","720","[c]","26300","27570"
"New entrant CS","2021","Unknown","East Midlands (England)","LGBO","65","[c]","26370","27570"
"New entrant CS","2021","Unknown","East Midlands (England)","Undeclared","45","[c]","27840","27570"
"New entrant CS","2021","Unknown","East Midlands (England)","Unknown","130","[c]","26550","27570"
"New entrant CS","2021","Unknown","East of England","Heterosexual / straight","1170","[c]","27370","27570"
"New entrant CS","2021","Unknown","East of England","LGBO","95","[c]","27210","27570"
"New entrant CS","2021","Unknown","East of England","Undeclared","45","[c]","27470","27570"
"New entrant CS","2021","Unknown","East of England","Unknown","195","[c]","26190","26350"
