"Status","Year","Function_of_post","Organisation","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Project Delivery","Office for Standards in Education, Children's Services and Skills","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Office for Standards in Education, Children's Services and Skills","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Office of Gas and Electricity Markets","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Office of Gas and Electricity Markets","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Office of Gas and Electricity Markets","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Office of Gas and Electricity Markets","Project Delivery","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Planning Inspectorate","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Planning Inspectorate","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Rural Payments Agency","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Rural Payments Agency","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Scotland Office (incl. Office of the Advocate General for Scotland)","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Scotland Office (incl. Office of the Advocate General for Scotland)","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Scottish Forestry","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Scottish Forestry","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Submarine Delivery Agency","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Submarine Delivery Agency","Finance","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Submarine Delivery Agency","Project Delivery","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Submarine Delivery Agency","Project Delivery","Male","35","[c]","40210","40000"
"New entrant CS","2021","Project Delivery","Submarine Delivery Agency","Science and Engineering","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Submarine Delivery Agency","Science and Engineering","Male","75","[c]","32550","29500"
"New entrant CS","2021","Project Delivery","UK Export Finance","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","UK Export Finance","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","UK Intellectual Property Office","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","UK Intellectual Property Office","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","UK Space Agency","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","UK Space Agency","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","UK Space Agency","Policy","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","UK Space Agency","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","UK Space Agency","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","UK Space Agency","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","United Kingdom Statistics Authority","Project Delivery","Female","35","[c]","35930","36030"
"New entrant CS","2021","Project Delivery","United Kingdom Statistics Authority","Project Delivery","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","United Kingdom Statistics Authority","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Valuation Office Agency","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Valuation Office Agency","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Wilton Park","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Wilton Park","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Cabinet Office (excl. agencies)","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Cabinet Office (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Competition and Markets Authority","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Competition and Markets Authority","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Defence Equipment and Support","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Defence Equipment and Support","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Defence Equipment and Support","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Defence Equipment and Support","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Defence Equipment and Support","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Defence Equipment and Support","Knowledge and Information Management","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Defence Equipment and Support","Other","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Defence Equipment and Support","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Defence Equipment and Support","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Defence Equipment and Support","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Defence Equipment and Support","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Defence Equipment and Support","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Defence Equipment and Support","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Defence Equipment and Support","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Defence Science and Technology Laboratory","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Defence Science and Technology Laboratory","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Department for Education (excl. agencies)","Property","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Department for Education (excl. agencies)","Property","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Property","Department for Environment, Food and Rural Affairs (excl. agencies)","Property","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Property","Department for Environment, Food and Rural Affairs (excl. agencies)","Property","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Property","Department for Transport (excl. agencies)","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Department for Transport (excl. agencies)","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Department of Health and Social Care (excl. agencies)","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Department of Health and Social Care (excl. agencies)","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Driver and Vehicle Licensing Agency","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Driver and Vehicle Licensing Agency","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Driver and Vehicle Standards Agency","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Driver and Vehicle Standards Agency","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Forestry and Land Scotland","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Property","Forestry and Land Scotland","Unknown","Male","35","[c]","26850","25140"
"New entrant CS","2021","Property","Government Property Agency","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Government Property Agency","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Government Property Agency","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Government Property Agency","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Government Property Agency","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Government Property Agency","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Government Property Agency","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Government Property Agency","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Health and Safety Executive","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Health and Safety Executive","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","HM Courts and Tribunals Service","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","HM Courts and Tribunals Service","Operational Delivery","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","HM Courts and Tribunals Service","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","HM Courts and Tribunals Service","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","HM Land Registry","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","HM Land Registry","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","HM Revenue and Customs (excl. agencies)","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","HM Revenue and Customs (excl. agencies)","Property","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","HM Treasury (excl. agencies)","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","HM Treasury (excl. agencies)","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Maritime and Coastguard Agency","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Maritime and Coastguard Agency","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Medicines and Healthcare Products Regulatory Agency","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Medicines and Healthcare Products Regulatory Agency","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence (excl. agencies)","Planning","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence (excl. agencies)","Planning","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence (excl. agencies)","Property","Female","65","[c]","27110","26350"
"New entrant CS","2021","Property","Ministry of Defence (excl. agencies)","Property","Male","130","[c]","31870","33000"
"New entrant CS","2021","Property","Ministry of Justice (excl. agencies)","Operational Delivery","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Justice (excl. agencies)","Operational Delivery","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Justice (excl. agencies)","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Justice (excl. agencies)","Project Delivery","Male","[c]","[c]","[c]","[c]"
