"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Finance","Corporate Finance","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Corporate Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Digital, Data and Technology","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Economics","London","25","[c]","33590","32790"
"New entrant CS","2021","Finance","Economics","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Finance","East Midlands (England)","10","[c]","27940","20920"
"New entrant CS","2021","Finance","Finance","East of England","15","[c]","30720","33000"
"New entrant CS","2021","Finance","Finance","London","220","[c]","41230","35130"
"New entrant CS","2021","Finance","Finance","North East (England)","20","[c]","33630","31810"
"New entrant CS","2021","Finance","Finance","North West (England)","35","[c]","35190","35900"
"New entrant CS","2021","Finance","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Finance","Scotland","35","[c]","24110","20140"
"New entrant CS","2021","Finance","Finance","South East (England)","65","[c]","33140","30460"
"New entrant CS","2021","Finance","Finance","South West (England)","100","[c]","28490","25000"
"New entrant CS","2021","Finance","Finance","Wales","30","[c]","31320","25030"
"New entrant CS","2021","Finance","Finance","West Midlands (England)","40","[c]","39770","37940"
"New entrant CS","2021","Finance","Finance","Yorkshire and The Humber","65","[c]","33870","28970"
"New entrant CS","2021","Finance","Knowledge and Information Management","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Operational Delivery","London","15","[c]","34900","30850"
"New entrant CS","2021","Finance","Operational Delivery","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Operational Delivery","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Operational Delivery","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Operational Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Other","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Other","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Other","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Policy","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Project Delivery","South West (England)","15","[c]","38190","30000"
"New entrant CS","2021","Finance","Statistics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Tax","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Tax","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Unknown","London","10","[c]","37290","37580"
"New entrant CS","2021","Finance","Unknown","Scotland","15","[c]","32280","35680"
"New entrant CS","2021","Finance","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Unknown","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Operational Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Operational Delivery","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Operational Delivery","North East (England)","15","[c]","21050","21050"
"New entrant CS","2021","Grants Management","Operational Delivery","North West (England)","15","[c]","21050","21050"
"New entrant CS","2021","Grants Management","Operational Delivery","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Operational Delivery","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Operational Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Operational Delivery","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","East Midlands (England)","25","[c]","38450","31810"
"New entrant CS","2021","Human Resources","Human Resources","East of England","15","[c]","22080","20500"
"New entrant CS","2021","Human Resources","Human Resources","London","225","[c]","37180","32120"
"New entrant CS","2021","Human Resources","Human Resources","North East (England)","10","[c]","33110","31900"
"New entrant CS","2021","Human Resources","Human Resources","North West (England)","105","[c]","29570","25000"
"New entrant CS","2021","Human Resources","Human Resources","Scotland","35","[c]","26480","21720"
"New entrant CS","2021","Human Resources","Human Resources","South East (England)","35","[c]","29400","26350"
"New entrant CS","2021","Human Resources","Human Resources","South West (England)","115","[c]","31380","26710"
"New entrant CS","2021","Human Resources","Human Resources","Wales","30","[c]","35780","30730"
"New entrant CS","2021","Human Resources","Human Resources","West Midlands (England)","20","[c]","34450","29750"
"New entrant CS","2021","Human Resources","Human Resources","Yorkshire and The Humber","35","[c]","32590","28970"
"New entrant CS","2021","Human Resources","Operational Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Operational Delivery","East of England","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Operational Delivery","London","20","[c]","36780","30270"
"New entrant CS","2021","Human Resources","Operational Delivery","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Operational Delivery","North West (England)","15","[c]","27360","20480"
"New entrant CS","2021","Human Resources","Operational Delivery","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Operational Delivery","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Operational Delivery","South West (England)","20","[c]","24160","20500"
"New entrant CS","2021","Human Resources","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Operational Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Operational Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Operational Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Other","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Other","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Policy","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Policy","Wales","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Tax","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Tax","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","London","45","[c]","33340","28000"
"New entrant CS","2021","Human Resources","Unknown","North East (England)","30","[c]","24760","23850"
"New entrant CS","2021","Human Resources","Unknown","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Scotland","25","[c]","24900","19160"
"New entrant CS","2021","Human Resources","Unknown","Unknown","10","[c]","30900","27500"
"New entrant CS","2021","Human Resources","Unknown","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","London","15","[c]","49880","47290"
"New entrant CS","2021","Internal Audit","Internal Audit","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Other","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","East Midlands (England)","40","[c]","41260","48080"
"New entrant CS","2021","Legal","Legal","East of England","40","[c]","38030","39280"
"New entrant CS","2021","Legal","Legal","London","395","[c]","46320","50500"
"New entrant CS","2021","Legal","Legal","North East (England)","25","[c]","40240","38550"
"New entrant CS","2021","Legal","Legal","North West (England)","75","[c]","41820","48080"
"New entrant CS","2021","Legal","Legal","Scotland","40","[c]","36800","33550"
"New entrant CS","2021","Legal","Legal","South East (England)","65","[c]","43570","50520"
"New entrant CS","2021","Legal","Legal","South West (England)","45","[c]","41440","38550"
"New entrant CS","2021","Legal","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Wales","20","[c]","38400","38000"
"New entrant CS","2021","Legal","Legal","West Midlands (England)","55","[c]","41840","48080"
"New entrant CS","2021","Legal","Legal","Yorkshire and The Humber","60","[c]","36180","38000"
"New entrant CS","2021","Legal","Operational Delivery","East Midlands (England)","35","[c]","20370","18740"
"New entrant CS","2021","Legal","Operational Delivery","East of England","35","[c]","21150","20120"
"New entrant CS","2021","Legal","Operational Delivery","London","130","[c]","24410","21950"
"New entrant CS","2021","Legal","Operational Delivery","North East (England)","15","[c]","20230","18740"
"New entrant CS","2021","Legal","Operational Delivery","North West (England)","30","[c]","21420","21100"
"New entrant CS","2021","Legal","Operational Delivery","Scotland","85","[c]","21800","20850"
"New entrant CS","2021","Legal","Operational Delivery","South East (England)","65","[c]","22750","20120"
"New entrant CS","2021","Legal","Operational Delivery","South West (England)","15","[c]","23520","18740"
"New entrant CS","2021","Legal","Operational Delivery","Wales","10","[c]","20020","18740"
"New entrant CS","2021","Legal","Operational Delivery","West Midlands (England)","35","[c]","22920","20250"
"New entrant CS","2021","Legal","Operational Delivery","Yorkshire and The Humber","25","[c]","19520","18740"
"New entrant CS","2021","Legal","Other","London","60","[c]","27180","26950"
"New entrant CS","2021","Legal","Other","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Policy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Tax","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Commercial","London","30","[c]","44350","34710"
"New entrant CS","2021","No function","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Communications","London","10","[c]","26960","26250"
"New entrant CS","2021","No function","Communications","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Communications","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Communications","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Corporate Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Corporate Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Counter Fraud","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Digital, Data and Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Digital, Data and Technology","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Digital, Data and Technology","London","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Digital, Data and Technology","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Digital, Data and Technology","Scotland","[c]","[c]","[c]","[c]"
