"Status","Year","Function_of_post","Region_ITL1","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Human Resources","Wales","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Wales","Monmouthshire and Newport","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Wales","Monmouthshire and Newport","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Wales","Swansea","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Wales","Swansea","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","Birmingham","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","Birmingham","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","Coventry","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","Coventry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","Worcestershire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","Worcestershire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","Leeds","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","Leeds","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","Sheffield","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","Sheffield","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","Wakefield","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","Wakefield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","York","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","York","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","Westminster","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","Westminster","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North East (England)","Tyneside","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North East (England)","Tyneside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North West (England)","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North West (England)","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North West (England)","Liverpool","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North West (England)","Liverpool","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North West (England)","Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North West (England)","Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Scotland","Glasgow City","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Scotland","Glasgow City","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South East (England)","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South East (England)","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South West (England)","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South West (England)","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South West (England)","Swindon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South West (England)","Swindon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South West (England)","Wiltshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South West (England)","Wiltshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Wales","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Wales","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Wales","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Wales","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","West Midlands (England)","Birmingham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","West Midlands (England)","Birmingham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Yorkshire and The Humber","Sheffield","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Yorkshire and The Humber","Sheffield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Yorkshire and The Humber","York","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Yorkshire and The Humber","York","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","Derby","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","Derby","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","Leicester","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","Leicester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","Nottingham","Female","30","[c]","29330","21950"
"New entrant CS","2021","Legal","East Midlands (England)","Nottingham","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Essex Thames Gateway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Essex Thames Gateway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Heart of Essex","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Heart of Essex","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Hertfordshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Hertfordshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Luton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Luton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Norwich and East Norfolk","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Peterborough","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Peterborough","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Suffolk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Suffolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Barnet","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Barnet","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Brent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Brent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Bromley","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Bromley","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Camden and City of London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Croydon","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Croydon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Lambeth","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Lambeth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Redbridge and Waltham Forest","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Tower Hamlets","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Tower Hamlets","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Westminster","Female","315","[c]","39290","40000"
"New entrant CS","2021","Legal","London","Westminster","Male","170","[c]","40190","39880"
"New entrant CS","2021","Legal","North East (England)","Darlington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","Darlington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","Durham CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","Durham CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","South Teesside","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","South Teesside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","Sunderland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","Sunderland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","Tyneside","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","Tyneside","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","East Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","East Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Greater Manchester South West","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Liverpool","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Liverpool","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Manchester","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Manchester","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Mid Lancashire","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Mid Lancashire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Sefton","Female","[c]","[c]","[c]","[c]"
