"Status","Year","Ethnicity","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Undeclared","Outer London - South","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - South","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - South","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - South","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - South","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - South","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - South","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - West and North West","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - West and North West","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - West and North West","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - West and North West","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - West and North West","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - West and North West","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - West and North West","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - West and North West","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - West and North West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - West and North West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Shropshire and Staffordshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Shropshire and Staffordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Shropshire and Staffordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Shropshire and Staffordshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Shropshire and Staffordshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Shropshire and Staffordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Shropshire and Staffordshire","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Shropshire and Staffordshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Shropshire and Staffordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Shropshire and Staffordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Yorkshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Yorkshire","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Yorkshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Yorkshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Yorkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Yorkshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Southern Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Southern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Southern Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Southern Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Southern Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Southern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Southern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Southern Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Southern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Southern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Surrey, East and West Sussex","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Surrey, East and West Sussex","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Surrey, East and West Sussex","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Surrey, East and West Sussex","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Surrey, East and West Sussex","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Surrey, East and West Sussex","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Surrey, East and West Sussex","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Surrey, East and West Sussex","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Surrey, East and West Sussex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Surrey, East and West Sussex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tees Valley and Durham","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tees Valley and Durham","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tees Valley and Durham","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tees Valley and Durham","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tees Valley and Durham","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tees Valley and Durham","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tees Valley and Durham","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tees Valley and Durham","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tees Valley and Durham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tees Valley and Durham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Central Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Central Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Central Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Central Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Central Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Central Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Central Scotland","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Central Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Central Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Central Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Wales and The Valleys","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Wales and The Valleys","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Wales and The Valleys","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Wales and The Valleys","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Wales and The Valleys","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Wales and The Valleys","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Wales and The Valleys","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Wales and The Valleys","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Wales and The Valleys","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Wales and The Valleys","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Yorkshire","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Yorkshire","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Yorkshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Yorkshire","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Yorkshire","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Yorkshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bedfordshire and Hertfordshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bedfordshire and Hertfordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bedfordshire and Hertfordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bedfordshire and Hertfordshire","Female","Unknown","105","[c]","24230","22920"
"New entrant CS","2021","Unknown","Bedfordshire and Hertfordshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bedfordshire and Hertfordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bedfordshire and Hertfordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bedfordshire and Hertfordshire","Male","Unknown","70","[c]","26780","27570"
"New entrant CS","2021","Unknown","Bedfordshire and Hertfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bedfordshire and Hertfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Female","Unknown","150","[c]","28290","26510"
"New entrant CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Male","Unknown","165","[c]","28340","26350"
"New entrant CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cheshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cheshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cheshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cheshire","Female","Unknown","60","[c]","26570","22850"
"New entrant CS","2021","Unknown","Cheshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cheshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cheshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cheshire","Male","Unknown","50","[c]","27330","22850"
"New entrant CS","2021","Unknown","Cheshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cheshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cornwall and Isles of Scilly","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cornwall and Isles of Scilly","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cornwall and Isles of Scilly","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cornwall and Isles of Scilly","Female","Unknown","20","[c]","[c]","[c]"
