"Status","Year","Disability","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared non-disabled","Operational Delivery","Scotland","250","[c]","23600","20760"
"New entrant CS","2021","Declared non-disabled","Operational Delivery","South East (England)","920","[c]","25360","24370"
"New entrant CS","2021","Declared non-disabled","Operational Delivery","South West (England)","695","[c]","24920","22850"
"New entrant CS","2021","Declared non-disabled","Operational Delivery","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Operational Delivery","Wales","505","[c]","22680","21140"
"New entrant CS","2021","Declared non-disabled","Operational Delivery","West Midlands (England)","685","[c]","24220","22850"
"New entrant CS","2021","Declared non-disabled","Operational Delivery","Yorkshire and The Humber","480","[c]","24170","22850"
"New entrant CS","2021","Declared non-disabled","Operational Research","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Operational Research","London","45","[c]","35780","34710"
"New entrant CS","2021","Declared non-disabled","Operational Research","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Operational Research","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Operational Research","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Operational Research","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Operational Research","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Operational Research","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other","East Midlands (England)","35","[c]","23780","20710"
"New entrant CS","2021","Declared non-disabled","Other","East of England","60","[c]","23270","20920"
"New entrant CS","2021","Declared non-disabled","Other","London","290","[c]","34290","27750"
"New entrant CS","2021","Declared non-disabled","Other","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other","North West (England)","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other","Scotland","150","[c]","25960","23450"
"New entrant CS","2021","Declared non-disabled","Other","South East (England)","155","[c]","25280","20960"
"New entrant CS","2021","Declared non-disabled","Other","South West (England)","215","[c]","26990","20920"
"New entrant CS","2021","Declared non-disabled","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other","Wales","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other","West Midlands (England)","70","[c]","24260","20920"
"New entrant CS","2021","Declared non-disabled","Other","Yorkshire and The Humber","60","[c]","22800","20920"
"New entrant CS","2021","Declared non-disabled","Planning","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Planning","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Planning","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Planning","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Planning","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Planning","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Planning","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Planning","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Planning","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Planning Inspectors","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Policy","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Policy","East of England","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Policy","London","1115","[c]","37360","33570"
"New entrant CS","2021","Declared non-disabled","Policy","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Policy","North West (England)","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Policy","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Policy","Scotland","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Policy","South East (England)","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Policy","South West (England)","80","[c]","34120","30190"
"New entrant CS","2021","Declared non-disabled","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Policy","Wales","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Policy","West Midlands (England)","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Policy","Yorkshire and The Humber","65","[c]","35920","29940"
"New entrant CS","2021","Declared non-disabled","Project Delivery","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","East of England","30","[c]","34390","33300"
"New entrant CS","2021","Declared non-disabled","Project Delivery","London","160","[c]","42890","36350"
"New entrant CS","2021","Declared non-disabled","Project Delivery","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","North West (England)","45","[c]","37370","33510"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Scotland","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","South East (England)","95","[c]","36740","33000"
"New entrant CS","2021","Declared non-disabled","Project Delivery","South West (England)","235","[c]","35630","33000"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Wales","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","West Midlands (England)","45","[c]","38490","38630"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Yorkshire and The Humber","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","East Midlands (England)","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","East of England","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","North East (England)","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","North West (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Scotland","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","South East (England)","55","[c]","39170","33300"
"New entrant CS","2021","Declared non-disabled","Property","South West (England)","40","[c]","32090","33000"
"New entrant CS","2021","Declared non-disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Wales","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","West Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Yorkshire and The Humber","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Psychology","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Psychology","East of England","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Psychology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Psychology","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Psychology","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Psychology","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Psychology","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Psychology","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Psychology","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Psychology","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Psychology","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Science and Engineering","East Midlands (England)","35","[c]","33020","31370"
"New entrant CS","2021","Declared non-disabled","Science and Engineering","East of England","50","[c]","30420","29470"
"New entrant CS","2021","Declared non-disabled","Science and Engineering","London","160","[c]","36190","35260"
"New entrant CS","2021","Declared non-disabled","Science and Engineering","North East (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Science and Engineering","North West (England)","95","[c]","30080","26370"
"New entrant CS","2021","Declared non-disabled","Science and Engineering","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Science and Engineering","Scotland","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Science and Engineering","South East (England)","100","[c]","30330","27960"
"New entrant CS","2021","Declared non-disabled","Science and Engineering","South West (England)","375","[c]","31170","28650"
"New entrant CS","2021","Declared non-disabled","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Science and Engineering","Wales","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Science and Engineering","West Midlands (England)","35","[c]","34140","28590"
"New entrant CS","2021","Declared non-disabled","Science and Engineering","Yorkshire and The Humber","50","[c]","33000","26370"
"New entrant CS","2021","Declared non-disabled","Security","East Midlands (England)","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","East of England","40","[c]","24050","21780"
"New entrant CS","2021","Declared non-disabled","Security","London","40","[c]","30260","29370"
"New entrant CS","2021","Declared non-disabled","Security","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","North West (England)","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","Northern Ireland","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","Scotland","45","[c]","21370","19560"
"New entrant CS","2021","Declared non-disabled","Security","South East (England)","95","[c]","27020","25540"
"New entrant CS","2021","Declared non-disabled","Security","South West (England)","65","[c]","26170","19560"
"New entrant CS","2021","Declared non-disabled","Security","Wales","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","West Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","Yorkshire and The Humber","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Social Research","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Social Research","London","55","[c]","34600","32540"
"New entrant CS","2021","Declared non-disabled","Social Research","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Social Research","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Social Research","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Social Research","Wales","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Social Research","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Social Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Statistics","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Statistics","London","85","[c]","37670","32880"
"New entrant CS","2021","Declared non-disabled","Statistics","North East (England)","[c]","[c]","[c]","[c]"
