"Status","Year","Function_of_post","Profession_of_post","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","No function","Operational Delivery","Angus and Dundee City","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Barking & Dagenham and Havering","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Barnet","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Barnet","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Barnsley, Doncaster and Rotherham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Barnsley, Doncaster and Rotherham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Bedford","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Bedford","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Belfast","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Belfast","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Belfast","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Berkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Berkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Bexley and Greenwich","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Bexley and Greenwich","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Birmingham","AA/AO","70","[c]","20160","19930"
"Leaver Dept.","2021","No function","Operational Delivery","Birmingham","EO","35","[c]","23260","22570"
"Leaver Dept.","2021","No function","Operational Delivery","Birmingham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Birmingham","SEO/HEO","10","[c]","30430","29960"
"Leaver Dept.","2021","No function","Operational Delivery","Birmingham","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Blackpool","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Blackpool","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Bournemouth and Poole","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Bradford","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Bradford","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Breckland and South Norfolk","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Brent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Brent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Bridgend and Neath Port Talbot","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Bridgend and Neath Port Talbot","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Brighton and Hove","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Brighton and Hove","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Brighton and Hove","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Bristol, City of","AA/AO","15","[c]","19500","19930"
"Leaver Dept.","2021","No function","Operational Delivery","Bristol, City of","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Bristol, City of","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Bristol, City of","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Bristol, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Buckinghamshire CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Buckinghamshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Calderdale and Kirklees","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Cambridgeshire CC","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Cambridgeshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Camden and City of London","AA/AO","15","[c]","22580","22680"
"Leaver Dept.","2021","No function","Operational Delivery","Camden and City of London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Camden and City of London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Camden and City of London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Cardiff and Vale of Glamorgan","AA/AO","20","[c]","20180","20700"
"Leaver Dept.","2021","No function","Operational Delivery","Cardiff and Vale of Glamorgan","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Cardiff and Vale of Glamorgan","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Cardiff and Vale of Glamorgan","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Central Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Cheshire East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Cheshire East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Chorley and West Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","City of Edinburgh","AA/AO","10","[c]","21140","20580"
"Leaver Dept.","2021","No function","Operational Delivery","City of Edinburgh","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","City of Edinburgh","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Conwy and Denbighshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Coventry","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Coventry","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Croydon","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Darlington","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Darlington","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Derby","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Derby","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Devon CC","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Devon CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Dorset CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Dorset CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Durham CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Durham CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Ealing","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","East Cumbria","AA/AO","25","[c]","20570","20430"
"Leaver Dept.","2021","No function","Operational Delivery","East Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","East Kent","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","East Kent","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","East Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","East Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","East Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","East Merseyside","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","East Riding of Yorkshire","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","East Surrey","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","East Surrey","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","East Surrey","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","East Sussex CC","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","East Sussex CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Enfield","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Essex Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Flintshire and Wrexham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Flintshire and Wrexham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Flintshire and Wrexham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Glasgow City","AA/AO","15","[c]","19330","19930"
"Leaver Dept.","2021","No function","Operational Delivery","Glasgow City","EO","15","[c]","24540","24150"
"Leaver Dept.","2021","No function","Operational Delivery","Glasgow City","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Glasgow City","SEO/HEO","10","[c]","30120","27390"
"Leaver Dept.","2021","No function","Operational Delivery","Gloucestershire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Greater Manchester North West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Greater Manchester North West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Greater Manchester North West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Greater Manchester North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Greater Manchester South East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Greater Manchester South West","AA/AO","10","[c]","20060","19930"
"Leaver Dept.","2021","No function","Operational Delivery","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Gwent Valleys","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Gwynedd","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Hackney and Newham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Hackney and Newham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Hackney and Newham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Haringey and Islington","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Haringey and Islington","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Haringey and Islington","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Haringey and Islington","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Harrow and Hillingdon","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Hartlepool and Stockton-on-Tees","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Hartlepool and Stockton-on-Tees","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Heart of Essex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Heart of Essex","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Heart of Essex","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Heart of Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Hertfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Hounslow and Richmond upon Thames","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Hounslow and Richmond upon Thames","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Hounslow and Richmond upon Thames","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Inverclyde, East Renfrewshire and Renfrewshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Inverclyde, East Renfrewshire and Renfrewshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Kent Thames Gateway","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Kent Thames Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Kingston upon Hull, City of","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Kingston upon Hull, City of","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Lambeth","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Lambeth","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Lambeth","G6/G7","10","[c]","56800","53860"
"Leaver Dept.","2021","No function","Operational Delivery","Lambeth","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Lambeth","SEO/HEO","20","[c]","45270","46910"
"Leaver Dept.","2021","No function","Operational Delivery","Leeds","AA/AO","15","[c]","19730","18880"
"Leaver Dept.","2021","No function","Operational Delivery","Leeds","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Leeds","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Leeds","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Leicester","AA/AO","10","[c]","19060","18890"
"Leaver Dept.","2021","No function","Operational Delivery","Leicester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Leicester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Leicester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Leicestershire CC and Rutland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Leicestershire CC and Rutland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Leicestershire CC and Rutland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Lewisham and Southwark","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Lewisham and Southwark","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Lewisham and Southwark","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Lewisham and Southwark","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Operational Delivery","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
