"Status","Year","Disability","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared non-disabled","Other","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other","North West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other","North West (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other","Scotland","Female","70","[c]","26030","23450"
"New entrant CS","2021","Declared non-disabled","Other","Scotland","Male","80","[c]","25890","23450"
"New entrant CS","2021","Declared non-disabled","Other","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other","South East (England)","Female","85","[c]","23400","20920"
"New entrant CS","2021","Declared non-disabled","Other","South East (England)","Male","70","[c]","27540","26350"
"New entrant CS","2021","Declared non-disabled","Other","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other","South West (England)","Female","115","[c]","24490","20920"
"New entrant CS","2021","Declared non-disabled","Other","South West (England)","Male","100","[c]","29990","25000"
"New entrant CS","2021","Declared non-disabled","Other","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other","Wales","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other","Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other","West Midlands (England)","Female","35","[c]","22890","20920"
"New entrant CS","2021","Declared non-disabled","Other","West Midlands (England)","Male","30","[c]","25790","29350"
"New entrant CS","2021","Declared non-disabled","Other","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other","Yorkshire and The Humber","Female","35","[c]","21530","20920"
"New entrant CS","2021","Declared non-disabled","Other","Yorkshire and The Humber","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Planning","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Planning","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Planning","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Planning","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Planning","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Planning","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Planning","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Planning","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Planning","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Planning","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Planning","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Planning","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Planning","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Planning","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Planning","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Planning","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Planning","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Planning","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Planning","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Planning","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Planning","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Planning","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Planning","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Planning","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Planning","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Planning","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Planning","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Planning Inspectors","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Planning Inspectors","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Planning Inspectors","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Policy","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Policy","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Policy","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Policy","East of England","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Policy","East of England","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Policy","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Policy","London","Female","590","[c]","36720","33570"
"New entrant CS","2021","Declared non-disabled","Policy","London","Male","525","[c]","38080","33570"
"New entrant CS","2021","Declared non-disabled","Policy","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Policy","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Policy","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Policy","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Policy","North West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Policy","North West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Policy","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Policy","Northern Ireland","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Policy","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Policy","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Policy","Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Policy","Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Policy","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Policy","South East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Policy","South East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Policy","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Policy","South West (England)","Female","40","[c]","32030","29670"
"New entrant CS","2021","Declared non-disabled","Policy","South West (England)","Male","35","[c]","36440","30760"
"New entrant CS","2021","Declared non-disabled","Policy","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Policy","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Policy","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Policy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Policy","Wales","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Policy","Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Policy","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Policy","West Midlands (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Policy","West Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Policy","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Policy","Yorkshire and The Humber","Female","30","[c]","32710","29680"
"New entrant CS","2021","Declared non-disabled","Policy","Yorkshire and The Humber","Male","35","[c]","38930","30000"
"New entrant CS","2021","Declared non-disabled","Policy","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","East Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","East of England","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","East of England","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","London","Female","85","[c]","39600","34710"
"New entrant CS","2021","Declared non-disabled","Project Delivery","London","Male","75","[c]","46680","40050"
"New entrant CS","2021","Declared non-disabled","Project Delivery","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","North East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","North East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","North West (England)","Female","30","[c]","38060","34020"
"New entrant CS","2021","Declared non-disabled","Project Delivery","North West (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Scotland","Female","10","[c]","[c]","[c]"
