"Status","Year","Age","Ethnicity","Function_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","40-49","Asian","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Legal","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Legal","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","No function","Female","80","[c]","33580","28590"
"New entrant CS","2021","40-49","Asian","No function","Male","75","[c]","32770","25840"
"New entrant CS","2021","40-49","Asian","No function","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Project Delivery","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Unknown","Female","170","[c]","29140","27570"
"New entrant CS","2021","40-49","Asian","Unknown","Male","180","[c]","32450","27570"
"New entrant CS","2021","40-49","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Communications","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Communications","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Debt","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Debt","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Debt","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Digital, Data & Technology","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Digital, Data & Technology","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Finance","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Finance","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Grants Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Grants Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Human Resources","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Legal","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","No function","Female","85","[c]","34770","31370"
"New entrant CS","2021","40-49","Black","No function","Male","40","[c]","31730","29470"
"New entrant CS","2021","40-49","Black","No function","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Project Delivery","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Project Delivery","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Unknown","Female","195","[c]","29240","31060"
"New entrant CS","2021","40-49","Black","Unknown","Male","120","[c]","29300","29290"
"New entrant CS","2021","40-49","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Debt","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Debt","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Debt","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Digital, Data & Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Digital, Data & Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Grants Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Grants Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Legal","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","No function","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","No function","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","No function","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Debt","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Debt","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Debt","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Digital, Data & Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Digital, Data & Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Grants Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Grants Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Legal","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","No function","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","No function","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","No function","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Unknown","Female","65","[c]","27350","27570"
"New entrant CS","2021","40-49","Mixed","Unknown","Male","55","[c]","28250","27570"
"New entrant CS","2021","40-49","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Debt","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Debt","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Debt","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Digital, Data & Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Digital, Data & Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Grants Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Grants Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Human Resources","Unknown","[c]","[c]","[c]","[c]"
