"Status","Year","Disability","Function_of_post","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","AA/AO","Heterosexual / straight","45","[c]","21050","20920"
"New entrant CS","2021","Declared non-disabled","Finance","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","EO","Heterosexual / straight","90","[c]","24950","26050"
"New entrant CS","2021","Declared non-disabled","Finance","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","G6/G7","Heterosexual / straight","40","[c]","58510","57870"
"New entrant CS","2021","Declared non-disabled","Finance","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","SEO/HEO","Heterosexual / straight","155","[c]","36660","36030"
"New entrant CS","2021","Declared non-disabled","Finance","SEO/HEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Grants Management","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Grants Management","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Grants Management","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Grants Management","AA/AO","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Grants Management","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Grants Management","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Grants Management","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Grants Management","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Grants Management","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Grants Management","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Grants Management","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Grants Management","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Grants Management","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Grants Management","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Grants Management","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Grants Management","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","AA/AO","Heterosexual / straight","100","[c]","20980","20920"
"New entrant CS","2021","Declared non-disabled","Human Resources","AA/AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","AA/AO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","EO","Heterosexual / straight","80","[c]","25410","26180"
"New entrant CS","2021","Declared non-disabled","Human Resources","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","G6/G7","Heterosexual / straight","50","[c]","58500","55750"
"New entrant CS","2021","Declared non-disabled","Human Resources","G6/G7","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","SEO/HEO","Heterosexual / straight","145","[c]","34330","34010"
"New entrant CS","2021","Declared non-disabled","Human Resources","SEO/HEO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","AA/AO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","EO","Heterosexual / straight","65","[c]","27490","26950"
"New entrant CS","2021","Declared non-disabled","Legal","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","G6/G7","Heterosexual / straight","115","[c]","55700","51280"
"New entrant CS","2021","Declared non-disabled","Legal","G6/G7","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","G6/G7","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","SEO/HEO","Heterosexual / straight","140","[c]","34990","33550"
"New entrant CS","2021","Declared non-disabled","Legal","SEO/HEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","SEO/HEO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","AA/AO","Heterosexual / straight","3785","[c]","21930","21050"
"New entrant CS","2021","Declared non-disabled","No function","AA/AO","LGBO","340","[c]","21660","20600"
"New entrant CS","2021","Declared non-disabled","No function","AA/AO","Undeclared","170","[c]","21280","20140"
"New entrant CS","2021","Declared non-disabled","No function","AA/AO","Unknown","60","[c]","21640","20140"
"New entrant CS","2021","Declared non-disabled","No function","EO","Heterosexual / straight","1120","[c]","25890","25600"
"New entrant CS","2021","Declared non-disabled","No function","EO","LGBO","155","[c]","25910","26130"
"New entrant CS","2021","Declared non-disabled","No function","EO","Undeclared","90","[c]","25770","25970"
"New entrant CS","2021","Declared non-disabled","No function","EO","Unknown","30","[c]","25850","25560"
"New entrant CS","2021","Declared non-disabled","No function","G6/G7","Heterosexual / straight","520","[c]","57600","54110"
"New entrant CS","2021","Declared non-disabled","No function","G6/G7","LGBO","45","[c]","57910","53380"
"New entrant CS","2021","Declared non-disabled","No function","G6/G7","Undeclared","30","[c]","59710","56310"
"New entrant CS","2021","Declared non-disabled","No function","G6/G7","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","SCS level","Heterosexual / straight","80","[c]","93660","86500"
"New entrant CS","2021","Declared non-disabled","No function","SCS level","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","SCS level","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","SEO/HEO","Heterosexual / straight","2010","[c]","34500","33570"
"New entrant CS","2021","Declared non-disabled","No function","SEO/HEO","LGBO","190","[c]","34190","33570"
"New entrant CS","2021","Declared non-disabled","No function","SEO/HEO","Undeclared","195","[c]","34660","33570"
"New entrant CS","2021","Declared non-disabled","No function","SEO/HEO","Unknown","40","[c]","36900","36570"
"New entrant CS","2021","Declared non-disabled","No function","Unknown","Heterosexual / straight","785","[c]","23130","22920"
"New entrant CS","2021","Declared non-disabled","No function","Unknown","LGBO","60","[c]","22680","22920"
"New entrant CS","2021","Declared non-disabled","No function","Unknown","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","AA/AO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","AA/AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","EO","Heterosexual / straight","215","[c]","24670","26180"
"New entrant CS","2021","Declared non-disabled","Project Delivery","EO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","G6/G7","Heterosexual / straight","140","[c]","56290","54320"
"New entrant CS","2021","Declared non-disabled","Project Delivery","G6/G7","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","G6/G7","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","G6/G7","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","SCS level","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","SEO/HEO","Heterosexual / straight","530","[c]","35890","34710"
"New entrant CS","2021","Declared non-disabled","Project Delivery","SEO/HEO","LGBO","35","[c]","35150","33300"
"New entrant CS","2021","Declared non-disabled","Project Delivery","SEO/HEO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","SEO/HEO","Unknown","25","[c]","[c]","[c]"
