"Status","Year","Disability","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","London","Female","135","[c]","42290","43920"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","London","Male","95","[c]","41640","43920"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","London","Female","245","[c]","36820","34550"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","London","Male","200","[c]","43270","34550"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","North East (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","North East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","North West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","Unknown","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","Unknown","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chancellor's other departments","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chancellor's other departments","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chancellor's other departments","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chancellor's other departments","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chancellor's other departments","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chancellor's other departments","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chancellor's other departments","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chancellor's other departments","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chancellor's other departments","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chancellor's other departments","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chancellor's other departments","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chancellor's other departments","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Charity Commission","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Charity Commission","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Charity Commission","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Charity Commission","North West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Charity Commission","North West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Charity Commission","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Charity Commission","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Charity Commission","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Charity Commission","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Competition and Markets Authority","London","Female","40","[c]","49960","53530"
"New entrant CS","2021","Declared non-disabled","Competition and Markets Authority","London","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Competition and Markets Authority","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Competition and Markets Authority","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Competition and Markets Authority","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Competition and Markets Authority","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Competition and Markets Authority","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Competition and Markets Authority","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Competition and Markets Authority","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","London","Female","225","[c]","37010","33570"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","London","Male","200","[c]","40690","33570"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","North East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","North East (England)","Unknown","[c]","[c]","[c]","[c]"
