"Status","Year","Parent_department","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Charity Commission","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","G7","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","HEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","HEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","SEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","SEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","SEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","SEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","AO","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","AO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","AO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","AO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","EO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","EO","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","G6","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","G7","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","G7","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","HEO","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","HEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","SEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","SEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","SEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","SEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","AA","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","AA","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","AA","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","AA","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","AO","Female","Heterosexual / straight","55","[c]","21590","20880"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","AO","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","AO","Female","Unknown","85","[c]","21330","20880"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","AO","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","AO","Male","Unknown","65","[c]","21500","20880"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","EO","Female","Heterosexual / straight","75","[c]","26680","27680"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","EO","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","EO","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","EO","Female","Unknown","120","[c]","24570","24250"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","EO","Male","Heterosexual / straight","50","[c]","27050","27680"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","EO","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","EO","Male","Unknown","120","[c]","25450","24250"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","G6","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
