"Status","Year","Function_of_post","Organisation","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","No function","Animal and Plant Health Agency","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Animal and Plant Health Agency","East of England","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Animal and Plant Health Agency","East of England","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Animal and Plant Health Agency","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Animal and Plant Health Agency","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Animal and Plant Health Agency","North West (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Animal and Plant Health Agency","North West (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Animal and Plant Health Agency","Scotland","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Animal and Plant Health Agency","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Animal and Plant Health Agency","South East (England)","Female","80","[c]","26050","24370"
"New entrant CS","2021","No function","Animal and Plant Health Agency","South East (England)","Male","45","[c]","27900","24920"
"New entrant CS","2021","No function","Animal and Plant Health Agency","South West (England)","Female","55","[c]","23650","21050"
"New entrant CS","2021","No function","Animal and Plant Health Agency","South West (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","No function","Animal and Plant Health Agency","Wales","Female","40","[c]","21830","21050"
"New entrant CS","2021","No function","Animal and Plant Health Agency","Wales","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Animal and Plant Health Agency","West Midlands (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","No function","Animal and Plant Health Agency","West Midlands (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Animal and Plant Health Agency","Yorkshire and The Humber","Female","30","[c]","24070","21050"
"New entrant CS","2021","No function","Animal and Plant Health Agency","Yorkshire and The Humber","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","No function","Cabinet Office (excl. agencies)","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Cabinet Office (excl. agencies)","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Cabinet Office (excl. agencies)","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Cabinet Office (excl. agencies)","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Cabinet Office (excl. agencies)","London","Female","400","[c]","31880","28000"
"New entrant CS","2021","No function","Cabinet Office (excl. agencies)","London","Male","255","[c]","34680","28000"
"New entrant CS","2021","No function","Cabinet Office (excl. agencies)","North East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Cabinet Office (excl. agencies)","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Cabinet Office (excl. agencies)","North West (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Cabinet Office (excl. agencies)","North West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Cabinet Office (excl. agencies)","Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Cabinet Office (excl. agencies)","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Cabinet Office (excl. agencies)","South East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Cabinet Office (excl. agencies)","South East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Cabinet Office (excl. agencies)","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Cabinet Office (excl. agencies)","South West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Cabinet Office (excl. agencies)","Unknown","Female","70","[c]","31190","28000"
"New entrant CS","2021","No function","Cabinet Office (excl. agencies)","Unknown","Male","50","[c]","32890","28000"
"New entrant CS","2021","No function","Cabinet Office (excl. agencies)","Wales","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Cabinet Office (excl. agencies)","Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Cabinet Office (excl. agencies)","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Cabinet Office (excl. agencies)","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Cabinet Office (excl. agencies)","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Cabinet Office (excl. agencies)","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Centre for Environment, Fisheries and Aquaculture Science","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Centre for Environment, Fisheries and Aquaculture Science","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Charity Commission","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Charity Commission","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Companies House","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Companies House","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Companies House","Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Companies House","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Companies House","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Companies House","Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Criminal Injuries Compensation Authority","Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Criminal Injuries Compensation Authority","Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Crown Commercial Service","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Crown Commercial Service","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Crown Commercial Service","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Crown Commercial Service","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Crown Commercial Service","North West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Crown Commercial Service","North West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Crown Commercial Service","Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Crown Commercial Service","Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Crown Commercial Service","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Crown Commercial Service","West Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Crown Office and Procurator Fiscal Service","Scotland","Female","80","[c]","21760","20760"
"New entrant CS","2021","No function","Crown Office and Procurator Fiscal Service","Scotland","Male","30","[c]","23170","20760"
"New entrant CS","2021","No function","Defence Science and Technology Laboratory","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Defence Science and Technology Laboratory","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Defence Science and Technology Laboratory","South East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Defence Science and Technology Laboratory","South East (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Defence Science and Technology Laboratory","South West (England)","Female","40","[c]","30750","28650"
"New entrant CS","2021","No function","Defence Science and Technology Laboratory","South West (England)","Male","65","[c]","32330","28650"
"New entrant CS","2021","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","Female","285","[c]","37220","33570"
"New entrant CS","2021","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","Male","280","[c]","40080","33570"
"New entrant CS","2021","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Midlands (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for Digital, Culture, Media and Sport","London","Female","140","[c]","36750","34020"
"New entrant CS","2021","No function","Department for Digital, Culture, Media and Sport","London","Male","105","[c]","38740","34020"
"New entrant CS","2021","No function","Department for Digital, Culture, Media and Sport","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for Digital, Culture, Media and Sport","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for Digital, Culture, Media and Sport","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for Digital, Culture, Media and Sport","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for Digital, Culture, Media and Sport","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for Digital, Culture, Media and Sport","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for Digital, Culture, Media and Sport","Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for Digital, Culture, Media and Sport","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for Education (excl. agencies)","East Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for Education (excl. agencies)","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for Education (excl. agencies)","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for Education (excl. agencies)","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Department for Education (excl. agencies)","London","Female","80","[c]","37470","32940"
"New entrant CS","2021","No function","Department for Education (excl. agencies)","London","Male","30","[c]","40920","32940"
"New entrant CS","2021","No function","Department for Education (excl. agencies)","North East (England)","Female","10","[c]","[c]","[c]"
