"Status","Year","Parent_department","Profession_of_post","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Home Office","Digital, Data and Technology","Westminster","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Economics","Croydon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Economics","Croydon","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Economics","Westminster","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Economics","Westminster","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Finance","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Finance","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Finance","Croydon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Finance","Croydon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Finance","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Finance","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Finance","Liverpool","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Finance","Liverpool","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Finance","Sefton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Finance","Sefton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Finance","Sheffield","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Finance","Sheffield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Finance","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Finance","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Finance","Westminster","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Finance","Westminster","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Human Resources","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Human Resources","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Human Resources","Croydon","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Human Resources","Croydon","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Human Resources","East Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Human Resources","East Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Human Resources","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Human Resources","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Human Resources","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Human Resources","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Human Resources","Leeds","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Human Resources","Leeds","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Human Resources","Liverpool","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Human Resources","Liverpool","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Human Resources","Sheffield","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Human Resources","Sheffield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Human Resources","Westminster","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Human Resources","Westminster","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Intelligence Analysis","Croydon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Intelligence Analysis","Croydon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Intelligence Analysis","East Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Intelligence Analysis","East Kent","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Intelligence Analysis","Glasgow City","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Intelligence Analysis","Glasgow City","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Intelligence Analysis","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Intelligence Analysis","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Intelligence Analysis","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Intelligence Analysis","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Intelligence Analysis","Leeds","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Intelligence Analysis","Leeds","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Intelligence Analysis","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Intelligence Analysis","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Intelligence Analysis","Liverpool","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Intelligence Analysis","Liverpool","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Intelligence Analysis","Manchester","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Intelligence Analysis","Manchester","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Intelligence Analysis","Portsmouth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Intelligence Analysis","Portsmouth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Intelligence Analysis","Sheffield","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Intelligence Analysis","Sheffield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Intelligence Analysis","Westminster","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Intelligence Analysis","Westminster","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Knowledge and Information Management","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Knowledge and Information Management","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Knowledge and Information Management","Westminster","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Knowledge and Information Management","Westminster","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Bedford","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Bedford","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Belfast","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Belfast","Male","30","[c]","24630","24880"
"New entrant CS","2021","Home Office","Operational Delivery","Birmingham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Birmingham","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Bournemouth and Poole","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Bournemouth and Poole","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Cardiff and Vale of Glamorgan","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","City of Edinburgh","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Croydon","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Croydon","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Darlington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Darlington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Durham CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Durham CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","East Kent","Female","60","[c]","24310","24880"
"New entrant CS","2021","Home Office","Operational Delivery","East Kent","Male","100","[c]","24100","24880"
"New entrant CS","2021","Home Office","Operational Delivery","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Essex Haven Gateway","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Essex Haven Gateway","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Glasgow City","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Glasgow City","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Harrow and Hillingdon","Female","40","[c]","28190","28650"
"New entrant CS","2021","Home Office","Operational Delivery","Harrow and Hillingdon","Male","40","[c]","28850","28650"
"New entrant CS","2021","Home Office","Operational Delivery","Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Hounslow and Richmond upon Thames","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Hounslow and Richmond upon Thames","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Inverclyde, East Renfrewshire and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Inverclyde, East Renfrewshire and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Kingston upon Hull, City of","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Kingston upon Hull, City of","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Leeds","Female","30","[c]","25250","24880"
"New entrant CS","2021","Home Office","Operational Delivery","Leeds","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Liverpool","Female","35","[c]","22280","21430"
"New entrant CS","2021","Home Office","Operational Delivery","Liverpool","Male","30","[c]","24530","21430"
"New entrant CS","2021","Home Office","Operational Delivery","Luton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Luton","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Manchester","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Manchester","Male","35","[c]","24700","24880"
"New entrant CS","2021","Home Office","Operational Delivery","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","North and North East Lincolnshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","North and North East Lincolnshire","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","North Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","North Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","North Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Peterborough","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Peterborough","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Plymouth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Plymouth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Portsmouth","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Portsmouth","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Sefton","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Sefton","Male","35","[c]","21500","21430"
"New entrant CS","2021","Home Office","Operational Delivery","Sheffield","Female","55","[c]","22330","21430"
"New entrant CS","2021","Home Office","Operational Delivery","Sheffield","Male","55","[c]","22700","21430"
"New entrant CS","2021","Home Office","Operational Delivery","Solihull","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Solihull","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","South Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","South Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","South Teesside","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","South Teesside","Male","10","[c]","[c]","[c]"
