"Status","Year","Parent_department","Region_ITL1","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Home Office","Wales","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Wales","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","West Midlands (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","West Midlands (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Yorkshire and The Humber","Outside London","Female","130","[c]","24800","21430"
"New entrant CS","2021","Home Office","Yorkshire and The Humber","Outside London","Male","155","[c]","26960","21430"
"New entrant CS","2021","Ministry of Defence","East Midlands (England)","Outside London","Female","70","[c]","28640","22270"
"New entrant CS","2021","Ministry of Defence","East Midlands (England)","Outside London","Male","110","[c]","28190","24910"
"New entrant CS","2021","Ministry of Defence","East of England","Outside London","Female","135","[c]","27640","23540"
"New entrant CS","2021","Ministry of Defence","East of England","Outside London","Male","155","[c]","28790","26350"
"New entrant CS","2021","Ministry of Defence","London","London","Female","120","[c]","33200","29790"
"New entrant CS","2021","Ministry of Defence","London","London","Male","155","[c]","32410","30200"
"New entrant CS","2021","Ministry of Defence","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","North East (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","North West (England)","Outside London","Female","70","[c]","26130","20920"
"New entrant CS","2021","Ministry of Defence","North West (England)","Outside London","Male","85","[c]","29010","23540"
"New entrant CS","2021","Ministry of Defence","Northern Ireland","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Northern Ireland","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Overseas","Overseas","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Overseas","Overseas","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Scotland","Outside London","Female","85","[c]","26010","20920"
"New entrant CS","2021","Ministry of Defence","Scotland","Outside London","Male","180","[c]","26760","23230"
"New entrant CS","2021","Ministry of Defence","South East (England)","Outside London","Female","425","[c]","29760","26350"
"New entrant CS","2021","Ministry of Defence","South East (England)","Outside London","Male","485","[c]","31450","26670"
"New entrant CS","2021","Ministry of Defence","South West (England)","Outside London","Female","670","[c]","29120","26000"
"New entrant CS","2021","Ministry of Defence","South West (England)","Outside London","Male","985","[c]","32420","29000"
"New entrant CS","2021","Ministry of Defence","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Unknown","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Wales","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Wales","Outside London","Male","30","[c]","27890","20920"
"New entrant CS","2021","Ministry of Defence","West Midlands (England)","Outside London","Female","80","[c]","31680","26350"
"New entrant CS","2021","Ministry of Defence","West Midlands (England)","Outside London","Male","105","[c]","29160","26350"
"New entrant CS","2021","Ministry of Defence","Yorkshire and The Humber","Outside London","Female","75","[c]","26690","20920"
"New entrant CS","2021","Ministry of Defence","Yorkshire and The Humber","Outside London","Male","95","[c]","28570","25620"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","London","London","Female","120","[c]","39270","33210"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","London","London","Male","95","[c]","40910","33210"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","North West (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","North West (England)","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","South West (England)","Outside London","Female","60","[c]","28480","26050"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","South West (England)","Outside London","Male","55","[c]","33760","29020"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","West Midlands (England)","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","West Midlands (England)","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Midlands (England)","Outside London","Female","410","[c]","21380","20600"
"New entrant CS","2021","Ministry of Justice","East Midlands (England)","Outside London","Male","290","[c]","22740","22850"
"New entrant CS","2021","Ministry of Justice","East of England","Outside London","Female","505","[c]","22270","21500"
"New entrant CS","2021","Ministry of Justice","East of England","Outside London","Male","370","[c]","24290","24020"
"New entrant CS","2021","Ministry of Justice","London","London","Female","1260","[c]","28690","26410"
"New entrant CS","2021","Ministry of Justice","London","London","Male","875","[c]","31020","28720"
"New entrant CS","2021","Ministry of Justice","North East (England)","Outside London","Female","185","[c]","21840","22850"
"New entrant CS","2021","Ministry of Justice","North East (England)","Outside London","Male","125","[c]","22740","22850"
"New entrant CS","2021","Ministry of Justice","North West (England)","Outside London","Female","465","[c]","22220","20600"
"New entrant CS","2021","Ministry of Justice","North West (England)","Outside London","Male","320","[c]","22450","22850"
"New entrant CS","2021","Ministry of Justice","Scotland","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Scotland","Outside London","Male","35","[c]","27680","22570"
"New entrant CS","2021","Ministry of Justice","South East (England)","Outside London","Female","645","[c]","23360","22850"
"New entrant CS","2021","Ministry of Justice","South East (England)","Outside London","Male","515","[c]","25050","25380"
"New entrant CS","2021","Ministry of Justice","South West (England)","Outside London","Female","305","[c]","21910","20600"
"New entrant CS","2021","Ministry of Justice","South West (England)","Outside London","Male","275","[c]","23110","22850"
"New entrant CS","2021","Ministry of Justice","Unknown","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Wales","Outside London","Female","235","[c]","21420","20600"
"New entrant CS","2021","Ministry of Justice","Wales","Outside London","Male","185","[c]","22900","22850"
"New entrant CS","2021","Ministry of Justice","West Midlands (England)","Outside London","Female","565","[c]","21670","20600"
"New entrant CS","2021","Ministry of Justice","West Midlands (England)","Outside London","Male","390","[c]","24180","22850"
"New entrant CS","2021","Ministry of Justice","Yorkshire and The Humber","Outside London","Female","465","[c]","23680","22850"
"New entrant CS","2021","Ministry of Justice","Yorkshire and The Humber","Outside London","Male","335","[c]","25100","22850"
"New entrant CS","2021","National Crime Agency","East Midlands (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","East Midlands (England)","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","East of England","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","East of England","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","London","London","Female","190","[c]","37330","36200"
"New entrant CS","2021","National Crime Agency","London","London","Male","155","[c]","39460","37560"
"New entrant CS","2021","National Crime Agency","North East (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","North East (England)","Outside London","Male","15","[c]","[c]","[c]"
