"Status","Year","Age","Disability","Ethnicity","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","50-59","Declared non-disabled","Mixed","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Mixed","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Other ethnicity","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Other ethnicity","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Undeclared","AA/AO","35","[c]","21990","21010"
"New entrant CS","2021","50-59","Declared non-disabled","Undeclared","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Undeclared","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Unknown","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Unknown","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Unknown","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","White","AA/AO","1245","[c]","21180","21010"
"New entrant CS","2021","50-59","Declared non-disabled","White","EO","1405","[c]","27760","27570"
"New entrant CS","2021","50-59","Declared non-disabled","White","G6/G7","305","[c]","59210","56450"
"New entrant CS","2021","50-59","Declared non-disabled","White","SCS level","45","[c]","105320","102500"
"New entrant CS","2021","50-59","Declared non-disabled","White","SEO/HEO","560","[c]","36570","36330"
"New entrant CS","2021","50-59","Declared non-disabled","White","Unknown","100","[c]","27790","22920"
"New entrant CS","2021","50-59","Undeclared","Asian","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Asian","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Asian","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Asian","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Asian","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Black","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Black","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Black","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Black","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Chinese","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Chinese","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Chinese","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Chinese","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Chinese","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Mixed","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Mixed","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Undeclared","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Undeclared","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Undeclared","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Undeclared","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","White","AA/AO","50","[c]","21090","21010"
"New entrant CS","2021","50-59","Undeclared","White","EO","65","[c]","27450","27570"
"New entrant CS","2021","50-59","Undeclared","White","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","White","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","White","SEO/HEO","40","[c]","36460","37350"
"New entrant CS","2021","50-59","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Asian","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Asian","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Asian","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Asian","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Asian","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Black","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Black","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Black","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Black","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Black","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Chinese","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Chinese","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Chinese","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Chinese","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Chinese","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Mixed","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Mixed","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Undeclared","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Unknown","AA/AO","755","[c]","21330","20600"
"New entrant CS","2021","50-59","Unknown","Unknown","EO","430","[c]","27170","27570"
"New entrant CS","2021","50-59","Unknown","Unknown","G6/G7","220","[c]","61870","58880"
"New entrant CS","2021","50-59","Unknown","Unknown","SCS level","80","[c]","96860","80000"
"New entrant CS","2021","50-59","Unknown","Unknown","SEO/HEO","290","[c]","36330","36220"
"New entrant CS","2021","50-59","Unknown","Unknown","Unknown","115","[c]","24180","21930"
"New entrant CS","2021","50-59","Unknown","White","AA/AO","115","[c]","21850","21430"
"New entrant CS","2021","50-59","Unknown","White","EO","135","[c]","30690","30640"
"New entrant CS","2021","50-59","Unknown","White","G6/G7","75","[c]","55330","52450"
"New entrant CS","2021","50-59","Unknown","White","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","White","SEO/HEO","140","[c]","38510","39520"
"New entrant CS","2021","50-59","Unknown","White","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Asian","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Asian","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Asian","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Asian","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Asian","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Black","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Black","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Black","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Chinese","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Chinese","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Chinese","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Chinese","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Chinese","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Mixed","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Undeclared","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","White","AA/AO","40","[c]","20590","21010"
"New entrant CS","2021","60-64","Declared disabled","White","EO","50","[c]","28000","27570"
"New entrant CS","2021","60-64","Declared disabled","White","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","White","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","White","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Asian","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Asian","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Asian","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Asian","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Asian","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Black","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Black","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Black","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Chinese","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Chinese","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Chinese","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Chinese","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Chinese","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Mixed","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Mixed","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
