"Status","Year","Profession_of_post","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Unknown","Lincolnshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lisburn and Castlereagh","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Liverpool","AO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Liverpool","EO","25","[c]","25500","24700"
"Leaver Dept.","2021","Unknown","Liverpool","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Liverpool","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Liverpool","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Liverpool","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Manchester","AO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Manchester","EO","30","[c]","27510","27570"
"Leaver Dept.","2021","Unknown","Manchester","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Manchester","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Manchester","HEO","25","[c]","32670","31990"
"Leaver Dept.","2021","Unknown","Manchester","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Merton, Kingston upon Thames and Sutton","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mid Kent","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mid Lancashire","AO","70","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mid Lancashire","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mid Lancashire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mid Lancashire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mid Lancashire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mid Lancashire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Milton Keynes","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Milton Keynes","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Milton Keynes","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Milton Keynes","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Milton Keynes","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Monmouthshire and Newport","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Monmouthshire and Newport","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Monmouthshire and Newport","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Na h-Eileanan Siar","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North and North East Lincolnshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North and North East Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Hampshire","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Hampshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Lanarkshire","AO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Lanarkshire","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Lanarkshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Lanarkshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Lanarkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Lanarkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Northamptonshire","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Yorkshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Yorkshire CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northumberland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northumberland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northumberland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Norwich and East Norfolk","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Norwich and East Norfolk","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Norwich and East Norfolk","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Norwich and East Norfolk","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Norwich and East Norfolk","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Nottingham","AO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Nottingham","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Nottingham","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Nottingham","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Nottingham","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Nottingham","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Nottingham","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","G7","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Oxfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Oxfordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Perth and Kinross and Stirling","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Perth and Kinross and Stirling","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Perth and Kinross and Stirling","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Peterborough","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Peterborough","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Peterborough","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Peterborough","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Plymouth","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Plymouth","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Plymouth","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Plymouth","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Portsmouth","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Portsmouth","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Portsmouth","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Powys","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Redbridge and Waltham Forest","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Redbridge and Waltham Forest","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Redbridge and Waltham Forest","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Sandwell","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Sandwell","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Sandwell","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scottish Borders","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Sefton","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Sefton","AO","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Sefton","EO","25","[c]","26930","27570"
"Leaver Dept.","2021","Unknown","Sefton","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Sefton","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Sefton","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Sefton","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Sheffield","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Sheffield","EO","15","[c]","26690","27570"
"Leaver Dept.","2021","Unknown","Sheffield","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Sheffield","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Sheffield","HEO","15","[c]","32370","31990"
"Leaver Dept.","2021","Unknown","Sheffield","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Sheffield","SEO","20","[c]","36790","35590"
"Leaver Dept.","2021","Unknown","Shetland Islands","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Solihull","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Solihull","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Solihull","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Solihull","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Somerset","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Somerset","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South and West Derbyshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South and West Derbyshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Lanarkshire","AO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Lanarkshire","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Lanarkshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Lanarkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Lanarkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Teesside","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Teesside","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Teesside","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southampton","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southampton","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southampton","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southampton","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southend-on-Sea","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southend-on-Sea","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southend-on-Sea","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southend-on-Sea","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southend-on-Sea","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Staffordshire CC","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Staffordshire CC","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Staffordshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Stoke-on-Trent","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Stoke-on-Trent","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Stoke-on-Trent","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Stoke-on-Trent","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Suffolk","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Suffolk","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Suffolk","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Suffolk","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Sunderland","AO","50","[c]","20970","21010"
"Leaver Dept.","2021","Unknown","Sunderland","EO","30","[c]","27490","27570"
"Leaver Dept.","2021","Unknown","Sunderland","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Sunderland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Swansea","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Swansea","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Swansea","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Swindon","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Swindon","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Swindon","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Swindon","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Swindon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Telford and Wrekin","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Telford and Wrekin","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Telford and Wrekin","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Thurrock","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tower Hamlets","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tower Hamlets","EO","20","[c]","28410","28040"
"Leaver Dept.","2021","Unknown","Tower Hamlets","G6","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tower Hamlets","G7","35","[c]","56390","54700"
"Leaver Dept.","2021","Unknown","Tower Hamlets","HEO","35","[c]","33950","34550"
"Leaver Dept.","2021","Unknown","Tower Hamlets","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tower Hamlets","SEO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tower Hamlets","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tyneside","AO","130","[c]","20760","21010"
"Leaver Dept.","2021","Unknown","Tyneside","EO","75","[c]","26710","27570"
"Leaver Dept.","2021","Unknown","Tyneside","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tyneside","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tyneside","HEO","40","[c]","31860","31990"
"Leaver Dept.","2021","Unknown","Tyneside","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tyneside","SEO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","EO","25","[c]","27640","27570"
"Leaver Dept.","2021","Unknown","Unknown","G6","15","[c]","64500","64290"
"Leaver Dept.","2021","Unknown","Unknown","G7","35","[c]","55340","54700"
"Leaver Dept.","2021","Unknown","Unknown","HEO","545","[c]","31520","32000"
"Leaver Dept.","2021","Unknown","Unknown","SCS level","10","[c]","83360","74670"
"Leaver Dept.","2021","Unknown","Unknown","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Wakefield","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Wakefield","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Walsall","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Wandsworth","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Wandsworth","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Warrington","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Warrington","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Warwickshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Warwickshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Essex","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Essex","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Essex","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Essex","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Lothian","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Lothian","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Lothian","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Lothian","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Surrey","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Surrey","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Surrey","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Sussex (North East)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Sussex (South West)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Sussex (South West)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Sussex (South West)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Sussex (South West)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Sussex (South West)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Westminster","AO","30","[c]","23640","22960"
"Leaver Dept.","2021","Unknown","Westminster","EO","210","[c]","28400","27760"
"Leaver Dept.","2021","Unknown","Westminster","G6","125","[c]","67030","66030"
"Leaver Dept.","2021","Unknown","Westminster","G7","400","[c]","55320","54700"
"Leaver Dept.","2021","Unknown","Westminster","HEO","475","[c]","34620","34550"
"Leaver Dept.","2021","Unknown","Westminster","SCS level","105","[c]","85750","78070"
"Leaver Dept.","2021","Unknown","Westminster","SEO","195","[c]","41740","41820"
"Leaver Dept.","2021","Unknown","Westminster","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Wiltshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Wirral","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Wirral","EO","10","[c]","27570","27570"
"Leaver Dept.","2021","Unknown","Wirral","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Wolverhampton","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Wolverhampton","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Wolverhampton","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Worcestershire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Worcestershire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Worcestershire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Worcestershire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","York","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","York","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","York","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","York","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","York","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","York","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Barnet","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Barnet","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","10","[c]","22530","23000"
"New entrant CS","2021","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","15","[c]","31500","33000"
"New entrant CS","2021","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","15","[c]","43350","44000"
"New entrant CS","2021","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","20","[c]","35370","26670"
"New entrant CS","2021","Commercial","Berkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Berkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Birmingham","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Birmingham","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Birmingham","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Birmingham","SEO","5","[c]","[c]","[c]"
