"Status","Year","Organisation","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Scottish Forestry","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Aberdeen City and Aberdeenshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Aberdeen City and Aberdeenshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Angus and Dundee City","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Angus and Dundee City","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Caithness and Sutherland and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Caithness and Sutherland and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","City of Edinburgh","Female","370","[c]","37850","30650"
"New entrant CS","2021","Scottish Government (excl. agencies)","City of Edinburgh","Male","225","[c]","38320","32140"
"New entrant CS","2021","Scottish Government (excl. agencies)","Dumfries and Galloway","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Falkirk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Falkirk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Glasgow City","Female","85","[c]","37540","35110"
"New entrant CS","2021","Scottish Government (excl. agencies)","Glasgow City","Male","50","[c]","39530","38540"
"New entrant CS","2021","Scottish Government (excl. agencies)","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Na h-Eileanan Siar","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Na h-Eileanan Siar","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Perth and Kinross and Stirling","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Perth and Kinross and Stirling","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scottish Borders","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","South Ayrshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Housing Regulator","Glasgow City","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Housing Regulator","Glasgow City","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Aberdeen City and Aberdeenshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Aberdeen City and Aberdeenshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","City of Edinburgh","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","City of Edinburgh","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Clackmannanshire and Fife","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Clackmannanshire and Fife","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Dumfries and Galloway","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Falkirk","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Falkirk","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Glasgow City","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Glasgow City","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Inverclyde, East Renfrewshire and Renfrewshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Inverclyde, East Renfrewshire and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","North Lanarkshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","North Lanarkshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Perth and Kinross and Stirling","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Perth and Kinross and Stirling","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Public Pensions Agency","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Public Pensions Agency","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Serious Fraud Office","Westminster","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Serious Fraud Office","Westminster","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","Angus and Dundee City","Female","30","[c]","28220","26160"
"New entrant CS","2021","Social Security Scotland","Angus and Dundee City","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","Glasgow City","Female","190","[c]","24480","20060"
"New entrant CS","2021","Social Security Scotland","Glasgow City","Male","135","[c]","26840","20060"
"New entrant CS","2021","Social Security Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","North Lanarkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","Orkney Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","Orkney Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","West Lothian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","West Lothian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","Coventry","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","Coventry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","Sheffield","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","Sheffield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","Westminster","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","Westminster","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","City of Edinburgh","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","City of Edinburgh","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","45","[c]","34820","27770"
"New entrant CS","2021","Submarine Delivery Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","80","[c]","35620","32000"
"New entrant CS","2021","Submarine Delivery Agency","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","Derby","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","Derby","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","Plymouth","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","Plymouth","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","West Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","West Cumbria","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","Wiltshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","Wiltshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Teaching Regulation Agency","Coventry","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Teaching Regulation Agency","Coventry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","Hounslow and Richmond upon Thames","Female","35","[c]","32720","30930"
"New entrant CS","2021","The National Archives","Hounslow and Richmond upon Thames","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Transport Scotland","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Transport Scotland","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Transport Scotland","Glasgow City","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Transport Scotland","Glasgow City","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","Westminster","Female","40","[c]","41290","37960"
"New entrant CS","2021","UK Export Finance","Westminster","Male","50","[c]","49560","48080"
"New entrant CS","2021","UK Hydrographic Office","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Hydrographic Office","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Hydrographic Office","Somerset","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","UK Hydrographic Office","Somerset","Male","45","[c]","28890","26740"
"New entrant CS","2021","UK Intellectual Property Office","Monmouthshire and Newport","Female","95","[c]","27840","23320"
"New entrant CS","2021","UK Intellectual Property Office","Monmouthshire and Newport","Male","85","[c]","29290","23320"
"New entrant CS","2021","UK Space Agency","Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Space Agency","Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Space Agency","Swindon","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","UK Space Agency","Swindon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Space Agency","Westminster","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","UK Space Agency","Westminster","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Supreme Court","Westminster","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","UK Supreme Court","Westminster","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","Monmouthshire and Newport","Female","225","[c]","29960","29540"
