"Status","Year","Age","Region_ITL1","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","50-59","London","G6/G7","Unknown","95","[c]","63310","59080"
"New entrant CS","2021","50-59","London","SCS level","Heterosexual / straight","35","[c]","106700","105570"
"New entrant CS","2021","50-59","London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","London","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","London","SCS level","Unknown","50","[c]","94200","76280"
"New entrant CS","2021","50-59","London","SEO/HEO","Heterosexual / straight","190","[c]","39340","39520"
"New entrant CS","2021","50-59","London","SEO/HEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","London","SEO/HEO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","London","SEO/HEO","Unknown","95","[c]","38140","38750"
"New entrant CS","2021","50-59","London","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","London","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North East (England)","AA/AO","Heterosexual / straight","160","[c]","20940","21010"
"New entrant CS","2021","50-59","North East (England)","AA/AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North East (England)","AA/AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North East (England)","AA/AO","Unknown","85","[c]","20300","20140"
"New entrant CS","2021","50-59","North East (England)","EO","Heterosexual / straight","60","[c]","27090","27570"
"New entrant CS","2021","50-59","North East (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North East (England)","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North East (England)","EO","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North East (England)","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North East (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North East (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North East (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North East (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North East (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North East (England)","SEO/HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North East (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North East (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North East (England)","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North East (England)","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North West (England)","AA/AO","Heterosexual / straight","240","[c]","20770","21010"
"New entrant CS","2021","50-59","North West (England)","AA/AO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North West (England)","AA/AO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North West (England)","AA/AO","Unknown","115","[c]","20370","20600"
"New entrant CS","2021","50-59","North West (England)","EO","Heterosexual / straight","185","[c]","27750","27570"
"New entrant CS","2021","50-59","North West (England)","EO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North West (England)","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North West (England)","EO","Unknown","45","[c]","26370","26400"
"New entrant CS","2021","50-59","North West (England)","G6/G7","Heterosexual / straight","40","[c]","57840","57500"
"New entrant CS","2021","50-59","North West (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North West (England)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North West (England)","G6/G7","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North West (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North West (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North West (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North West (England)","SEO/HEO","Heterosexual / straight","55","[c]","35560","36330"
"New entrant CS","2021","50-59","North West (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North West (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North West (England)","SEO/HEO","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North West (England)","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North West (England)","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Northern Ireland","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Northern Ireland","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Northern Ireland","AA/AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Northern Ireland","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Northern Ireland","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Northern Ireland","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Northern Ireland","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Northern Ireland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Northern Ireland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Northern Ireland","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Northern Ireland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Northern Ireland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Overseas","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Overseas","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Overseas","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Overseas","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Overseas","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Overseas","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Overseas","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Scotland","AA/AO","Heterosexual / straight","175","[c]","20620","20760"
"New entrant CS","2021","50-59","Scotland","AA/AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Scotland","AA/AO","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Scotland","AA/AO","Unknown","105","[c]","21430","20140"
"New entrant CS","2021","50-59","Scotland","EO","Heterosexual / straight","135","[c]","27290","27570"
"New entrant CS","2021","50-59","Scotland","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Scotland","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Scotland","EO","Unknown","40","[c]","26410","26160"
"New entrant CS","2021","50-59","Scotland","G6/G7","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Scotland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Scotland","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Scotland","G6/G7","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Scotland","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Scotland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Scotland","SCS level","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Scotland","SEO/HEO","Heterosexual / straight","65","[c]","34900","34730"
"New entrant CS","2021","50-59","Scotland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Scotland","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Scotland","SEO/HEO","Unknown","50","[c]","37460","38540"
"New entrant CS","2021","50-59","Scotland","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South East (England)","AA/AO","Heterosexual / straight","205","[c]","22210","21010"
"New entrant CS","2021","50-59","South East (England)","AA/AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South East (England)","AA/AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South East (England)","AA/AO","Unknown","95","[c]","22490","20920"
"New entrant CS","2021","50-59","South East (England)","EO","Heterosexual / straight","380","[c]","28300","27570"
"New entrant CS","2021","50-59","South East (England)","EO","LGBO","30","[c]","27920","27570"
"New entrant CS","2021","50-59","South East (England)","EO","Undeclared","30","[c]","29040","28430"
"New entrant CS","2021","50-59","South East (England)","EO","Unknown","80","[c]","28200","27570"
"New entrant CS","2021","50-59","South East (England)","G6/G7","Heterosexual / straight","35","[c]","55420","53500"
"New entrant CS","2021","50-59","South East (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South East (England)","G6/G7","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South East (England)","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South East (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South East (England)","SCS level","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South East (England)","SEO/HEO","Heterosexual / straight","110","[c]","35440","35900"
"New entrant CS","2021","50-59","South East (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South East (England)","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South East (England)","SEO/HEO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South East (England)","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South East (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South East (England)","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South West (England)","AA/AO","Heterosexual / straight","170","[c]","20990","21010"
"New entrant CS","2021","50-59","South West (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South West (England)","AA/AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South West (England)","AA/AO","Unknown","40","[c]","21000","20880"
"New entrant CS","2021","50-59","South West (England)","EO","Heterosexual / straight","195","[c]","27250","27570"
"New entrant CS","2021","50-59","South West (England)","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South West (England)","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South West (England)","EO","Unknown","40","[c]","26770","27570"
"New entrant CS","2021","50-59","South West (England)","G6/G7","Heterosexual / straight","55","[c]","56350","55000"
"New entrant CS","2021","50-59","South West (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South West (England)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South West (England)","G6/G7","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South West (England)","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South West (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South West (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South West (England)","SEO/HEO","Heterosexual / straight","130","[c]","37360","37080"
"New entrant CS","2021","50-59","South West (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South West (England)","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South West (England)","SEO/HEO","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South West (England)","Unknown","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","EO","Heterosexual / straight","30","[c]","27530","27570"
"New entrant CS","2021","50-59","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","SCS level","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Unknown","Unknown","65","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wales","AA/AO","Heterosexual / straight","85","[c]","20740","21010"
"New entrant CS","2021","50-59","Wales","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wales","AA/AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wales","AA/AO","Unknown","65","[c]","20920","21010"
"New entrant CS","2021","50-59","Wales","EO","Heterosexual / straight","40","[c]","27210","27570"
"New entrant CS","2021","50-59","Wales","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wales","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wales","EO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wales","G6/G7","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wales","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wales","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wales","G6/G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wales","SEO/HEO","Heterosexual / straight","35","[c]","36820","38000"
"New entrant CS","2021","50-59","Wales","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
