"Status","Year","Organisation","Region_ITL1","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","London","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","London","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","Scotland","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Scotland","AA/AO","Female","55","[c]","20730","20850"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Scotland","AA/AO","Male","30","[c]","20520","20850"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Scotland","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Scotland","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Scotland","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","AA/AO","Female","60","[c]","21910","23340"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","AA/AO","Male","45","[c]","23210","23340"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","EO","Female","85","[c]","26300","26160"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","EO","Male","50","[c]","26510","26160"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","G6/G7","Female","105","[c]","54590","48930"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","G6/G7","Male","70","[c]","56390","50700"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","SEO/HEO","Female","235","[c]","34950","30650"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","SEO/HEO","Male","130","[c]","35210","33620"
"New entrant CS","2021","Scottish Housing Regulator","Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Housing Regulator","Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Scotland","AA/AO","Female","105","[c]","20420","20810"
"New entrant CS","2021","Scottish Prison Service","Scotland","AA/AO","Male","140","[c]","21390","20810"
"New entrant CS","2021","Scottish Prison Service","Scotland","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Scotland","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Scotland","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Public Pensions Agency","Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Public Pensions Agency","Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Public Pensions Agency","Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Public Pensions Agency","Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Serious Fraud Office","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Serious Fraud Office","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Serious Fraud Office","London","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Serious Fraud Office","London","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Serious Fraud Office","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Serious Fraud Office","London","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Serious Fraud Office","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Serious Fraud Office","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Serious Fraud Office","London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Serious Fraud Office","London","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","Scotland","AA/AO","Female","135","[c]","20240","20060"
"New entrant CS","2021","Social Security Scotland","Scotland","AA/AO","Male","95","[c]","20360","20060"
"New entrant CS","2021","Social Security Scotland","Scotland","EO","Female","55","[c]","26480","26160"
"New entrant CS","2021","Social Security Scotland","Scotland","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","Scotland","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","Scotland","G6/G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","Scotland","SEO/HEO","Female","35","[c]","33100","30650"
"New entrant CS","2021","Social Security Scotland","Scotland","SEO/HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","London","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","North West (England)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","North West (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","West Midlands (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","West Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","West Midlands (England)","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","West Midlands (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","Yorkshire and The Humber","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","Yorkshire and The Humber","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","Scotland","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","Scotland","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","East Midlands (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","East Midlands (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","North West (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","North West (England)","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","Scotland","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","South West (England)","Unknown","Female","55","[c]","33660","27540"
"New entrant CS","2021","Submarine Delivery Agency","South West (England)","Unknown","Male","100","[c]","34290","31000"
"New entrant CS","2021","Teaching Regulation Agency","West Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Teaching Regulation Agency","West Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Teaching Regulation Agency","West Midlands (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Teaching Regulation Agency","West Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Teaching Regulation Agency","West Midlands (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Teaching Regulation Agency","West Midlands (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","London","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","London","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","London","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","London","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","London","SEO/HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","London","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Transport Scotland","Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Transport Scotland","Scotland","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Transport Scotland","Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Transport Scotland","Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Transport Scotland","Scotland","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Transport Scotland","Scotland","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","London","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","London","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","London","G6/G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","London","SEO/HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","London","SEO/HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","UK Hydrographic Office","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Hydrographic Office","Overseas","G6/G7","Male","[c]","[c]","[c]","[c]"
