"Status","Year","Disability","Ethnicity","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared disabled","Undeclared","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","West Yorkshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Inner London - West","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
