"Status","Year","Age","Disability","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","60-64","Declared non-disabled","AO","Female","150","[c]","21260","21010"
"New entrant CS","2021","60-64","Declared non-disabled","AO","Male","135","[c]","21520","21010"
"New entrant CS","2021","60-64","Declared non-disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","EO","Female","130","[c]","27890","27570"
"New entrant CS","2021","60-64","Declared non-disabled","EO","Male","130","[c]","27860","27570"
"New entrant CS","2021","60-64","Declared non-disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","G6","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","SCS level","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","SEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","SEO","Male","40","[c]","40330","40000"
"New entrant CS","2021","60-64","Declared non-disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","AA","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","AA","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","AO","Female","65","[c]","20650","20650"
"New entrant CS","2021","60-64","Unknown","AO","Male","50","[c]","22200","21010"
"New entrant CS","2021","60-64","Unknown","EO","Female","35","[c]","27870","27570"
"New entrant CS","2021","60-64","Unknown","EO","Male","50","[c]","27010","27570"
"New entrant CS","2021","60-64","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","G7","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","SEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","AA","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","","",""
"Version","Generated on 2023-02-16, with GIT 71a76ea.","","","","","","","",""
"Data column","Description","","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","","",""
