"Status","Year","Disability","Function_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Inner London - East","Female","65","[c]","41530","40170"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Inner London - East","Male","70","[c]","46520","49500"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Inner London - West","Female","75","[c]","42820","37770"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Inner London - West","Male","90","[c]","47560","43000"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Merseyside","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Merseyside","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Northern Ireland","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Northumberland and Tyne and Wear","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Northumberland and Tyne and Wear","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Outer London - South","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Outer London - South","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Shropshire and Staffordshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Shropshire and Staffordshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","South Yorkshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","South Yorkshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Surrey, East and West Sussex","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Surrey, East and West Sussex","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","West Midlands","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","West Midlands","Male","30","[c]","38540","36500"
"New entrant CS","2021","Unknown","Digital, Data & Technology","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","West Wales and The Valleys","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","West Yorkshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","West Yorkshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","East Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Inner London - West","Female","65","[c]","36840","32850"
"New entrant CS","2021","Unknown","Finance","Inner London - West","Male","45","[c]","37940","32790"
"New entrant CS","2021","Unknown","Finance","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Merseyside","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","West Central Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","West Central Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","West Midlands","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","West Midlands","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","West Wales and The Valleys","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","West Yorkshire","Female","40","[c]","33910","28970"
"New entrant CS","2021","Unknown","Finance","West Yorkshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Grants Management","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Grants Management","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Grants Management","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Grants Management","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Grants Management","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Grants Management","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Grants Management","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Grants Management","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Grants Management","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Grants Management","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Grants Management","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Grants Management","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Grants Management","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Grants Management","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Grants Management","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Grants Management","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Grants Management","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Grants Management","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Grants Management","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Grants Management","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Grants Management","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Grants Management","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Grants Management","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Grants Management","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
