"Status","Year","Ethnicity","Region_london","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Chinese","Unknown","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","AO","Heterosexual / straight","95","[c]","25100","25110"
"New entrant CS","2021","Mixed","London","AO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","EO","Heterosexual / straight","210","[c]","29700","31060"
"New entrant CS","2021","Mixed","London","EO","LGBO","30","[c]","29990","31060"
"New entrant CS","2021","Mixed","London","EO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","G7","Heterosexual / straight","35","[c]","54620","53820"
"New entrant CS","2021","Mixed","London","G7","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","HEO","Heterosexual / straight","85","[c]","33490","33570"
"New entrant CS","2021","Mixed","London","HEO","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","HEO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","SEO","Heterosexual / straight","40","[c]","41030","40450"
"New entrant CS","2021","Mixed","London","SEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Outside London","AA","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Outside London","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Outside London","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Outside London","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Outside London","AO","Heterosexual / straight","250","[c]","21560","21010"
"New entrant CS","2021","Mixed","Outside London","AO","LGBO","40","[c]","21880","21010"
"New entrant CS","2021","Mixed","Outside London","AO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Outside London","AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Outside London","EO","Heterosexual / straight","285","[c]","27540","27570"
"New entrant CS","2021","Mixed","Outside London","EO","LGBO","40","[c]","27630","27570"
"New entrant CS","2021","Mixed","Outside London","EO","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Outside London","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Outside London","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Outside London","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Outside London","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Outside London","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Outside London","G7","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Outside London","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Outside London","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Outside London","G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Outside London","HEO","Heterosexual / straight","65","[c]","31160","31810"
"New entrant CS","2021","Mixed","Outside London","HEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Outside London","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Outside London","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Outside London","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Outside London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Outside London","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Outside London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Outside London","SEO","Heterosexual / straight","35","[c]","39320","40000"
"New entrant CS","2021","Mixed","Outside London","SEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Outside London","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Outside London","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Outside London","Unknown","Heterosexual / straight","40","[c]","22770","22920"
"New entrant CS","2021","Mixed","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Outside London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Outside London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Overseas","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Overseas","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Overseas","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Overseas","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Overseas","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Overseas","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Overseas","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Overseas","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Overseas","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Overseas","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Overseas","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Overseas","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Overseas","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Overseas","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Overseas","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Overseas","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Overseas","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Overseas","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","London","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","London","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","London","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","London","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","London","AO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","London","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","London","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","London","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","London","EO","Heterosexual / straight","65","[c]","30240","31060"
"New entrant CS","2021","Other ethnicity","London","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","London","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","London","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","London","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","London","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","London","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","London","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","London","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","London","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","London","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","London","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","London","HEO","Heterosexual / straight","30","[c]","34430","34020"
"New entrant CS","2021","Other ethnicity","London","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","London","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","London","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","London","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","London","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","London","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","London","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","London","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","London","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Outside London","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Outside London","AA","LGBO","[c]","[c]","[c]","[c]"
