"Status","Year","Age","Function_of_post","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","50-59","Unknown","Unknown","Female","80","[c]","27460","27570"
"New entrant CS","2021","50-59","Unknown","Unknown","Male","50","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Analysis","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Analysis","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Analysis","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Analysis","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Commercial","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Commercial","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Commercial","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Commercial","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Commercial","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Commercial","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Communications","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Communications","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Communications","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Communications","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Counter Fraud","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Counter Fraud","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Counter Fraud","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Counter Fraud","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Debt","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Debt","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Debt","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Debt","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Digital, Data & Technology","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Digital, Data & Technology","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Digital, Data & Technology","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Digital, Data & Technology","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Digital, Data & Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Digital, Data & Technology","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Finance","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Finance","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Finance","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Finance","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Grants Management","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Grants Management","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Human Resources","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Human Resources","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Human Resources","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Human Resources","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Internal Audit","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Internal Audit","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Internal Audit","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Internal Audit","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Legal","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Legal","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Legal","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Legal","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","No function","London","Female","55","[c]","43800","34100"
"New entrant CS","2021","60-64","No function","London","Male","40","[c]","47050","40650"
"New entrant CS","2021","60-64","No function","Outside London","Female","185","[c]","27420","20600"
"New entrant CS","2021","60-64","No function","Outside London","Male","150","[c]","27840","20880"
"New entrant CS","2021","60-64","No function","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","No function","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","No function","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Project Delivery","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Project Delivery","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Project Delivery","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Project Delivery","Outside London","Male","35","[c]","40280","40000"
"New entrant CS","2021","60-64","Property","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Property","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Property","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Property","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Property","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Property","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Security","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Security","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Security","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Security","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Security","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Security","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","London","Male","40","[c]","39360","31060"
"New entrant CS","2021","60-64","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Outside London","Female","315","[c]","25700","27570"
"New entrant CS","2021","60-64","Unknown","Outside London","Male","305","[c]","26990","27570"
"New entrant CS","2021","60-64","Unknown","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Unknown","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","65+","Analysis","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Analysis","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Commercial","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Commercial","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Commercial","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Commercial","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Communications","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Communications","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Communications","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Communications","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Counter Fraud","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Counter Fraud","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Debt","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Debt","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Digital, Data & Technology","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Digital, Data & Technology","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Digital, Data & Technology","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Digital, Data & Technology","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Finance","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Finance","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Finance","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Finance","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Human Resources","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Human Resources","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Human Resources","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Human Resources","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Legal","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Legal","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Legal","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Legal","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","No function","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","65+","No function","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","65+","No function","Outside London","Female","40","[c]","36000","27210"
"New entrant CS","2021","65+","No function","Outside London","Male","55","[c]","38600","29020"
"New entrant CS","2021","65+","Project Delivery","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Project Delivery","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","Property","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Property","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Security","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Security","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Outside London","Female","40","[c]","25010","21010"
"New entrant CS","2021","65+","Unknown","Outside London","Male","40","[c]","26640","26670"
"New entrant CS","2021","65+","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","No function","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","No function","Outside London","Male","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","","",""
"Version","Generated on 2023-02-16, with GIT 71a76ea.","","","","","","","",""
"Data column","Description","","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","","",""
"Region_london","Workplace postcode data are used to derive geographical information using the International Territorial Level (ITL) classification standard.","","","","","","","",""
"","Region_london groups the ITL classifications into ""London"", ""Outside London"": all UK regions excluding London, ""Overseas"", and ""Unknown"".","","","","","","","",""
"Function_of_post","Functions relate to the post occupied by the person and are not dependent on qualifications the individual may have.","","","","","","","",""
"","The Department for Work and Pensions provided aggregated functions data for 2021, which are available in the Civil Service Statistics publication. However, figures in this browser are derived from individual level data and so are not available for this department in 2021.","","","","","","","",""
