"Status","Year","Disability","Parent_department","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Dorset and Somerset","Male","55","[c]","27750","26700"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","East Anglia","Female","60","[c]","25390","20920"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","East Anglia","Male","75","[c]","28060","26350"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","East Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","East Wales","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","East Yorkshire and Northern Lincolnshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","East Yorkshire and Northern Lincolnshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Eastern Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Eastern Scotland","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Essex","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Essex","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Female","415","[c]","29430","26350"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Male","550","[c]","35050","33000"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Greater Manchester","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Greater Manchester","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Hampshire and Isle of Wight","Female","200","[c]","29370","26350"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Hampshire and Isle of Wight","Male","195","[c]","31580","29890"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Highlands and Islands","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Highlands and Islands","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Inner London - West","Female","75","[c]","32890","30200"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Inner London - West","Male","75","[c]","35180","36000"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Kent","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Lancashire","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Lancashire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Lincolnshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Lincolnshire","Male","60","[c]","27450","25000"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Merseyside","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","North Yorkshire","Female","45","[c]","27520","20920"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","North Yorkshire","Male","45","[c]","29930","24950"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Northern Ireland","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Northern Ireland","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Northumberland and Tyne and Wear","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Outer London - West and North West","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Outer London - West and North West","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Overseas","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Overseas","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Shropshire and Staffordshire","Female","35","[c]","34160","26350"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Shropshire and Staffordshire","Male","40","[c]","29500","29350"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Southern Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Surrey, East and West Sussex","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Surrey, East and West Sussex","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","West Central Scotland","Female","30","[c]","27790","26000"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","West Central Scotland","Male","50","[c]","28000","23540"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","West Midlands","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","West Midlands","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","East Wales","Male","[c]","[c]","[c]","[c]"
