"Status","Year","Ethnicity","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Mixed","HEO","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","HEO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","HEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","SCS level","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","SCS level","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","SEO","Female","Heterosexual / straight","40","[c]","40630","40450"
"New entrant CS","2021","Mixed","SEO","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","SEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","SEO","Male","Heterosexual / straight","35","[c]","39880","40070"
"New entrant CS","2021","Mixed","SEO","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","SEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","SEO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","SEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Female","Heterosexual / straight","40","[c]","23660","22920"
"New entrant CS","2021","Mixed","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","AA","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","AA","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","AA","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","AA","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","AA","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","AA","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","AO","Female","Heterosexual / straight","55","[c]","22220","21050"
"New entrant CS","2021","Other ethnicity","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","AO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","AO","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","AO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","AO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","AO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","EO","Female","Heterosexual / straight","85","[c]","29030","29290"
"New entrant CS","2021","Other ethnicity","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","EO","Male","Heterosexual / straight","40","[c]","28740","27570"
"New entrant CS","2021","Other ethnicity","EO","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","EO","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","EO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","EO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","G6","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","G6","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","G6","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","G7","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","G7","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","G7","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","G7","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","G7","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HEO","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HEO","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HEO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","SCS level","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","SCS level","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","SEO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","SEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","SEO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","SEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","SEO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","SEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","AA","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","AA","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","AA","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","AA","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","AA","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","AO","Female","Heterosexual / straight","30","[c]","21360","21010"
"New entrant CS","2021","Undeclared","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","AO","Female","Undeclared","60","[c]","21560","21010"
"New entrant CS","2021","Undeclared","AO","Female","Unknown","30","[c]","18260","18200"
"New entrant CS","2021","Undeclared","AO","Male","Heterosexual / straight","30","[c]","23200","21010"
"New entrant CS","2021","Undeclared","AO","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","AO","Male","Undeclared","90","[c]","22000","21010"
"New entrant CS","2021","Undeclared","AO","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","EO","Female","Heterosexual / straight","50","[c]","28830","27570"
"New entrant CS","2021","Undeclared","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","EO","Female","Undeclared","105","[c]","28160","27570"
"New entrant CS","2021","Undeclared","EO","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","EO","Male","Heterosexual / straight","45","[c]","27490","27570"
"New entrant CS","2021","Undeclared","EO","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","EO","Male","Undeclared","120","[c]","27510","27570"
"New entrant CS","2021","Undeclared","EO","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","G6","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","G6","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","G7","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","G7","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","G7","Male","Undeclared","40","[c]","57570","55270"
"New entrant CS","2021","Undeclared","G7","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HEO","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HEO","Female","Undeclared","45","[c]","31810","31500"
