"Status","Year","Ethnicity","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","White","Office for Standards in Education","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Office for Standards in Education","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Office for Standards in Education","London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Office for Standards in Education","North West (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Office for Standards in Education","South West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Office for Standards in Education","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Office for Standards in Education","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Office of Gas and Electricity Markets","London","25","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Office of Gas and Electricity Markets","Scotland","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Office of Qualifications and Examinations Regulation","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Office of Rail and Road","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Office of Rail and Road","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Other Cabinet Office Agencies","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Other Cabinet Office Agencies","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Other Cabinet Office Agencies","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Other Cabinet Office Agencies","North West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Other Cabinet Office Agencies","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Other Cabinet Office Agencies","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Other Cabinet Office Agencies","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Other Cabinet Office Agencies","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Scotland Office","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Scotland Office","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Scottish Government","Scotland","40","[c]","35990","32880"
"Leaver Dept.","2021","White","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","The National Archives","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","UK Export Finance","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","United Kingdom Statistics Authority","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","United Kingdom Statistics Authority","South East (England)","30","[c]","[c]","[c]"
"Leaver Dept.","2021","White","United Kingdom Statistics Authority","Wales","40","[c]","40170","36360"
"Leaver Dept.","2021","White","Wales Office","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Wales Office","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Water Services Regulation Authority","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Welsh Government","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Welsh Government","Wales","20","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Attorney General's Departments","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Attorney General's Departments","East of England","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Attorney General's Departments","London","70","[c]","37720","35760"
"New entrant CS","2021","Asian","Attorney General's Departments","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Attorney General's Departments","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Attorney General's Departments","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Attorney General's Departments","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Attorney General's Departments","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Attorney General's Departments","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Attorney General's Departments","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cabinet Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cabinet Office","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cabinet Office","London","65","[c]","41070","34550"
"New entrant CS","2021","Asian","Cabinet Office","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cabinet Office","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cabinet Office","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cabinet Office","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cabinet Office","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cabinet Office","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cabinet Office","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cabinet Office","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cabinet Office","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cabinet Office","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Chancellor's other departments","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Chancellor's other departments","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Chancellor's other departments","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Chancellor's other departments","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Charity Commission","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Charity Commission","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Charity Commission","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Competition and Markets Authority","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Competition and Markets Authority","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Competition and Markets Authority","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for Business, Energy and Industrial Strategy","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for Business, Energy and Industrial Strategy","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for Business, Energy and Industrial Strategy","London","60","[c]","34560","33570"
"New entrant CS","2021","Asian","Department for Business, Energy and Industrial Strategy","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for Business, Energy and Industrial Strategy","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for Business, Energy and Industrial Strategy","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for Business, Energy and Industrial Strategy","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for Business, Energy and Industrial Strategy","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for Business, Energy and Industrial Strategy","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for Business, Energy and Industrial Strategy","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for Business, Energy and Industrial Strategy","Wales","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for Business, Energy and Industrial Strategy","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for Digital, Culture, Media and Sport","London","30","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for Digital, Culture, Media and Sport","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for Digital, Culture, Media and Sport","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for Digital, Culture, Media and Sport","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for Digital, Culture, Media and Sport","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for Education","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for Education","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for Education","London","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for Education","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for Education","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for Education","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for Education","West Midlands (England)","20","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for Education","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for Environment, Food and Rural Affairs","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for Environment, Food and Rural Affairs","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for Environment, Food and Rural Affairs","London","45","[c]","35660","32560"
"New entrant CS","2021","Asian","Department for Environment, Food and Rural Affairs","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for Environment, Food and Rural Affairs","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for Environment, Food and Rural Affairs","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for Environment, Food and Rural Affairs","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for Environment, Food and Rural Affairs","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for Environment, Food and Rural Affairs","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for Environment, Food and Rural Affairs","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for International Trade","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for International Trade","London","25","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for International Trade","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for International Trade","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for International Trade","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for International Trade","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for International Trade","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for International Trade","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for International Trade","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for Transport","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for Transport","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for Transport","London","45","[c]","35370","34710"
"New entrant CS","2021","Asian","Department for Transport","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for Transport","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for Transport","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for Transport","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for Transport","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for Transport","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for Transport","Wales","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for Transport","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for Transport","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for Work and Pensions","East Midlands (England)","150","[c]","24550","27570"
"New entrant CS","2021","Asian","Department for Work and Pensions","East of England","135","[c]","27550","27570"
"New entrant CS","2021","Asian","Department for Work and Pensions","London","780","[c]","30600","31060"
"New entrant CS","2021","Asian","Department for Work and Pensions","North East (England)","60","[c]","26890","21010"
"New entrant CS","2021","Asian","Department for Work and Pensions","North West (England)","195","[c]","26830","27570"
"New entrant CS","2021","Asian","Department for Work and Pensions","Scotland","25","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for Work and Pensions","South East (England)","160","[c]","27650","29290"
"New entrant CS","2021","Asian","Department for Work and Pensions","South West (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for Work and Pensions","Unknown","30","[c]","28080","27570"
"New entrant CS","2021","Asian","Department for Work and Pensions","Wales","20","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Department for Work and Pensions","West Midlands (England)","215","[c]","25410","27570"
