"Status","Year","Function_of_post","Parent_department","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Treasury","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Treasury","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Commercial","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Commercial","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Digital, Data and Technology","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Digital, Data and Technology","Male","40","[c]","43290","50000"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Finance","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Finance","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Knowledge and Information Management","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Other","Female","50","[c]","26060","20000"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Other","Male","95","[c]","27920","25000"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Project Delivery","Female","230","[c]","33010","33000"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Project Delivery","Male","275","[c]","37380","35500"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Property","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Science and Engineering","Female","35","[c]","28950","27540"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Science and Engineering","Male","240","[c]","30930","27540"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Housing, Communities and Local Government","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Housing, Communities and Local Government","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Housing, Communities and Local Government","Project Delivery","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Housing, Communities and Local Government","Project Delivery","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Justice","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Justice","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Justice","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Justice","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Justice","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Justice","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Justice","Operational Delivery","Female","65","[c]","35050","32870"
"New entrant CS","2021","Project Delivery","Ministry of Justice","Operational Delivery","Male","45","[c]","37060","35290"
"New entrant CS","2021","Project Delivery","Ministry of Justice","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Justice","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Justice","Project Delivery","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Justice","Project Delivery","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","National Crime Agency","Project Delivery","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","National Crime Agency","Project Delivery","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Office for Standards in Education","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Office for Standards in Education","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Office of Gas and Electricity Markets","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Office of Gas and Electricity Markets","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Office of Gas and Electricity Markets","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Office of Gas and Electricity Markets","Project Delivery","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Other Cabinet Office Agencies","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Other Cabinet Office Agencies","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Other Cabinet Office Agencies","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Other Cabinet Office Agencies","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Scotland Office","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Scotland Office","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Scottish Government","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Scottish Government","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","UK Export Finance","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","UK Export Finance","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","United Kingdom Statistics Authority","Project Delivery","Female","35","[c]","35930","36030"
"New entrant CS","2021","Project Delivery","United Kingdom Statistics Authority","Project Delivery","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","United Kingdom Statistics Authority","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Cabinet Office","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Cabinet Office","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Competition and Markets Authority","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Competition and Markets Authority","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Department for Education","Property","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Department for Education","Property","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Property","Department for Environment, Food and Rural Affairs","Property","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Property","Department for Environment, Food and Rural Affairs","Property","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Property","Department for Transport","Property","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Department for Transport","Property","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Department for Work and Pensions","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Department for Work and Pensions","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Department of Health and Social Care","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Department of Health and Social Care","Property","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","HM Land Registry","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","HM Land Registry","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","HM Revenue and Customs","Operational Delivery","Female","85","[c]","21120","20880"
"New entrant CS","2021","Property","HM Revenue and Customs","Operational Delivery","Male","45","[c]","21040","20880"
"New entrant CS","2021","Property","HM Revenue and Customs","Property","Female","50","[c]","31170","30000"
"New entrant CS","2021","Property","HM Revenue and Customs","Property","Male","90","[c]","30780","28940"
"New entrant CS","2021","Property","HM Treasury","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","HM Treasury","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence","Knowledge and Information Management","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence","Other","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence","Planning","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence","Planning","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence","Property","Female","70","[c]","27130","26350"
"New entrant CS","2021","Property","Ministry of Defence","Property","Male","130","[c]","32510","33000"
"New entrant CS","2021","Property","Ministry of Defence","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence","Security","Male","[c]","[c]","[c]","[c]"
