"Status","Year","Age","Region_ITL1","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","60-64","North West (England)","Greater Manchester","EO","15","[c]","26570","27570"
"New entrant CS","2021","60-64","North West (England)","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Lancashire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Lancashire","AO","55","[c]","20920","21010"
"New entrant CS","2021","60-64","North West (England)","Lancashire","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Lancashire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Lancashire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Lancashire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Merseyside","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Merseyside","AO","15","[c]","20670","20570"
"New entrant CS","2021","60-64","North West (England)","Merseyside","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Merseyside","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Merseyside","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Northern Ireland","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Northern Ireland","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Overseas","Overseas","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Overseas","Overseas","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","Eastern Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","Eastern Scotland","AO","15","[c]","21390","21010"
"New entrant CS","2021","60-64","Scotland","Eastern Scotland","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","Eastern Scotland","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","Eastern Scotland","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","Highlands and Islands","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","Highlands and Islands","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","North Eastern Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","North Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","Southern Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","Southern Scotland","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","West Central Scotland","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","West Central Scotland","AO","10","[c]","21340","21010"
"New entrant CS","2021","60-64","Scotland","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","West Central Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","West Central Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","West Central Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AO","10","[c]","22720","22590"
"New entrant CS","2021","60-64","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","EO","20","[c]","28300","27570"
"New entrant CS","2021","60-64","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","Hampshire and Isle of Wight","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","Hampshire and Isle of Wight","AO","20","[c]","21050","20970"
"New entrant CS","2021","60-64","South East (England)","Hampshire and Isle of Wight","EO","20","[c]","25110","27120"
"New entrant CS","2021","60-64","South East (England)","Hampshire and Isle of Wight","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","Hampshire and Isle of Wight","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","Hampshire and Isle of Wight","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","Kent","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","Kent","AO","20","[c]","23740","24180"
"New entrant CS","2021","60-64","South East (England)","Kent","EO","30","[c]","29230","29290"
"New entrant CS","2021","60-64","South East (England)","Kent","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","Surrey, East and West Sussex","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","Surrey, East and West Sussex","AO","15","[c]","22200","21010"
"New entrant CS","2021","60-64","South East (England)","Surrey, East and West Sussex","EO","40","[c]","27990","27570"
"New entrant CS","2021","60-64","South West (England)","Cornwall and Isles of Scilly","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South West (England)","Cornwall and Isles of Scilly","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South West (England)","Cornwall and Isles of Scilly","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South West (England)","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South West (England)","Devon","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South West (England)","Devon","AO","15","[c]","21190","21010"
"New entrant CS","2021","60-64","South West (England)","Devon","EO","15","[c]","26640","27570"
"New entrant CS","2021","60-64","South West (England)","Devon","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South West (England)","Devon","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South West (England)","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South West (England)","Dorset and Somerset","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South West (England)","Dorset and Somerset","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South West (England)","Dorset and Somerset","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South West (England)","Dorset and Somerset","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South West (England)","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AO","15","[c]","20750","21010"
"New entrant CS","2021","60-64","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","20","[c]","27170","27570"
"New entrant CS","2021","60-64","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","20","[c]","31270","31370"
"New entrant CS","2021","60-64","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","20","[c]","40590","40000"
"New entrant CS","2021","60-64","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Unknown","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Unknown","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Unknown","EO","10","[c]","27910","27570"
"New entrant CS","2021","60-64","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Unknown","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Wales","East Wales","AO","10","[c]","20170","20500"
"New entrant CS","2021","60-64","Wales","East Wales","EO","10","[c]","26420","27570"
"New entrant CS","2021","60-64","Wales","East Wales","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Wales","East Wales","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Wales","East Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Wales","West Wales and The Valleys","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Wales","West Wales and The Valleys","AO","15","[c]","21000","21010"
"New entrant CS","2021","60-64","Wales","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Wales","West Wales and The Valleys","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Wales","West Wales and The Valleys","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Wales","West Wales and The Valleys","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Wales","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Midlands (England)","Shropshire and Staffordshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Midlands (England)","Shropshire and Staffordshire","AO","15","[c]","20010","18880"
"New entrant CS","2021","60-64","West Midlands (England)","Shropshire and Staffordshire","EO","15","[c]","27050","27570"
"New entrant CS","2021","60-64","West Midlands (England)","Shropshire and Staffordshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Midlands (England)","Shropshire and Staffordshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Midlands (England)","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Midlands (England)","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Midlands (England)","West Midlands","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Midlands (England)","West Midlands","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Midlands (England)","West Midlands","EO","10","[c]","27050","27570"
"New entrant CS","2021","60-64","West Midlands (England)","West Midlands","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Midlands (England)","West Midlands","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Midlands (England)","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Midlands (England)","West Midlands","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Midlands (England)","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Yorkshire and The Humber","North Yorkshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Yorkshire and The Humber","North Yorkshire","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Yorkshire and The Humber","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Yorkshire and The Humber","North Yorkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Yorkshire and The Humber","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Yorkshire and The Humber","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Yorkshire and The Humber","South Yorkshire","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Yorkshire and The Humber","South Yorkshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Yorkshire and The Humber","South Yorkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Yorkshire and The Humber","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Yorkshire and The Humber","West Yorkshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Yorkshire and The Humber","West Yorkshire","AO","15","[c]","20640","21010"
"New entrant CS","2021","60-64","Yorkshire and The Humber","West Yorkshire","EO","10","[c]","27720","27570"
