"Status","Year","Disability","Profession_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Unknown","Human Resources","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Inspector of Education and Training","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Inspector of Education and Training","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Intelligence Analysis","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Intelligence Analysis","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Intelligence Analysis","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Intelligence Analysis","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Intelligence Analysis","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Intelligence Analysis","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Intelligence Analysis","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Intelligence Analysis","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Intelligence Analysis","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Intelligence Analysis","Inner London - West","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Intelligence Analysis","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Intelligence Analysis","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Intelligence Analysis","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Intelligence Analysis","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Intelligence Analysis","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Intelligence Analysis","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Intelligence Analysis","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Intelligence Analysis","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Intelligence Analysis","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Intelligence Analysis","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Intelligence Analysis","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Intelligence Analysis","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Internal Audit","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Internal Audit","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Internal Audit","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Internal Audit","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Internal Audit","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Internal Audit","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Internal Audit","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Internal Audit","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Internal Audit","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Internal Audit","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Internal Audit","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Internal Audit","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Internal Audit","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Internal Audit","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Internal Audit","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Internal Audit","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","International Trade","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","International Trade","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","International Trade","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","International Trade","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","International Trade","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","International Trade","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","International Trade","Inner London - West","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","International Trade","Inner London - West","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","International Trade","Overseas","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","International Trade","Overseas","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Knowledge and Information Management","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Knowledge and Information Management","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Knowledge and Information Management","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Knowledge and Information Management","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Knowledge and Information Management","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Knowledge and Information Management","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Knowledge and Information Management","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Knowledge and Information Management","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Knowledge and Information Management","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Knowledge and Information Management","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Knowledge and Information Management","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Knowledge and Information Management","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Knowledge and Information Management","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Knowledge and Information Management","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Knowledge and Information Management","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Knowledge and Information Management","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Knowledge and Information Management","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Knowledge and Information Management","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Knowledge and Information Management","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Knowledge and Information Management","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Knowledge and Information Management","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Knowledge and Information Management","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Knowledge and Information Management","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Knowledge and Information Management","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Knowledge and Information Management","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Knowledge and Information Management","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Knowledge and Information Management","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Knowledge and Information Management","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Knowledge and Information Management","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","Inner London - West","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","Inner London - West","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Medicine","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Medicine","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Medicine","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Medicine","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Medicine","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Medicine","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Medicine","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Medicine","Lincolnshire","Male","[c]","[c]","[c]","[c]"
