"Status","Year","Age","Disability","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","50-59","Undeclared","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Science and Engineering","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Security","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Tax","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Unknown","110","[c]","27790","27570"
"New entrant CS","2021","50-59","Undeclared","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Commercial","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Communications","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Digital, Data and Technology","115","[c]","49150","48680"
"New entrant CS","2021","50-59","Unknown","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Finance","35","[c]","43320","38880"
"New entrant CS","2021","50-59","Unknown","Human Resources","30","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Intelligence Analysis","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Legal","65","[c]","47690","48080"
"New entrant CS","2021","50-59","Unknown","Medicine","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Operational Delivery","930","[c]","26590","22920"
"New entrant CS","2021","50-59","Unknown","Other","85","[c]","30900","26350"
"New entrant CS","2021","50-59","Unknown","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Policy","120","[c]","45850","40650"
"New entrant CS","2021","50-59","Unknown","Project Delivery","55","[c]","42750","40370"
"New entrant CS","2021","50-59","Unknown","Property","30","[c]","43660","40000"
"New entrant CS","2021","50-59","Unknown","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Science and Engineering","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Security","55","[c]","36240","38150"
"New entrant CS","2021","50-59","Unknown","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Tax","205","[c]","22330","20140"
"New entrant CS","2021","50-59","Unknown","Unknown","600","[c]","40650","27570"
"New entrant CS","2021","60-64","Declared disabled","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Operational Delivery","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Unknown","90","[c]","25930","27570"
"New entrant CS","2021","60-64","Declared disabled","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Commercial","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Digital, Data and Technology","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Finance","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Human Resources","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Legal","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Medicine","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Operational Delivery","180","[c]","26530","21460"
"New entrant CS","2021","60-64","Declared non-disabled","Other","30","[c]","29390","20920"
"New entrant CS","2021","60-64","Declared non-disabled","Policy","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Project Delivery","25","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Property","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Science and Engineering","25","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Security","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Tax","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Unknown","435","[c]","26420","27570"
"New entrant CS","2021","60-64","Declared non-disabled","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Operational Delivery","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Digital, Data and Technology","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Medicine","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Operational Delivery","130","[c]","27740","21050"
"New entrant CS","2021","60-64","Unknown","Other","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Policy","25","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Project Delivery","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Security","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Tax","25","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Unknown","115","[c]","31930","27570"
"New entrant CS","2021","65+","Declared disabled","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Operational Delivery","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Human Resources","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Medicine","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Operational Delivery","50","[c]","32680","28590"
"New entrant CS","2021","65+","Declared non-disabled","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Science and Engineering","20","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Unknown","50","[c]","24330","25110"
"New entrant CS","2021","65+","Declared non-disabled","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Operational Delivery","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Operational Delivery","35","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Tax","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Human Resources","[c]","[c]","[c]","[c]"
