"Status","Year","Age","Disability","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","65+","Declared non-disabled","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Hampshire and Isle of Wight","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Inner London - East","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Inner London - East","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Inner London - West","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Inner London - West","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","West Midlands","Female","[c]","[c]","[c]","[c]"
