"Status","Year","Disability","Parent_department","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Undeclared","Scottish Government","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scottish Government","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scottish Government","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scottish Government","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","The National Archives","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","The National Archives","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","UK Export Finance","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","UK Export Finance","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","UK Supreme Court","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","UK Supreme Court","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","United Kingdom Statistics Authority","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","United Kingdom Statistics Authority","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","United Kingdom Statistics Authority","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","United Kingdom Statistics Authority","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Wales Office","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Wales Office","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Wales Office","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Wales Office","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Water Services Regulation Authority","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Water Services Regulation Authority","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Water Services Regulation Authority","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Water Services Regulation Authority","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Welsh Government","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Welsh Government","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Attorney General's Departments","London","Female","140","[c]","35220","26970"
"New entrant CS","2021","Unknown","Attorney General's Departments","London","Male","65","[c]","36630","26970"
"New entrant CS","2021","Unknown","Attorney General's Departments","Outside London","Female","340","[c]","30820","25480"
"New entrant CS","2021","Unknown","Attorney General's Departments","Outside London","Male","185","[c]","36930","38000"
"New entrant CS","2021","Unknown","Cabinet Office","London","Female","390","[c]","39120","28000"
"New entrant CS","2021","Unknown","Cabinet Office","London","Male","290","[c]","47250","28000"
"New entrant CS","2021","Unknown","Cabinet Office","Outside London","Female","120","[c]","34620","28000"
"New entrant CS","2021","Unknown","Cabinet Office","Outside London","Male","115","[c]","41490","28000"
"New entrant CS","2021","Unknown","Cabinet Office","Unknown","Female","85","[c]","35130","28000"
"New entrant CS","2021","Unknown","Cabinet Office","Unknown","Male","65","[c]","40330","28000"
"New entrant CS","2021","Unknown","Chancellor's other departments","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chancellor's other departments","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chancellor's other departments","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chancellor's other departments","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Charity Commission","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Charity Commission","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Charity Commission","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Charity Commission","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Competition and Markets Authority","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Competition and Markets Authority","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Competition and Markets Authority","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Competition and Markets Authority","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","London","Female","110","[c]","36630","33570"
"New entrant CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","London","Male","130","[c]","37500","33570"
"New entrant CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Outside London","Female","230","[c]","25360","23320"
"New entrant CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Outside London","Male","195","[c]","27390","23320"
"New entrant CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Digital, Culture, Media and Sport","London","Female","35","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Digital, Culture, Media and Sport","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Digital, Culture, Media and Sport","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Digital, Culture, Media and Sport","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education","London","Female","140","[c]","36970","32940"
"New entrant CS","2021","Unknown","Department for Education","London","Male","75","[c]","43610","36660"
"New entrant CS","2021","Unknown","Department for Education","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education","Outside London","Female","250","[c]","32990","29360"
"New entrant CS","2021","Unknown","Department for Education","Outside London","Male","210","[c]","35140","32870"
"New entrant CS","2021","Unknown","Department for Education","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Environment, Food and Rural Affairs","London","Female","100","[c]","36850","32560"
"New entrant CS","2021","Unknown","Department for Environment, Food and Rural Affairs","London","Male","70","[c]","40360","33260"
"New entrant CS","2021","Unknown","Department for Environment, Food and Rural Affairs","Outside London","Female","105","[c]","28780","24920"
"New entrant CS","2021","Unknown","Department for Environment, Food and Rural Affairs","Outside London","Male","75","[c]","31680","29180"
"New entrant CS","2021","Unknown","Department for International Trade","London","Female","100","[c]","31080","31800"
"New entrant CS","2021","Unknown","Department for International Trade","London","Male","80","[c]","36360","31800"
"New entrant CS","2021","Unknown","Department for International Trade","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for International Trade","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Transport","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Transport","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Transport","Outside London","Female","180","[c]","24180","21590"
"New entrant CS","2021","Unknown","Department for Transport","Outside London","Male","255","[c]","29360","26580"
"New entrant CS","2021","Unknown","Department for Work and Pensions","London","Female","270","[c]","31720","31060"
"New entrant CS","2021","Unknown","Department for Work and Pensions","London","Male","145","[c]","32410","31060"
"New entrant CS","2021","Unknown","Department for Work and Pensions","Outside London","Female","830","[c]","26350","27570"
"New entrant CS","2021","Unknown","Department for Work and Pensions","Outside London","Male","605","[c]","26530","27570"
"New entrant CS","2021","Unknown","Department for Work and Pensions","Unknown","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Work and Pensions","Unknown","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department of Health and Social Care","London","Female","495","[c]","38420","32790"
"New entrant CS","2021","Unknown","Department of Health and Social Care","London","Male","350","[c]","44260","32790"
"New entrant CS","2021","Unknown","Department of Health and Social Care","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department of Health and Social Care","Outside London","Female","200","[c]","38690","32790"
"New entrant CS","2021","Unknown","Department of Health and Social Care","Outside London","Male","130","[c]","38330","32640"
"New entrant CS","2021","Unknown","Department of Health and Social Care","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","ESTYN","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","ESTYN","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Food Standards Agency","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Food Standards Agency","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Food Standards Agency","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Food Standards Agency","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Foreign, Commonwealth and Development Office","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Foreign, Commonwealth and Development Office","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","HM Land Registry","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","HM Land Registry","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","HM Land Registry","Outside London","Female","355","[c]","25100","22350"
"New entrant CS","2021","Unknown","HM Land Registry","Outside London","Male","265","[c]","26130","22350"
"New entrant CS","2021","Unknown","HM Revenue and Customs","London","Female","85","[c]","35760","31660"
"New entrant CS","2021","Unknown","HM Revenue and Customs","London","Male","110","[c]","36180","36160"
"New entrant CS","2021","Unknown","HM Revenue and Customs","Outside London","Female","1460","[c]","23060","20140"
"New entrant CS","2021","Unknown","HM Revenue and Customs","Outside London","Male","1520","[c]","23850","20140"
"New entrant CS","2021","Unknown","HM Revenue and Customs","Unknown","Female","215","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","HM Revenue and Customs","Unknown","Male","105","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","HM Treasury","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","HM Treasury","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","HM Treasury","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","HM Treasury","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Home Office","London","Female","375","[c]","37500","34920"
"New entrant CS","2021","Unknown","Home Office","London","Male","365","[c]","40150","35050"
"New entrant CS","2021","Unknown","Home Office","Outside London","Female","385","[c]","25300","24880"
"New entrant CS","2021","Unknown","Home Office","Outside London","Male","570","[c]","26950","24880"
"New entrant CS","2021","Unknown","Home Office","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Home Office","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","London","Male","50","[c]","30430","29370"
"New entrant CS","2021","Unknown","Ministry of Defence","Outside London","Female","315","[c]","30510","24910"
"New entrant CS","2021","Unknown","Ministry of Defence","Outside London","Male","595","[c]","29110","25540"
"New entrant CS","2021","Unknown","Ministry of Defence","Overseas","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","Unknown","Male","[c]","[c]","[c]","[c]"
