"Status","Year","Disability","Region_ITL3","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared disabled","Norwich and East Norfolk","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Norwich and East Norfolk","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Norwich and East Norfolk","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Norwich and East Norfolk","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Norwich and East Norfolk","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Norwich and East Norfolk","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Norwich and East Norfolk","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Norwich and East Norfolk","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Norwich and East Norfolk","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Norwich and East Norfolk","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Norwich and East Norfolk","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Nottingham","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Nottingham","AA/AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Nottingham","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Nottingham","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Nottingham","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Nottingham","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Nottingham","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Nottingham","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Nottingham","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Nottingham","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Nottingham","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Nottingham","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Nottingham","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Nottingham","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Nottingham","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Nottingham","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Nottingham","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Nottingham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Orkney Islands","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Orkney Islands","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Orkney Islands","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Orkney Islands","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Orkney Islands","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Orkney Islands","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Oxfordshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Oxfordshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Oxfordshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Oxfordshire","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Oxfordshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Oxfordshire","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Oxfordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Oxfordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Oxfordshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Oxfordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Oxfordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Oxfordshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Oxfordshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Oxfordshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Oxfordshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Oxfordshire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Oxfordshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Oxfordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Perth and Kinross and Stirling","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Perth and Kinross and Stirling","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Perth and Kinross and Stirling","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Perth and Kinross and Stirling","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Perth and Kinross and Stirling","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Perth and Kinross and Stirling","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Perth and Kinross and Stirling","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Perth and Kinross and Stirling","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Perth and Kinross and Stirling","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Perth and Kinross and Stirling","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Perth and Kinross and Stirling","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Perth and Kinross and Stirling","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Peterborough","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Peterborough","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Peterborough","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Peterborough","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Peterborough","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Peterborough","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Peterborough","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Peterborough","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Peterborough","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Peterborough","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Peterborough","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Peterborough","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Peterborough","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Peterborough","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Peterborough","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Plymouth","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Plymouth","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Plymouth","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Plymouth","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Plymouth","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Plymouth","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Plymouth","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Plymouth","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Plymouth","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Plymouth","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Plymouth","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Plymouth","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Plymouth","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Plymouth","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Plymouth","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Portsmouth","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Portsmouth","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Portsmouth","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Portsmouth","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Portsmouth","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Portsmouth","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Portsmouth","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Portsmouth","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Portsmouth","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Portsmouth","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Portsmouth","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Portsmouth","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Portsmouth","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Portsmouth","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Portsmouth","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Portsmouth","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Portsmouth","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Portsmouth","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Powys","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Powys","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Powys","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Powys","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Powys","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Powys","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Powys","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Powys","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Powys","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Redbridge and Waltham Forest","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Redbridge and Waltham Forest","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Redbridge and Waltham Forest","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Redbridge and Waltham Forest","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Redbridge and Waltham Forest","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Redbridge and Waltham Forest","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Redbridge and Waltham Forest","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Redbridge and Waltham Forest","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Redbridge and Waltham Forest","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Redbridge and Waltham Forest","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Redbridge and Waltham Forest","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Redbridge and Waltham Forest","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Sandwell","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Sandwell","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Sandwell","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Sandwell","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Sandwell","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Sandwell","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Sandwell","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Sandwell","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Sandwell","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Borders","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Borders","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Borders","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Borders","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Borders","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Borders","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Borders","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Borders","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Borders","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Borders","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Borders","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Borders","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Sefton","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Sefton","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Sefton","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Sefton","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Sefton","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Sefton","EO","Unknown","[c]","[c]","[c]","[c]"
