"Status","Year","Disability","Ethnicity","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Unknown","Asian","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Asian","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Asian","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Asian","G6/G7","Heterosexual / straight","60","[c]","55440","53360"
"New entrant CS","2021","Unknown","Asian","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Asian","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Asian","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Asian","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Asian","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Asian","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Asian","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Asian","SEO/HEO","Heterosexual / straight","110","[c]","36360","36500"
"New entrant CS","2021","Unknown","Asian","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Asian","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Asian","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Black","AA/AO","Heterosexual / straight","35","[c]","21690","21010"
"New entrant CS","2021","Unknown","Black","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Black","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Black","AA/AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Black","EO","Heterosexual / straight","60","[c]","27960","27270"
"New entrant CS","2021","Unknown","Black","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Black","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Black","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Black","G6/G7","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Black","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Black","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Black","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Black","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Black","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Black","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Black","SEO/HEO","Heterosexual / straight","70","[c]","37570","37670"
"New entrant CS","2021","Unknown","Black","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Black","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Black","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","AA/AO","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","AA/AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","EO","Heterosexual / straight","40","[c]","29090","27670"
"New entrant CS","2021","Unknown","Mixed","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","G6/G7","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","SEO/HEO","Heterosexual / straight","40","[c]","36560","35900"
"New entrant CS","2021","Unknown","Mixed","SEO/HEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","AA/AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","AA/AO","Unknown","45","[c]","18300","18200"
"New entrant CS","2021","Unknown","Undeclared","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","EO","Undeclared","35","[c]","27340","27660"
"New entrant CS","2021","Unknown","Undeclared","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","G6/G7","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","G6/G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","SEO/HEO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","AA/AO","Heterosexual / straight","40","[c]","21590","21010"
"New entrant CS","2021","Unknown","Unknown","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","AA/AO","Undeclared","60","[c]","20860","20850"
"New entrant CS","2021","Unknown","Unknown","AA/AO","Unknown","6855","[c]","21450","20600"
"New entrant CS","2021","Unknown","Unknown","EO","Heterosexual / straight","35","[c]","28250","27570"
"New entrant CS","2021","Unknown","Unknown","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","EO","Unknown","3750","[c]","26630","27270"
"New entrant CS","2021","Unknown","Unknown","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","G6/G7","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","G6/G7","Unknown","1120","[c]","59070","56350"
"New entrant CS","2021","Unknown","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","SCS level","Unknown","260","[c]","88550","74000"
"New entrant CS","2021","Unknown","Unknown","SEO/HEO","Heterosexual / straight","35","[c]","33960","35050"
"New entrant CS","2021","Unknown","Unknown","SEO/HEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","SEO/HEO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","SEO/HEO","Unknown","3270","[c]","33900","32790"
"New entrant CS","2021","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Unknown","Unknown","750","[c]","23160","22920"
"New entrant CS","2021","Unknown","White","AA/AO","Heterosexual / straight","695","[c]","21520","21430"
"New entrant CS","2021","Unknown","White","AA/AO","LGBO","85","[c]","22160","22350"
"New entrant CS","2021","Unknown","White","AA/AO","Undeclared","40","[c]","21110","20960"
"New entrant CS","2021","Unknown","White","AA/AO","Unknown","120","[c]","21970","22350"
"New entrant CS","2021","Unknown","White","EO","Heterosexual / straight","865","[c]","28510","27570"
"New entrant CS","2021","Unknown","White","EO","LGBO","90","[c]","27660","26920"
"New entrant CS","2021","Unknown","White","EO","Undeclared","35","[c]","28870","27610"
"New entrant CS","2021","Unknown","White","EO","Unknown","50","[c]","26070","25560"
"New entrant CS","2021","Unknown","White","G6/G7","Heterosexual / straight","360","[c]","54460","53360"
"New entrant CS","2021","Unknown","White","G6/G7","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","White","G6/G7","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","White","G6/G7","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","White","SCS level","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","White","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","White","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","White","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","White","SEO/HEO","Heterosexual / straight","850","[c]","36120","36500"
"New entrant CS","2021","Unknown","White","SEO/HEO","LGBO","85","[c]","34560","33570"
"New entrant CS","2021","Unknown","White","SEO/HEO","Undeclared","55","[c]","35500","36030"
"New entrant CS","2021","Unknown","White","SEO/HEO","Unknown","70","[c]","34980","32790"
"New entrant CS","2021","Unknown","White","Unknown","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","","",""
"Version","Generated on 2023-02-16, with GIT 71a76ea.","","","","","","","",""
"Data column","Description","","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","","",""
