"Status","Year","Parent_department","Profession_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","Derbyshire and Nottinghamshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","Derbyshire and Nottinghamshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","Devon","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","East Anglia","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","East Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","Essex","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","Hampshire and Isle of Wight","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","Hampshire and Isle of Wight","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","Inner London - East","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","Inner London - West","Female","60","[c]","22780","20120"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","Inner London - West","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","Kent","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","Merseyside","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","Merseyside","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","Northumberland and Tyne and Wear","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","Outer London - East and North East","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","South Yorkshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","Surrey, East and West Sussex","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","West Midlands","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","West Midlands","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","West Yorkshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Other","Inner London - West","Female","35","[c]","27110","26950"
"New entrant CS","2021","Attorney General's Departments","Other","Inner London - West","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Other","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Other","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Other","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Other","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Policy","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Policy","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Communications","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Communications","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Digital, Data and Technology","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Digital, Data and Technology","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Digital, Data and Technology","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Digital, Data and Technology","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Finance","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Finance","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Finance","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Finance","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Human Resources","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Human Resources","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Operational Delivery","Greater Manchester","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Operational Delivery","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Operational Delivery","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Operational Delivery","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Operational Delivery","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Operational Delivery","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Operational Delivery","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Operational Delivery","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Other","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Other","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Policy","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Policy","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Unknown","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Unknown","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Unknown","Derbyshire and Nottinghamshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Unknown","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Unknown","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Unknown","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Unknown","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Unknown","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Unknown","East Wales","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Unknown","East Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Unknown","Eastern Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Unknown","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Unknown","Greater Manchester","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Unknown","Greater Manchester","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Unknown","Hampshire and Isle of Wight","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Unknown","Hampshire and Isle of Wight","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Unknown","Inner London - East","Female","95","[c]","42720","35970"
"New entrant CS","2021","Cabinet Office","Unknown","Inner London - East","Male","80","[c]","50350","54700"
"New entrant CS","2021","Cabinet Office","Unknown","Inner London - West","Female","560","[c]","37430","28000"
"New entrant CS","2021","Cabinet Office","Unknown","Inner London - West","Male","440","[c]","44350","33620"
"New entrant CS","2021","Cabinet Office","Unknown","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Unknown","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Unknown","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Unknown","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Unknown","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Unknown","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Unknown","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Unknown","Merseyside","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Unknown","North Yorkshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Unknown","North Yorkshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Unknown","Northern Ireland","Female","[c]","[c]","[c]","[c]"
