"Status","Year","Profession_of_post","Region_ITL1","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Medicine","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","30","[c]","39830","30620"
"New entrant CS","2021","Medicine","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Wales","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Wales","East Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Wales","West Wales and The Valleys","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Wales","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","West Midlands (England)","Shropshire and Staffordshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","West Midlands (England)","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","West Midlands (England)","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","West Midlands (England)","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Yorkshire and The Humber","North Yorkshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Yorkshire and The Humber","North Yorkshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Yorkshire and The Humber","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Yorkshire and The Humber","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Yorkshire and The Humber","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Yorkshire and The Humber","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","Female","315","[c]","23180","22350"
"New entrant CS","2021","Operational Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","Male","205","[c]","23700","22850"
"New entrant CS","2021","Operational Delivery","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","195","[c]","21420","21170"
"New entrant CS","2021","Operational Delivery","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","140","[c]","22520","22850"
"New entrant CS","2021","Operational Delivery","East Midlands (England)","Lincolnshire","Female","55","[c]","22470","20600"
"New entrant CS","2021","Operational Delivery","East Midlands (England)","Lincolnshire","Male","40","[c]","27090","22850"
"New entrant CS","2021","Operational Delivery","East of England","Bedfordshire and Hertfordshire","Female","175","[c]","23160","21500"
"New entrant CS","2021","Operational Delivery","East of England","Bedfordshire and Hertfordshire","Male","120","[c]","26360","27850"
"New entrant CS","2021","Operational Delivery","East of England","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","East of England","East Anglia","Female","335","[c]","23190","21890"
"New entrant CS","2021","Operational Delivery","East of England","East Anglia","Male","280","[c]","24890","22850"
"New entrant CS","2021","Operational Delivery","East of England","Essex","Female","165","[c]","23320","22570"
"New entrant CS","2021","Operational Delivery","East of England","Essex","Male","105","[c]","25620","24880"
"New entrant CS","2021","Operational Delivery","London","Inner London - East","Female","810","[c]","32500","30220"
"New entrant CS","2021","Operational Delivery","London","Inner London - East","Male","475","[c]","34520","30850"
"New entrant CS","2021","Operational Delivery","London","Inner London - West","Female","745","[c]","30210","26970"
"New entrant CS","2021","Operational Delivery","London","Inner London - West","Male","500","[c]","31720","30220"
"New entrant CS","2021","Operational Delivery","London","Inner London - West","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","London","Outer London - East and North East","Female","135","[c]","25530","24590"
"New entrant CS","2021","Operational Delivery","London","Outer London - East and North East","Male","95","[c]","27210","28720"
"New entrant CS","2021","Operational Delivery","London","Outer London - South","Female","130","[c]","26220","24440"
"New entrant CS","2021","Operational Delivery","London","Outer London - South","Male","120","[c]","27070","25630"
"New entrant CS","2021","Operational Delivery","London","Outer London - West and North West","Female","280","[c]","27610","26810"
"New entrant CS","2021","Operational Delivery","London","Outer London - West and North West","Male","180","[c]","29140","28650"
"New entrant CS","2021","Operational Delivery","North East (England)","Northumberland and Tyne and Wear","Female","155","[c]","24240","22920"
"New entrant CS","2021","Operational Delivery","North East (England)","Northumberland and Tyne and Wear","Male","85","[c]","25580","24240"
"New entrant CS","2021","Operational Delivery","North East (England)","Tees Valley and Durham","Female","220","[c]","21950","21430"
"New entrant CS","2021","Operational Delivery","North East (England)","Tees Valley and Durham","Male","165","[c]","22270","22350"
"New entrant CS","2021","Operational Delivery","North West (England)","Cheshire","Female","160","[c]","26550","24240"
"New entrant CS","2021","Operational Delivery","North West (England)","Cheshire","Male","155","[c]","29310","28840"
"New entrant CS","2021","Operational Delivery","North West (England)","Cumbria","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","North West (England)","Cumbria","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","North West (England)","Greater Manchester","Female","325","[c]","23210","21430"
"New entrant CS","2021","Operational Delivery","North West (England)","Greater Manchester","Male","235","[c]","23590","22570"
"New entrant CS","2021","Operational Delivery","North West (England)","Lancashire","Female","160","[c]","22290","22350"
"New entrant CS","2021","Operational Delivery","North West (England)","Lancashire","Male","115","[c]","22530","22850"
"New entrant CS","2021","Operational Delivery","North West (England)","Merseyside","Female","230","[c]","23160","21430"
"New entrant CS","2021","Operational Delivery","North West (England)","Merseyside","Male","170","[c]","26190","21430"
"New entrant CS","2021","Operational Delivery","Northern Ireland","Northern Ireland","Female","55","[c]","23410","20140"
"New entrant CS","2021","Operational Delivery","Northern Ireland","Northern Ireland","Male","90","[c]","23790","21430"
"New entrant CS","2021","Operational Delivery","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","Scotland","Eastern Scotland","Female","150","[c]","22030","20810"
"New entrant CS","2021","Operational Delivery","Scotland","Eastern Scotland","Male","125","[c]","23990","20810"
"New entrant CS","2021","Operational Delivery","Scotland","Highlands and Islands","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","Scotland","Highlands and Islands","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","Scotland","North Eastern Scotland","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","Scotland","North Eastern Scotland","Male","30","[c]","25710","20810"
"New entrant CS","2021","Operational Delivery","Scotland","Southern Scotland","Female","75","[c]","20610","20140"
"New entrant CS","2021","Operational Delivery","Scotland","Southern Scotland","Male","50","[c]","20620","20140"
"New entrant CS","2021","Operational Delivery","Scotland","West Central Scotland","Female","130","[c]","22820","20810"
"New entrant CS","2021","Operational Delivery","Scotland","West Central Scotland","Male","115","[c]","24900","20810"
"New entrant CS","2021","Operational Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","225","[c]","25580","24020"
"New entrant CS","2021","Operational Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","160","[c]","25920","25850"
"New entrant CS","2021","Operational Delivery","South East (England)","Hampshire and Isle of Wight","Female","325","[c]","24560","23050"
"New entrant CS","2021","Operational Delivery","South East (England)","Hampshire and Isle of Wight","Male","255","[c]","26540","24880"
"New entrant CS","2021","Operational Delivery","South East (England)","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","South East (England)","Kent","Female","280","[c]","24300","22850"
"New entrant CS","2021","Operational Delivery","South East (England)","Kent","Male","275","[c]","25310","24880"
"New entrant CS","2021","Operational Delivery","South East (England)","Surrey, East and West Sussex","Female","250","[c]","24210","22920"
"New entrant CS","2021","Operational Delivery","South East (England)","Surrey, East and West Sussex","Male","225","[c]","25650","25850"
"New entrant CS","2021","Operational Delivery","South West (England)","Cornwall and Isles of Scilly","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","South West (England)","Cornwall and Isles of Scilly","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","South West (England)","Devon","Female","190","[c]","22730","21050"
"New entrant CS","2021","Operational Delivery","South West (England)","Devon","Male","190","[c]","23610","22850"
"New entrant CS","2021","Operational Delivery","South West (England)","Dorset and Somerset","Female","90","[c]","22710","22350"
"New entrant CS","2021","Operational Delivery","South West (England)","Dorset and Somerset","Male","110","[c]","24240","22850"
"New entrant CS","2021","Operational Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","490","[c]","25810","22850"
"New entrant CS","2021","Operational Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","275","[c]","27670","24240"
"New entrant CS","2021","Operational Delivery","Unknown","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","Unknown","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","Wales","East Wales","Female","410","[c]","23460","21590"
"New entrant CS","2021","Operational Delivery","Wales","East Wales","Male","330","[c]","23760","22850"
"New entrant CS","2021","Operational Delivery","Wales","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","Wales","West Wales and The Valleys","Female","320","[c]","21060","21590"
"New entrant CS","2021","Operational Delivery","Wales","West Wales and The Valleys","Male","190","[c]","22510","21590"
"New entrant CS","2021","Operational Delivery","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","110","[c]","21780","22850"
"New entrant CS","2021","Operational Delivery","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","80","[c]","22490","22850"
"New entrant CS","2021","Operational Delivery","West Midlands (England)","Shropshire and Staffordshire","Female","315","[c]","21480","21050"
"New entrant CS","2021","Operational Delivery","West Midlands (England)","Shropshire and Staffordshire","Male","225","[c]","22090","22350"
"New entrant CS","2021","Operational Delivery","West Midlands (England)","West Midlands","Female","430","[c]","25510","22850"
"New entrant CS","2021","Operational Delivery","West Midlands (England)","West Midlands","Male","290","[c]","29420","24250"
"New entrant CS","2021","Operational Delivery","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","120","[c]","21910","21510"
"New entrant CS","2021","Operational Delivery","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","145","[c]","23740","22850"
"New entrant CS","2021","Operational Delivery","Yorkshire and The Humber","North Yorkshire","Female","65","[c]","23960","21950"
"New entrant CS","2021","Operational Delivery","Yorkshire and The Humber","North Yorkshire","Male","40","[c]","23880","23050"
"New entrant CS","2021","Operational Delivery","Yorkshire and The Humber","South Yorkshire","Female","185","[c]","22830","21430"
"New entrant CS","2021","Operational Delivery","Yorkshire and The Humber","South Yorkshire","Male","145","[c]","23510","21430"
"New entrant CS","2021","Operational Delivery","Yorkshire and The Humber","West Yorkshire","Female","315","[c]","24410","22850"
"New entrant CS","2021","Operational Delivery","Yorkshire and The Humber","West Yorkshire","Male","230","[c]","24640","22850"
"New entrant CS","2021","Operational Research","East Midlands (England)","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","East Midlands (England)","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","London","Inner London - East","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","London","Inner London - East","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","London","Inner London - West","Female","25","[c]","[c]","[c]"
