"Status","Year","Profession_of_post","Region_ITL1","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Science and Engineering","London","London","Male","60","[c]","34830","32330"
"New entrant CS","2021","Science and Engineering","North East (England)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","North East (England)","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","North West (England)","Outside London","Female","70","[c]","29340","26370"
"New entrant CS","2021","Science and Engineering","North West (England)","Outside London","Male","50","[c]","31260","28590"
"New entrant CS","2021","Science and Engineering","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Scotland","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Scotland","Outside London","Male","30","[c]","30260","24150"
"New entrant CS","2021","Science and Engineering","South East (England)","Outside London","Female","60","[c]","29510","27960"
"New entrant CS","2021","Science and Engineering","South East (England)","Outside London","Male","80","[c]","29830","27960"
"New entrant CS","2021","Science and Engineering","South West (England)","Outside London","Female","195","[c]","29670","28590"
"New entrant CS","2021","Science and Engineering","South West (England)","Outside London","Male","335","[c]","29840","27540"
"New entrant CS","2021","Science and Engineering","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Wales","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Wales","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","West Midlands (England)","Outside London","Female","30","[c]","35910","33000"
"New entrant CS","2021","Science and Engineering","West Midlands (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Yorkshire and The Humber","Outside London","Female","35","[c]","31920","26370"
"New entrant CS","2021","Science and Engineering","Yorkshire and The Humber","Outside London","Male","30","[c]","37450","28430"
"New entrant CS","2021","Security","East Midlands (England)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","East Midlands (England)","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Security","East of England","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Security","East of England","Outside London","Male","40","[c]","26550","25540"
"New entrant CS","2021","Security","London","London","Female","40","[c]","31870","30120"
"New entrant CS","2021","Security","London","London","Male","65","[c]","32510","29370"
"New entrant CS","2021","Security","North East (England)","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","North East (England)","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","North West (England)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","North West (England)","Outside London","Male","40","[c]","28490","23540"
"New entrant CS","2021","Security","Northern Ireland","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Northern Ireland","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Security","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Scotland","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","Scotland","Outside London","Male","75","[c]","23350","23540"
"New entrant CS","2021","Security","South East (England)","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Security","South East (England)","Outside London","Male","160","[c]","28940","25540"
"New entrant CS","2021","Security","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","South West (England)","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Security","South West (England)","Outside London","Male","85","[c]","26050","20580"
"New entrant CS","2021","Security","Wales","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Wales","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Security","West Midlands (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Security","West Midlands (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Security","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Yorkshire and The Humber","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","London","London","Female","75","[c]","35780","32540"
"New entrant CS","2021","Social Research","London","London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","London","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","North West (England)","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","South East (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","South East (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","Wales","Outside London","Female","50","[c]","32680","29540"
"New entrant CS","2021","Social Research","Wales","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","West Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","London","London","Female","90","[c]","36620","32540"
"New entrant CS","2021","Statistics","London","London","Male","95","[c]","35240","32540"
"New entrant CS","2021","Statistics","London","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","North West (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","North West (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","South East (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","South East (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","South West (England)","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","South West (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","Wales","Outside London","Female","40","[c]","31650","29540"
"New entrant CS","2021","Statistics","Wales","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","Wales","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","West Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","Yorkshire and The Humber","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","Yorkshire and The Humber","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Tax","East Midlands (England)","Outside London","Female","80","[c]","26280","25560"
"New entrant CS","2021","Tax","East Midlands (England)","Outside London","Male","115","[c]","25350","25560"
"New entrant CS","2021","Tax","London","London","Female","50","[c]","31130","29570"
"New entrant CS","2021","Tax","London","London","Male","50","[c]","32500","36160"
"New entrant CS","2021","Tax","North East (England)","Outside London","Female","425","[c]","22520","20140"
"New entrant CS","2021","Tax","North East (England)","Outside London","Male","375","[c]","23190","25560"
"New entrant CS","2021","Tax","North West (England)","Outside London","Female","340","[c]","21840","20140"
"New entrant CS","2021","Tax","North West (England)","Outside London","Male","330","[c]","22880","20140"
"New entrant CS","2021","Tax","Northern Ireland","Outside London","Female","70","[c]","21630","20140"
"New entrant CS","2021","Tax","Northern Ireland","Outside London","Male","60","[c]","22060","20140"
"New entrant CS","2021","Tax","Scotland","Outside London","Female","230","[c]","20780","20140"
"New entrant CS","2021","Tax","Scotland","Outside London","Male","225","[c]","20880","20140"
"New entrant CS","2021","Tax","South East (England)","Outside London","Female","45","[c]","20140","20140"
"New entrant CS","2021","Tax","South East (England)","Outside London","Male","40","[c]","20140","20140"
"New entrant CS","2021","Tax","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tax","South West (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Tax","Wales","Outside London","Female","120","[c]","21450","20140"
"New entrant CS","2021","Tax","Wales","Outside London","Male","120","[c]","21870","20140"
"New entrant CS","2021","Tax","West Midlands (England)","Outside London","Female","115","[c]","21370","20140"
"New entrant CS","2021","Tax","West Midlands (England)","Outside London","Male","90","[c]","21790","20140"
"New entrant CS","2021","Tax","Yorkshire and The Humber","Outside London","Female","145","[c]","22440","20140"
"New entrant CS","2021","Tax","Yorkshire and The Humber","Outside London","Male","205","[c]","21940","20140"
"New entrant CS","2021","Unknown","East Midlands (England)","Outside London","Female","530","[c]","26320","27570"
