"Status","Year","Parent_department","Profession_of_post","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Ministry of Defence","Other","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Other","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Planning","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Planning","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Policy","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Policy","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Policy","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Policy","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Policy","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Policy","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Policy","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Policy","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Policy","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Policy","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Project Delivery","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Project Delivery","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Project Delivery","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Project Delivery","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Project Delivery","EO","Female","70","[c]","24330","26350"
"New entrant CS","2021","Ministry of Defence","Project Delivery","EO","Male","45","[c]","24790","26350"
"New entrant CS","2021","Ministry of Defence","Project Delivery","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Project Delivery","G6","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Project Delivery","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Project Delivery","G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Project Delivery","HEO","Female","60","[c]","32750","33000"
"New entrant CS","2021","Ministry of Defence","Project Delivery","HEO","Male","80","[c]","32220","33000"
"New entrant CS","2021","Ministry of Defence","Project Delivery","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Project Delivery","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Project Delivery","SEO","Female","60","[c]","40320","40000"
"New entrant CS","2021","Ministry of Defence","Project Delivery","SEO","Male","85","[c]","40200","40000"
"New entrant CS","2021","Ministry of Defence","Project Delivery","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Project Delivery","Unknown","Male","35","[c]","41020","40500"
"New entrant CS","2021","Ministry of Defence","Property","AA","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Property","AA","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Property","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Property","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Property","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Property","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Property","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Property","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Property","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Property","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Property","HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Property","HEO","Male","50","[c]","33170","33000"
"New entrant CS","2021","Ministry of Defence","Property","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Property","SEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Property","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Property","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Science and Engineering","AA","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Science and Engineering","AA","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Science and Engineering","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Science and Engineering","AO","Male","40","[c]","20900","20920"
"New entrant CS","2021","Ministry of Defence","Science and Engineering","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Science and Engineering","EO","Male","110","[c]","23110","25000"
"New entrant CS","2021","Ministry of Defence","Science and Engineering","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Science and Engineering","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Science and Engineering","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Science and Engineering","G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Science and Engineering","HEO","Female","35","[c]","28250","28650"
"New entrant CS","2021","Ministry of Defence","Science and Engineering","HEO","Male","80","[c]","29900","30000"
"New entrant CS","2021","Ministry of Defence","Science and Engineering","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Science and Engineering","SEO","Male","75","[c]","41640","42000"
"New entrant CS","2021","Ministry of Defence","Science and Engineering","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Science and Engineering","Unknown","Male","80","[c]","32200","27770"
"New entrant CS","2021","Ministry of Defence","Security","AA","Female","55","[c]","19900","19560"
"New entrant CS","2021","Ministry of Defence","Security","AA","Male","160","[c]","19790","19560"
"New entrant CS","2021","Ministry of Defence","Security","AO","Female","40","[c]","25710","23540"
"New entrant CS","2021","Ministry of Defence","Security","AO","Male","265","[c]","29280","25540"
"New entrant CS","2021","Ministry of Defence","Security","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Security","EO","Male","40","[c]","27700","21840"
"New entrant CS","2021","Ministry of Defence","Security","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Security","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Security","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Security","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Security","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Security","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Security","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Security","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Security","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Security","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Statistics","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Statistics","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Statistics","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Statistics","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Statistics","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Statistics","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Statistics","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Statistics","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Unknown","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Unknown","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Unknown","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Unknown","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Unknown","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Unknown","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Unknown","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Commercial","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Commercial","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Commercial","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Commercial","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Communications","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Communications","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Communications","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Communications","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Communications","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Communications","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Communications","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Communications","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Communications","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Communications","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Communications","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Communications","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Communications","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Communications","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Communications","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Communications","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Digital, Data and Technology","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Digital, Data and Technology","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Digital, Data and Technology","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Digital, Data and Technology","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Digital, Data and Technology","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Digital, Data and Technology","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Digital, Data and Technology","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Digital, Data and Technology","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Digital, Data and Technology","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Digital, Data and Technology","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Economics","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Economics","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Economics","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Economics","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Economics","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Economics","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Economics","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Economics","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Finance","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Finance","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Finance","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Finance","EO","Male","[c]","[c]","[c]","[c]"
