"Status","Year","Age","Region_ITL2","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","60-64","Bedfordshire and Hertfordshire","EO","EO","15","[c]","28430","28430"
"New entrant CS","2021","60-64","Bedfordshire and Hertfordshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Bedfordshire and Hertfordshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Bedfordshire and Hertfordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","AO","10","[c]","22720","22590"
"New entrant CS","2021","60-64","Berkshire, Buckinghamshire and Oxfordshire","EO","EO","20","[c]","28300","27570"
"New entrant CS","2021","60-64","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Cheshire","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Cheshire","EO","EO","15","[c]","28700","27570"
"New entrant CS","2021","60-64","Cheshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Cheshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Cheshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Cornwall and Isles of Scilly","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Cornwall and Isles of Scilly","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Cornwall and Isles of Scilly","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Cornwall and Isles of Scilly","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Cumbria","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Cumbria","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Derbyshire and Nottinghamshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Derbyshire and Nottinghamshire","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Derbyshire and Nottinghamshire","EO","EO","15","[c]","27470","27570"
"New entrant CS","2021","60-64","Derbyshire and Nottinghamshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Derbyshire and Nottinghamshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Derbyshire and Nottinghamshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Derbyshire and Nottinghamshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Devon","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Devon","AA/AO","AO","15","[c]","21190","21010"
"New entrant CS","2021","60-64","Devon","EO","EO","15","[c]","26640","27570"
"New entrant CS","2021","60-64","Devon","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Devon","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Devon","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Dorset and Somerset","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Dorset and Somerset","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Dorset and Somerset","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Dorset and Somerset","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Dorset and Somerset","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Anglia","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Anglia","AA/AO","AO","20","[c]","20520","20220"
"New entrant CS","2021","60-64","East Anglia","EO","EO","15","[c]","27870","27570"
"New entrant CS","2021","60-64","East Anglia","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Anglia","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Anglia","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Wales","AA/AO","AO","10","[c]","20170","20500"
"New entrant CS","2021","60-64","East Wales","EO","EO","10","[c]","26420","27570"
"New entrant CS","2021","60-64","East Wales","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Wales","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Wales","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Yorkshire and Northern Lincolnshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Yorkshire and Northern Lincolnshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Yorkshire and Northern Lincolnshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Eastern Scotland","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Eastern Scotland","AA/AO","AO","15","[c]","21390","21010"
"New entrant CS","2021","60-64","Eastern Scotland","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Eastern Scotland","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Eastern Scotland","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Eastern Scotland","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Eastern Scotland","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Eastern Scotland","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Essex","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Essex","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Essex","EO","EO","15","[c]","28620","29290"
"New entrant CS","2021","60-64","Essex","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Essex","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Essex","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AO","15","[c]","20750","21010"
"New entrant CS","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","EO","EO","20","[c]","27170","27570"
"New entrant CS","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","HEO","20","[c]","31270","31370"
"New entrant CS","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","SEO","20","[c]","40590","40000"
"New entrant CS","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Greater Manchester","AA/AO","AO","20","[c]","20470","20570"
"New entrant CS","2021","60-64","Greater Manchester","EO","EO","15","[c]","26570","27570"
"New entrant CS","2021","60-64","Greater Manchester","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Greater Manchester","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Greater Manchester","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Greater Manchester","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Greater Manchester","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Greater Manchester","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Hampshire and Isle of Wight","AA/AO","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Hampshire and Isle of Wight","AA/AO","AO","20","[c]","21050","20970"
"New entrant CS","2021","60-64","Hampshire and Isle of Wight","EO","EO","20","[c]","25110","27120"
"New entrant CS","2021","60-64","Hampshire and Isle of Wight","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Hampshire and Isle of Wight","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Hampshire and Isle of Wight","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Hampshire and Isle of Wight","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Herefordshire, Worcestershire and Warwickshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Herefordshire, Worcestershire and Warwickshire","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Herefordshire, Worcestershire and Warwickshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Herefordshire, Worcestershire and Warwickshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Highlands and Islands","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Highlands and Islands","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Highlands and Islands","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Inner London - East","AA/AO","AO","15","[c]","24310","25110"
"New entrant CS","2021","60-64","Inner London - East","EO","EO","15","[c]","29170","31060"
"New entrant CS","2021","60-64","Inner London - East","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Inner London - East","G6/G7","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Inner London - East","SCS level","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Inner London - East","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Inner London - East","SEO/HEO","SEO","10","[c]","40910","41030"
"New entrant CS","2021","60-64","Inner London - East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Inner London - West","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Inner London - West","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Inner London - West","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Inner London - West","G6/G7","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Inner London - West","G6/G7","G7","20","[c]","57420","55630"
"New entrant CS","2021","60-64","Inner London - West","SCS level","SCS level","10","[c]","100890","97460"
"New entrant CS","2021","60-64","Inner London - West","SEO/HEO","HEO","15","[c]","34690","32790"
"New entrant CS","2021","60-64","Inner London - West","SEO/HEO","SEO","10","[c]","42970","42730"
"New entrant CS","2021","60-64","Inner London - West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Kent","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Kent","AA/AO","AO","20","[c]","23740","24180"
"New entrant CS","2021","60-64","Kent","EO","EO","30","[c]","29230","29290"
"New entrant CS","2021","60-64","Kent","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Kent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Lancashire","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Lancashire","AA/AO","AO","55","[c]","20920","21010"
"New entrant CS","2021","60-64","Lancashire","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Lancashire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Lancashire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Lancashire","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Leicestershire, Rutland and Northamptonshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Leicestershire, Rutland and Northamptonshire","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Leicestershire, Rutland and Northamptonshire","EO","EO","10","[c]","27570","27570"
"New entrant CS","2021","60-64","Leicestershire, Rutland and Northamptonshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Leicestershire, Rutland and Northamptonshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Lincolnshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Lincolnshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Lincolnshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Lincolnshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Merseyside","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Merseyside","AA/AO","AO","15","[c]","20670","20570"
"New entrant CS","2021","60-64","Merseyside","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Merseyside","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Merseyside","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Merseyside","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North Eastern Scotland","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North Eastern Scotland","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North Yorkshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North Yorkshire","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North Yorkshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North Yorkshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North Yorkshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North Yorkshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Northern Ireland","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Northern Ireland","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Northumberland and Tyne and Wear","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Northumberland and Tyne and Wear","AA/AO","AO","45","[c]","20770","21010"
"New entrant CS","2021","60-64","Northumberland and Tyne and Wear","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Northumberland and Tyne and Wear","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Northumberland and Tyne and Wear","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Northumberland and Tyne and Wear","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Northumberland and Tyne and Wear","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Northumberland and Tyne and Wear","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Outer London - East and North East","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Outer London - East and North East","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Outer London - East and North East","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Outer London - East and North East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Outer London - South","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Outer London - South","EO","EO","10","[c]","30930","31060"
"New entrant CS","2021","60-64","Outer London - South","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Outer London - South","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Outer London - South","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Outer London - South","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Outer London - West and North West","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Outer London - West and North West","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Outer London - West and North West","EO","EO","10","[c]","30070","31060"
"New entrant CS","2021","60-64","Outer London - West and North West","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Outer London - West and North West","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Outer London - West and North West","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Outer London - West and North West","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Overseas","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Overseas","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Shropshire and Staffordshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Shropshire and Staffordshire","AA/AO","AO","15","[c]","20010","18880"
"New entrant CS","2021","60-64","Shropshire and Staffordshire","EO","EO","15","[c]","27050","27570"
"New entrant CS","2021","60-64","Shropshire and Staffordshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Shropshire and Staffordshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
