"Status","Year","Ethnicity","Function_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","White","Human Resources","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Internal Audit","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Internal Audit","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Internal Audit","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Internal Audit","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Internal Audit","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Internal Audit","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Internal Audit","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Internal Audit","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Internal Audit","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Internal Audit","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Internal Audit","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Internal Audit","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Internal Audit","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Internal Audit","Tyneside","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Internal Audit","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Internal Audit","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Internal Audit","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Berkshire","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Birmingham","35","[c]","37280","38000"
"New entrant CS","2021","White","Legal","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Brighton and Hove","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Bristol, City of","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Cardiff and Vale of Glamorgan","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","City of Edinburgh","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Croydon","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Devon CC","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","East Kent","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Flintshire and Wrexham","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Glasgow City","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Heart of Essex","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Hertfordshire","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Leeds","25","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Leicester","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Liverpool","30","[c]","30850","25480"
"New entrant CS","2021","White","Legal","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Manchester","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Mid Lancashire","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Norwich and East Norfolk","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Nottingham","25","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Portsmouth","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Sheffield","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","South Hampshire","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","South Teesside","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Tower Hamlets","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Tyneside","25","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","West Surrey","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Westminster","270","[c]","40880","43920"
"New entrant CS","2021","White","Legal","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","York","5","[c]","[c]","[c]"
"New entrant CS","2021","White","No function","Aberdeen City and Aberdeenshire","20","[c]","[c]","[c]"
"New entrant CS","2021","White","No function","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","No function","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","No function","Barking & Dagenham and Havering","5","[c]","[c]","[c]"
"New entrant CS","2021","White","No function","Barnet","115","[c]","35640","32330"
"New entrant CS","2021","White","No function","Barnsley, Doncaster and Rotherham","65","[c]","22670","22850"
"New entrant CS","2021","White","No function","Bath and North East Somerset, North Somerset and South Gloucestershire","95","[c]","28920","28840"
"New entrant CS","2021","White","No function","Bedford","30","[c]","25360","26160"
"New entrant CS","2021","White","No function","Belfast","110","[c]","24630","20140"
"New entrant CS","2021","White","No function","Berkshire","60","[c]","29370","26250"
"New entrant CS","2021","White","No function","Bexley and Greenwich","55","[c]","27110","28720"
"New entrant CS","2021","White","No function","Birmingham","270","[c]","32490","28590"
"New entrant CS","2021","White","No function","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","No function","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","No function","Bournemouth and Poole","10","[c]","[c]","[c]"
"New entrant CS","2021","White","No function","Bradford","15","[c]","[c]","[c]"
"New entrant CS","2021","White","No function","Breckland and South Norfolk","35","[c]","22040","22850"
"New entrant CS","2021","White","No function","Brent","5","[c]","[c]","[c]"
"New entrant CS","2021","White","No function","Bridgend and Neath Port Talbot","15","[c]","[c]","[c]"
"New entrant CS","2021","White","No function","Brighton and Hove","15","[c]","[c]","[c]"
"New entrant CS","2021","White","No function","Bristol, City of","320","[c]","29320","25560"
"New entrant CS","2021","White","No function","Bromley","5","[c]","[c]","[c]"
"New entrant CS","2021","White","No function","Buckinghamshire CC","45","[c]","24750","27850"
"New entrant CS","2021","White","No function","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","No function","Calderdale and Kirklees","5","[c]","[c]","[c]"
"New entrant CS","2021","White","No function","Cambridgeshire CC","125","[c]","32970","25390"
"New entrant CS","2021","White","No function","Camden and City of London","60","[c]","34030","26410"
"New entrant CS","2021","White","No function","Cardiff and Vale of Glamorgan","175","[c]","22620","20140"
"New entrant CS","2021","White","No function","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","No function","Central Hampshire","70","[c]","26910","25220"
"New entrant CS","2021","White","No function","Central Valleys","10","[c]","[c]","[c]"
"New entrant CS","2021","White","No function","Cheshire East","35","[c]","27380","22850"
"New entrant CS","2021","White","No function","Cheshire West and Chester","5","[c]","[c]","[c]"
"New entrant CS","2021","White","No function","Chorley and West Lancashire","50","[c]","25210","24120"
"New entrant CS","2021","White","No function","City of Edinburgh","75","[c]","24330","20760"
"New entrant CS","2021","White","No function","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","No function","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","No function","Cornwall and Isles of Scilly","10","[c]","[c]","[c]"
"New entrant CS","2021","White","No function","Coventry","85","[c]","32850","29520"
"New entrant CS","2021","White","No function","Croydon","55","[c]","28950","25850"
"New entrant CS","2021","White","No function","Darlington","20","[c]","[c]","[c]"
"New entrant CS","2021","White","No function","Derby","15","[c]","[c]","[c]"
"New entrant CS","2021","White","No function","Devon CC","215","[c]","24100","22850"
"New entrant CS","2021","White","No function","Dorset CC","50","[c]","23440","22850"
"New entrant CS","2021","White","No function","Dudley","5","[c]","[c]","[c]"
"New entrant CS","2021","White","No function","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","No function","Durham CC","130","[c]","22640","22350"
"New entrant CS","2021","White","No function","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","No function","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","No function","East Cumbria","20","[c]","[c]","[c]"
"New entrant CS","2021","White","No function","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","No function","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","10","[c]","[c]","[c]"
"New entrant CS","2021","White","No function","East Kent","55","[c]","25300","24240"
"New entrant CS","2021","White","No function","East Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2021","White","No function","East Merseyside","5","[c]","[c]","[c]"
"New entrant CS","2021","White","No function","East Riding of Yorkshire","70","[c]","23580","22850"
"New entrant CS","2021","White","No function","East Surrey","55","[c]","28670","30720"
"New entrant CS","2021","White","No function","East Sussex CC","70","[c]","23910","25850"
"New entrant CS","2021","White","No function","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","No function","Essex Haven Gateway","5","[c]","[c]","[c]"
"New entrant CS","2021","White","No function","Essex Thames Gateway","25","[c]","[c]","[c]"
"New entrant CS","2021","White","No function","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","No function","Flintshire and Wrexham","90","[c]","22820","22850"
"New entrant CS","2021","White","No function","Glasgow City","190","[c]","26000","23450"
"New entrant CS","2021","White","No function","Gloucestershire","30","[c]","22840","22350"
"New entrant CS","2021","White","No function","Greater Manchester North East","10","[c]","[c]","[c]"
"New entrant CS","2021","White","No function","Greater Manchester North West","30","[c]","[c]","[c]"
