"Status","Year","Age","Organisation","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","20-29","Office of Rail and Road","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Office of Rail and Road","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Office of the Public Guardian","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Office of the Public Guardian","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Office of the Public Guardian","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Office of the Public Guardian","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Planning Inspectorate","South West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Planning Inspectorate","South West (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Public Health England","East Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Public Health England","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Public Health England","East of England","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Public Health England","East of England","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Public Health England","London","Female","230","[c]","29930","28590"
"New entrant CS","2021","20-29","Public Health England","London","Male","85","[c]","30600","28590"
"New entrant CS","2021","20-29","Public Health England","North East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Public Health England","North East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Public Health England","North West (England)","Female","55","[c]","21880","19630"
"New entrant CS","2021","20-29","Public Health England","North West (England)","Male","35","[c]","22300","19630"
"New entrant CS","2021","20-29","Public Health England","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Public Health England","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Public Health England","South East (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Public Health England","South East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Public Health England","South West (England)","Female","125","[c]","23280","21570"
"New entrant CS","2021","20-29","Public Health England","South West (England)","Male","40","[c]","24440","19630"
"New entrant CS","2021","20-29","Public Health England","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Public Health England","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Public Health England","West Midlands (England)","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Public Health England","West Midlands (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Public Health England","Yorkshire and The Humber","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Public Health England","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Registers of Scotland","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Registers of Scotland","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Revenue Scotland","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Revenue Scotland","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Rural Payments Agency","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Rural Payments Agency","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Rural Payments Agency","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Rural Payments Agency","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Rural Payments Agency","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Rural Payments Agency","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Rural Payments Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Rural Payments Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Rural Payments Agency","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Rural Payments Agency","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Rural Payments Agency","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Rural Payments Agency","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Scotland Office (incl. Office of the Advocate General for Scotland)","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Scotland Office (incl. Office of the Advocate General for Scotland)","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Scotland Office (incl. Office of the Advocate General for Scotland)","Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Scotland Office (incl. Office of the Advocate General for Scotland)","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Scottish Courts and Tribunals Service","Scotland","Female","30","[c]","21630","20850"
"New entrant CS","2021","20-29","Scottish Courts and Tribunals Service","Scotland","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Scottish Forestry","Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Scottish Forestry","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Scottish Government (excl. agencies)","Scotland","Female","175","[c]","29450","30400"
"New entrant CS","2021","20-29","Scottish Government (excl. agencies)","Scotland","Male","75","[c]","28890","30650"
"New entrant CS","2021","20-29","Scottish Prison Service","Scotland","Female","55","[c]","21140","20810"
"New entrant CS","2021","20-29","Scottish Prison Service","Scotland","Male","55","[c]","21200","20810"
"New entrant CS","2021","20-29","Serious Fraud Office","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Serious Fraud Office","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Social Security Scotland","Scotland","Female","60","[c]","23230","20060"
"New entrant CS","2021","20-29","Social Security Scotland","Scotland","Male","45","[c]","23010","20060"
"New entrant CS","2021","20-29","Standards and Testing Agency","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Standards and Testing Agency","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Standards and Testing Agency","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Standards and Testing Agency","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Student Awards Agency for Scotland","Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Student Awards Agency for Scotland","Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Submarine Delivery Agency","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Submarine Delivery Agency","North West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Submarine Delivery Agency","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Submarine Delivery Agency","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Submarine Delivery Agency","South West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Submarine Delivery Agency","South West (England)","Male","35","[c]","26920","27540"
"New entrant CS","2021","20-29","Teaching Regulation Agency","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Teaching Regulation Agency","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","The National Archives","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","The National Archives","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Transport Scotland","Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Transport Scotland","Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","UK Export Finance","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","UK Export Finance","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","UK Hydrographic Office","South West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","UK Hydrographic Office","South West (England)","Male","30","[c]","23720","20170"
"New entrant CS","2021","20-29","UK Intellectual Property Office","Wales","Female","40","[c]","25690","23320"
"New entrant CS","2021","20-29","UK Intellectual Property Office","Wales","Male","35","[c]","24150","23320"
"New entrant CS","2021","20-29","UK Space Agency","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","UK Space Agency","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","UK Space Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","UK Space Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","UK Supreme Court","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","UK Supreme Court","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","United Kingdom Statistics Authority","London","Female","95","[c]","32680","32540"
"New entrant CS","2021","20-29","United Kingdom Statistics Authority","London","Male","60","[c]","32820","32540"
"New entrant CS","2021","20-29","United Kingdom Statistics Authority","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","United Kingdom Statistics Authority","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","United Kingdom Statistics Authority","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","United Kingdom Statistics Authority","South East (England)","Female","70","[c]","26680","29540"
"New entrant CS","2021","20-29","United Kingdom Statistics Authority","South East (England)","Male","40","[c]","25980","24720"
"New entrant CS","2021","20-29","United Kingdom Statistics Authority","South East (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","United Kingdom Statistics Authority","Wales","Female","120","[c]","26730","29540"
"New entrant CS","2021","20-29","United Kingdom Statistics Authority","Wales","Male","100","[c]","26280","23050"
"New entrant CS","2021","20-29","United Kingdom Statistics Authority","Wales","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Valuation Office Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Valuation Office Agency","East Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Valuation Office Agency","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Valuation Office Agency","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Valuation Office Agency","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Valuation Office Agency","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Valuation Office Agency","North East (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Valuation Office Agency","North East (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Valuation Office Agency","North West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Valuation Office Agency","North West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Valuation Office Agency","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Valuation Office Agency","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Valuation Office Agency","South West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Valuation Office Agency","South West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Valuation Office Agency","Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Valuation Office Agency","Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Valuation Office Agency","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Valuation Office Agency","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Valuation Office Agency","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Valuation Office Agency","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Vehicle Certification Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Vehicle Certification Agency","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Vehicle Certification Agency","South West (England)","Female","5","[c]","[c]","[c]"
