"Status","Year","Age","Ethnicity","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","20-29","Asian","Tax","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Tax","North West (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Tax","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Tax","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Tax","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Tax","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Tax","Wales","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Tax","West Midlands (England)","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Tax","Yorkshire and The Humber","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Unknown","East Midlands (England)","75","[c]","24090","21010"
"New entrant CS","2021","20-29","Asian","Unknown","East of England","45","[c]","27760","27570"
"New entrant CS","2021","20-29","Asian","Unknown","London","455","[c]","30340","31060"
"New entrant CS","2021","20-29","Asian","Unknown","North East (England)","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Unknown","North West (England)","90","[c]","24980","27570"
"New entrant CS","2021","20-29","Asian","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Unknown","Scotland","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Unknown","South East (England)","60","[c]","27770","29290"
"New entrant CS","2021","20-29","Asian","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Unknown","Wales","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Unknown","West Midlands (England)","90","[c]","25160","27570"
"New entrant CS","2021","20-29","Asian","Unknown","Yorkshire and The Humber","130","[c]","25980","27570"
"New entrant CS","2021","20-29","Asian","Veterinarian","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Veterinarian","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Veterinarian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Commercial","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Commercial","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Commercial","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Communications","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Communications","London","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Communications","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Communications","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Communications","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Communications","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Communications","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Corporate Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Corporate Finance","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Counter Fraud","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Digital, Data and Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Digital, Data and Technology","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Digital, Data and Technology","London","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Digital, Data and Technology","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Digital, Data and Technology","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Digital, Data and Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Digital, Data and Technology","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Digital, Data and Technology","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Digital, Data and Technology","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Digital, Data and Technology","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Digital, Data and Technology","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Digital, Data and Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Digital, Data and Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Economics","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Economics","London","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Economics","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Economics","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Economics","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Economics","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Economics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Finance","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Finance","London","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Finance","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Finance","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Finance","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Finance","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Finance","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Finance","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Human Resources","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Human Resources","London","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Human Resources","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Inspector of Education and Training","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Intelligence Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Intelligence Analysis","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Intelligence Analysis","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Intelligence Analysis","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Intelligence Analysis","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Intelligence Analysis","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Intelligence Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Intelligence Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Internal Audit","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","International Trade","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","International Trade","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","International Trade","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","International Trade","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","International Trade","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Knowledge and Information Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Knowledge and Information Management","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Knowledge and Information Management","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Knowledge and Information Management","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Knowledge and Information Management","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Knowledge and Information Management","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Knowledge and Information Management","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Knowledge and Information Management","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Knowledge and Information Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Legal","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Legal","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Legal","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Legal","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Legal","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Legal","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Legal","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Legal","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Legal","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Legal","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Medicine","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Medicine","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Medicine","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Medicine","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Medicine","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Medicine","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Medicine","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Medicine","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Medicine","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Medicine","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Medicine","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Operational Delivery","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Operational Delivery","East of England","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Operational Delivery","London","145","[c]","26190","26020"
"New entrant CS","2021","20-29","Black","Operational Delivery","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Operational Delivery","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Operational Delivery","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Operational Delivery","South East (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Operational Delivery","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Operational Delivery","Wales","[c]","[c]","[c]","[c]"
