"Status","Year","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Dorset and Somerset","Bournemouth and Poole","Unknown","10","[c]","20250","18460"
"New entrant CS","2021","Dorset and Somerset","Dorset CC","AA","15","[c]","19620","19560"
"New entrant CS","2021","Dorset and Somerset","Dorset CC","AO","115","[c]","22570","22350"
"New entrant CS","2021","Dorset and Somerset","Dorset CC","EO","35","[c]","27080","27570"
"New entrant CS","2021","Dorset and Somerset","Dorset CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Dorset and Somerset","Dorset CC","HEO","15","[c]","30800","29270"
"New entrant CS","2021","Dorset and Somerset","Dorset CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Dorset and Somerset","Dorset CC","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Dorset and Somerset","Somerset","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","Dorset and Somerset","Somerset","AO","85","[c]","20590","20660"
"New entrant CS","2021","Dorset and Somerset","Somerset","EO","70","[c]","26580","27570"
"New entrant CS","2021","Dorset and Somerset","Somerset","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Dorset and Somerset","Somerset","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Dorset and Somerset","Somerset","HEO","20","[c]","32470","33290"
"New entrant CS","2021","Dorset and Somerset","Somerset","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Dorset and Somerset","Somerset","SEO","10","[c]","41920","42510"
"New entrant CS","2021","Dorset and Somerset","Somerset","Unknown","15","[c]","22030","22920"
"New entrant CS","2021","East Anglia","Breckland and South Norfolk","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","East Anglia","Breckland and South Norfolk","AO","35","[c]","22240","22850"
"New entrant CS","2021","East Anglia","Breckland and South Norfolk","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","East Anglia","Breckland and South Norfolk","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Anglia","Cambridgeshire CC","AA","25","[c]","19880","20600"
"New entrant CS","2021","East Anglia","Cambridgeshire CC","AO","110","[c]","23130","21570"
"New entrant CS","2021","East Anglia","Cambridgeshire CC","EO","130","[c]","26840","27570"
"New entrant CS","2021","East Anglia","Cambridgeshire CC","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Anglia","Cambridgeshire CC","G7","20","[c]","61330","53500"
"New entrant CS","2021","East Anglia","Cambridgeshire CC","HEO","45","[c]","31640","32560"
"New entrant CS","2021","East Anglia","Cambridgeshire CC","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","East Anglia","Cambridgeshire CC","SEO","30","[c]","40420","40000"
"New entrant CS","2021","East Anglia","Cambridgeshire CC","Unknown","15","[c]","21040","22920"
"New entrant CS","2021","East Anglia","North and West Norfolk","AA","20","[c]","19410","19560"
"New entrant CS","2021","East Anglia","North and West Norfolk","AO","25","[c]","22870","20920"
"New entrant CS","2021","East Anglia","North and West Norfolk","EO","30","[c]","27760","27570"
"New entrant CS","2021","East Anglia","North and West Norfolk","HEO","10","[c]","31120","33000"
"New entrant CS","2021","East Anglia","North and West Norfolk","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Anglia","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Anglia","Norwich and East Norfolk","AA","25","[c]","20290","20600"
"New entrant CS","2021","East Anglia","Norwich and East Norfolk","AO","75","[c]","21010","21010"
"New entrant CS","2021","East Anglia","Norwich and East Norfolk","EO","80","[c]","26170","27570"
"New entrant CS","2021","East Anglia","Norwich and East Norfolk","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Anglia","Norwich and East Norfolk","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","East Anglia","Norwich and East Norfolk","HEO","15","[c]","29560","29320"
"New entrant CS","2021","East Anglia","Norwich and East Norfolk","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Anglia","Norwich and East Norfolk","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","East Anglia","Norwich and East Norfolk","Unknown","25","[c]","23150","24020"
"New entrant CS","2021","East Anglia","Peterborough","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Anglia","Peterborough","AO","55","[c]","21730","22350"
"New entrant CS","2021","East Anglia","Peterborough","EO","70","[c]","27420","27570"
"New entrant CS","2021","East Anglia","Peterborough","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Anglia","Peterborough","HEO","10","[c]","30390","29180"
"New entrant CS","2021","East Anglia","Peterborough","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Anglia","Peterborough","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","East Anglia","Suffolk","AA","50","[c]","19680","19560"
"New entrant CS","2021","East Anglia","Suffolk","AO","205","[c]","22920","21010"
"New entrant CS","2021","East Anglia","Suffolk","EO","185","[c]","27010","27570"
"New entrant CS","2021","East Anglia","Suffolk","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Anglia","Suffolk","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Anglia","Suffolk","HEO","20","[c]","30930","29750"
"New entrant CS","2021","East Anglia","Suffolk","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Anglia","Suffolk","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Anglia","Suffolk","Unknown","25","[c]","23210","24020"
"New entrant CS","2021","East Wales","Cardiff and Vale of Glamorgan","AA","40","[c]","18910","19560"
"New entrant CS","2021","East Wales","Cardiff and Vale of Glamorgan","AO","490","[c]","20480","20140"
"New entrant CS","2021","East Wales","Cardiff and Vale of Glamorgan","EO","170","[c]","26490","26290"
"New entrant CS","2021","East Wales","Cardiff and Vale of Glamorgan","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","East Wales","Cardiff and Vale of Glamorgan","G7","30","[c]","53820","53740"
"New entrant CS","2021","East Wales","Cardiff and Vale of Glamorgan","HEO","95","[c]","31120","31300"
"New entrant CS","2021","East Wales","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Wales","Cardiff and Vale of Glamorgan","SEO","50","[c]","41030","39820"
"New entrant CS","2021","East Wales","Cardiff and Vale of Glamorgan","Unknown","15","[c]","22240","22920"
"New entrant CS","2021","East Wales","Flintshire and Wrexham","AA","25","[c]","19850","20600"
"New entrant CS","2021","East Wales","Flintshire and Wrexham","AO","140","[c]","22190","22850"
"New entrant CS","2021","East Wales","Flintshire and Wrexham","EO","10","[c]","28430","27570"
"New entrant CS","2021","East Wales","Flintshire and Wrexham","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Wales","Flintshire and Wrexham","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Wales","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Wales","Monmouthshire and Newport","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","East Wales","Monmouthshire and Newport","AO","170","[c]","19790","19130"
"New entrant CS","2021","East Wales","Monmouthshire and Newport","EO","280","[c]","24960","23320"
"New entrant CS","2021","East Wales","Monmouthshire and Newport","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","East Wales","Monmouthshire and Newport","G7","55","[c]","52150","49100"
"New entrant CS","2021","East Wales","Monmouthshire and Newport","HEO","165","[c]","29510","29540"
"New entrant CS","2021","East Wales","Monmouthshire and Newport","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Wales","Monmouthshire and Newport","SEO","120","[c]","38060","37020"
"New entrant CS","2021","East Wales","Monmouthshire and Newport","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","East Wales","Powys","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","East Wales","Powys","AO","15","[c]","20780","20500"
"New entrant CS","2021","East Wales","Powys","EO","10","[c]","26600","26960"
"New entrant CS","2021","East Wales","Powys","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Wales","Powys","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","AA","45","[c]","20290","20600"
"New entrant CS","2021","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","AO","75","[c]","22840","22850"
"New entrant CS","2021","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","EO","50","[c]","26750","27570"
"New entrant CS","2021","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","AO","70","[c]","22060","22350"
"New entrant CS","2021","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","EO","75","[c]","27070","27570"
"New entrant CS","2021","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","AO","45","[c]","21270","21430"
"New entrant CS","2021","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","EO","25","[c]","26770","27570"
"New entrant CS","2021","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Unknown","10","[c]","21680","22920"
"New entrant CS","2021","Eastern Scotland","Angus and Dundee City","AA","20","[c]","20170","20060"
"New entrant CS","2021","Eastern Scotland","Angus and Dundee City","AO","70","[c]","21290","21010"
"New entrant CS","2021","Eastern Scotland","Angus and Dundee City","EO","30","[c]","27290","27570"
"New entrant CS","2021","Eastern Scotland","Angus and Dundee City","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Eastern Scotland","Angus and Dundee City","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Eastern Scotland","Angus and Dundee City","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Eastern Scotland","City of Edinburgh","AA","95","[c]","20490","20060"
"New entrant CS","2021","Eastern Scotland","City of Edinburgh","AO","545","[c]","20700","20140"
"New entrant CS","2021","Eastern Scotland","City of Edinburgh","EO","265","[c]","26630","26160"
"New entrant CS","2021","Eastern Scotland","City of Edinburgh","G6","40","[c]","69350","66290"
"New entrant CS","2021","Eastern Scotland","City of Edinburgh","G7","140","[c]","52060","48930"
"New entrant CS","2021","Eastern Scotland","City of Edinburgh","HEO","245","[c]","31560","30650"
"New entrant CS","2021","Eastern Scotland","City of Edinburgh","SCS level","10","[c]","102700","95930"
"New entrant CS","2021","Eastern Scotland","City of Edinburgh","SEO","165","[c]","40630","38540"
"New entrant CS","2021","Eastern Scotland","Clackmannanshire and Fife","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","Eastern Scotland","Clackmannanshire and Fife","AO","40","[c]","21420","21010"
"New entrant CS","2021","Eastern Scotland","Clackmannanshire and Fife","EO","30","[c]","27430","27570"
"New entrant CS","2021","Eastern Scotland","Clackmannanshire and Fife","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Eastern Scotland","Clackmannanshire and Fife","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Eastern Scotland","Clackmannanshire and Fife","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Eastern Scotland","Clackmannanshire and Fife","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Eastern Scotland","East Lothian and Midlothian","EO","10","[c]","27570","27570"
"New entrant CS","2021","Eastern Scotland","Falkirk","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Eastern Scotland","Falkirk","AO","130","[c]","21020","21010"
"New entrant CS","2021","Eastern Scotland","Falkirk","EO","15","[c]","27430","27570"
"New entrant CS","2021","Eastern Scotland","Falkirk","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Eastern Scotland","Falkirk","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Eastern Scotland","Perth and Kinross and Stirling","AA","10","[c]","19260","18980"
"New entrant CS","2021","Eastern Scotland","Perth and Kinross and Stirling","AO","45","[c]","21650","20810"
"New entrant CS","2021","Eastern Scotland","Perth and Kinross and Stirling","EO","45","[c]","27080","27570"
"New entrant CS","2021","Eastern Scotland","Perth and Kinross and Stirling","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Eastern Scotland","Perth and Kinross and Stirling","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Eastern Scotland","Perth and Kinross and Stirling","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Eastern Scotland","Perth and Kinross and Stirling","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Eastern Scotland","West Lothian","AO","45","[c]","21100","21010"
"New entrant CS","2021","Eastern Scotland","West Lothian","EO","20","[c]","27440","27570"
"New entrant CS","2021","Essex","Essex Haven Gateway","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Essex","Essex Haven Gateway","AO","35","[c]","23790","24180"
"New entrant CS","2021","Essex","Essex Haven Gateway","EO","70","[c]","28330","29290"
"New entrant CS","2021","Essex","Essex Haven Gateway","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Essex","Essex Haven Gateway","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Essex","Essex Haven Gateway","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Essex","Essex Haven Gateway","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Essex","Essex Haven Gateway","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Essex","Essex Thames Gateway","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Essex","Essex Thames Gateway","AO","50","[c]","23820","24180"
"New entrant CS","2021","Essex","Essex Thames Gateway","EO","80","[c]","29210","29290"
"New entrant CS","2021","Essex","Essex Thames Gateway","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Essex","Essex Thames Gateway","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Essex","Essex Thames Gateway","Unknown","30","[c]","21370","22920"
"New entrant CS","2021","Essex","Heart of Essex","AA","25","[c]","19660","20600"
"New entrant CS","2021","Essex","Heart of Essex","AO","65","[c]","23880","25850"
"New entrant CS","2021","Essex","Heart of Essex","EO","100","[c]","28510","29290"
"New entrant CS","2021","Essex","Heart of Essex","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Essex","Heart of Essex","HEO","25","[c]","33420","31660"
"New entrant CS","2021","Essex","Heart of Essex","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Essex","Heart of Essex","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Essex","Heart of Essex","Unknown","10","[c]","20140","18460"
"New entrant CS","2021","Essex","Southend-on-Sea","AO","30","[c]","23990","24180"
"New entrant CS","2021","Essex","Southend-on-Sea","EO","70","[c]","28300","29290"
"New entrant CS","2021","Essex","Southend-on-Sea","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Essex","Southend-on-Sea","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Essex","Southend-on-Sea","HEO","15","[c]","31810","31810"
"New entrant CS","2021","Essex","Southend-on-Sea","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Essex","Thurrock","AO","35","[c]","21870","21430"
"New entrant CS","2021","Essex","Thurrock","EO","15","[c]","27080","27090"
"New entrant CS","2021","Essex","West Essex","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Essex","West Essex","AO","15","[c]","22540","22120"
"New entrant CS","2021","Essex","West Essex","EO","55","[c]","28970","29290"
"New entrant CS","2021","Essex","West Essex","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Essex","West Essex","HEO","15","[c]","30950","30460"
"New entrant CS","2021","Essex","West Essex","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Essex","West Essex","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","AA","25","[c]","19670","20600"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","AO","75","[c]","21250","20920"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","460","[c]","24590","25000"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","G6","10","[c]","78120","79000"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","50","[c]","55670","55000"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","180","[c]","30860","30000"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","175","[c]","41890","41000"
