"Status","Year","Function_of_post","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Communications","Southampton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Southampton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Suffolk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Suffolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Swansea","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Swansea","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Tower Hamlets","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Tower Hamlets","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Tyneside","Female","150","[c]","26480","25560"
"New entrant CS","2021","Communications","Tyneside","Male","180","[c]","26380","25560"
"New entrant CS","2021","Communications","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Warrington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Warrington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Westminster","Female","205","[c]","36230","33210"
"New entrant CS","2021","Communications","Westminster","Male","120","[c]","40000","36660"
"New entrant CS","2021","Communications","Wiltshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Wiltshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","York","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","York","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Belfast","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Belfast","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Berkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Berkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Birmingham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Birmingham","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","City of Edinburgh","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","City of Edinburgh","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Croydon","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Croydon","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","East Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","East Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Greater Manchester South West","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Leeds","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Leeds","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Liverpool","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Liverpool","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Medway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Medway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","North Lanarkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Nottingham","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Nottingham","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Plymouth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Plymouth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Sefton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Sefton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Solihull","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Solihull","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Suffolk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Suffolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Swansea","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Swansea","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Tyneside","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Tyneside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Westminster","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Westminster","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","York","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","York","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Birmingham","Female","60","[c]","20140","20140"
"New entrant CS","2021","Debt","Birmingham","Male","35","[c]","20140","20140"
"New entrant CS","2021","Debt","Bradford","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Bradford","Male","40","[c]","20140","20140"
"New entrant CS","2021","Debt","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","City of Edinburgh","Female","135","[c]","20340","20140"
"New entrant CS","2021","Debt","City of Edinburgh","Male","130","[c]","20420","20140"
"New entrant CS","2021","Debt","Croydon","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Croydon","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Liverpool","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Liverpool","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Debt","North Lanarkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Nottingham","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Nottingham","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Debt","South Lanarkshire","Female","60","[c]","20140","20140"
"New entrant CS","2021","Debt","South Lanarkshire","Male","45","[c]","20140","20140"
"New entrant CS","2021","Debt","Tyneside","Female","170","[c]","20270","20140"
"New entrant CS","2021","Debt","Tyneside","Male","150","[c]","20500","20140"
"New entrant CS","2021","Digital, Data & Technology","Barnet","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Barnet","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Belfast","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Belfast","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Berkshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Berkshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Birmingham","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Birmingham","Male","35","[c]","41830","37300"
"New entrant CS","2021","Digital, Data & Technology","Bradford","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Bradford","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Bristol, City of","Female","45","[c]","35900","36500"
"New entrant CS","2021","Digital, Data & Technology","Bristol, City of","Male","60","[c]","38520","36760"
"New entrant CS","2021","Digital, Data & Technology","Buckinghamshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Buckinghamshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Cardiff and Vale of Glamorgan","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Cardiff and Vale of Glamorgan","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Cheshire East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Cheshire East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","City of Edinburgh","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","City of Edinburgh","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Coventry","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Coventry","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Croydon","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Croydon","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Darlington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Darlington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Devon CC","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Devon CC","Male","40","[c]","31310","30930"
"New entrant CS","2021","Digital, Data & Technology","Dorset CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Dorset CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Durham CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Durham CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Glasgow City","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Glasgow City","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Gloucestershire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Gloucestershire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Greater Manchester South West","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Hounslow and Richmond upon Thames","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Hounslow and Richmond upon Thames","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Lambeth","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Lambeth","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Leeds","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Leeds","Male","15","[c]","[c]","[c]"
