"Status","Year","Age","Ethnicity","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","50-59","Chinese","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","EO","Female","40","[c]","28050","27570"
"New entrant CS","2021","50-59","Mixed","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","AA","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","EO","Male","30","[c]","27680","27570"
"New entrant CS","2021","50-59","Undeclared","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","AA","Female","85","[c]","19220","20060"
"New entrant CS","2021","50-59","Unknown","AA","Male","100","[c]","19750","19560"
"New entrant CS","2021","50-59","Unknown","AO","Female","305","[c]","20860","20810"
"New entrant CS","2021","50-59","Unknown","AO","Male","285","[c]","23010","21010"
"New entrant CS","2021","50-59","Unknown","EO","Female","240","[c]","27300","27570"
"New entrant CS","2021","50-59","Unknown","EO","Male","205","[c]","26980","26350"
"New entrant CS","2021","50-59","Unknown","G6","Female","40","[c]","73390","66230"
"New entrant CS","2021","50-59","Unknown","G6","Male","45","[c]","74010","70880"
"New entrant CS","2021","50-59","Unknown","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","G7","Female","60","[c]","54490","53360"
"New entrant CS","2021","50-59","Unknown","G7","Male","85","[c]","54760","53360"
"New entrant CS","2021","50-59","Unknown","HEO","Female","85","[c]","31960","31810"
"New entrant CS","2021","50-59","Unknown","HEO","Male","75","[c]","33020","32160"
"New entrant CS","2021","50-59","Unknown","SCS level","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","SCS level","Male","55","[c]","97440","82000"
"New entrant CS","2021","50-59","Unknown","SEO","Female","60","[c]","39910","39580"
"New entrant CS","2021","50-59","Unknown","SEO","Male","85","[c]","41090","40000"
"New entrant CS","2021","50-59","Unknown","Unknown","Female","70","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Unknown","Male","45","[c]","[c]","[c]"
"New entrant CS","2021","50-59","White","AA","Female","115","[c]","19320","19640"
"New entrant CS","2021","50-59","White","AA","Male","165","[c]","19420","19560"
"New entrant CS","2021","50-59","White","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","White","AO","Female","735","[c]","21180","21010"
"New entrant CS","2021","50-59","White","AO","Male","550","[c]","22060","21010"
"New entrant CS","2021","50-59","White","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","White","EO","Female","1085","[c]","27790","27570"
"New entrant CS","2021","50-59","White","EO","Male","760","[c]","28190","27570"
"New entrant CS","2021","50-59","White","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","White","G6","Female","35","[c]","68340","65830"
"New entrant CS","2021","50-59","White","G6","Male","60","[c]","70370","68580"
"New entrant CS","2021","50-59","White","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","White","G7","Female","125","[c]","55390","53340"
"New entrant CS","2021","50-59","White","G7","Male","190","[c]","54390","53200"
"New entrant CS","2021","50-59","White","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","White","HEO","Female","175","[c]","32740","31990"
"New entrant CS","2021","50-59","White","HEO","Male","225","[c]","33630","33000"
"New entrant CS","2021","50-59","White","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","White","SCS level","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","White","SCS level","Male","40","[c]","103770","105010"
"New entrant CS","2021","50-59","White","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","White","SEO","Female","185","[c]","39300","38800"
"New entrant CS","2021","50-59","White","SEO","Male","220","[c]","41150","40000"
"New entrant CS","2021","50-59","White","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","White","Unknown","Female","65","[c]","22380","18460"
"New entrant CS","2021","50-59","White","Unknown","Male","50","[c]","34840","31840"
"New entrant CS","2021","50-59","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","SEO","Male","[c]","[c]","[c]","[c]"
