"Status","Year","Age","Ethnicity","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","60-64","Black","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","Operational Delivery","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Mixed","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Mixed","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Mixed","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Mixed","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Mixed","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Mixed","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Mixed","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Mixed","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Mixed","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Mixed","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Mixed","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Mixed","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Mixed","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Mixed","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Mixed","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Mixed","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Mixed","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Mixed","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Mixed","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Mixed","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Mixed","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Mixed","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Mixed","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Mixed","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Mixed","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other ethnicity","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other ethnicity","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other ethnicity","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other ethnicity","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other ethnicity","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other ethnicity","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other ethnicity","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other ethnicity","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other ethnicity","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other ethnicity","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other ethnicity","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other ethnicity","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other ethnicity","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other ethnicity","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other ethnicity","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other ethnicity","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other ethnicity","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other ethnicity","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other ethnicity","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other ethnicity","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other ethnicity","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other ethnicity","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Operational Delivery","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Digital, Data and Technology","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Operational Delivery","110","[c]","25800","20860"
"New entrant CS","2021","60-64","Unknown","Other","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Policy","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Project Delivery","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Security","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Tax","25","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Unknown","110","[c]","31390","27570"
"New entrant CS","2021","60-64","White","Commercial","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","White","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","White","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","White","Digital, Data and Technology","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","White","Finance","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","White","Human Resources","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","White","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","White","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","White","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","White","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","White","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","White","Legal","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","White","Medicine","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","White","Operational Delivery","215","[c]","27780","21590"
"New entrant CS","2021","60-64","White","Other","30","[c]","28750","20920"
"New entrant CS","2021","60-64","White","Policy","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","White","Project Delivery","30","[c]","[c]","[c]"
"New entrant CS","2021","60-64","White","Property","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","White","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","White","Science and Engineering","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","White","Security","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","White","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","White","Tax","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","White","Unknown","490","[c]","26360","27570"
"New entrant CS","2021","60-64","White","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Asian","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Asian","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Asian","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Asian","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Asian","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Asian","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Asian","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Asian","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Asian","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Asian","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Asian","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Asian","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Asian","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Asian","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Asian","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Asian","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Asian","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Asian","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Asian","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Black","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Black","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Black","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Black","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Black","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Black","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Black","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Black","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Black","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Black","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Black","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Black","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Black","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Black","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Black","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Black","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Black","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Black","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Black","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Chinese","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Chinese","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Chinese","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Chinese","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Chinese","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Chinese","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Chinese","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Chinese","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Chinese","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Chinese","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Chinese","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Chinese","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Chinese","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Chinese","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Chinese","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Chinese","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Chinese","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Chinese","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Chinese","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Mixed","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Mixed","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Mixed","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Mixed","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Mixed","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Mixed","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Mixed","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Mixed","Legal","[c]","[c]","[c]","[c]"
