"Status","Year","Organisation","Region_ITL1","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Legal Aid Agency","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal Aid Agency","North West (England)","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal Aid Agency","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal Aid Agency","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal Aid Agency","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal Aid Agency","West Midlands (England)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal Aid Agency","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","London","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","London","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","Scotland","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","Scotland","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","South East (England)","Outside London","Female","65","[c]","30070","26590"
"New entrant CS","2021","Maritime and Coastguard Agency","South East (England)","Outside London","Male","90","[c]","35470","31130"
"New entrant CS","2021","Maritime and Coastguard Agency","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","Wales","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","Yorkshire and The Humber","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Medicines and Healthcare Products Regulatory Agency","East of England","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Medicines and Healthcare Products Regulatory Agency","East of England","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Medicines and Healthcare Products Regulatory Agency","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicines and Healthcare Products Regulatory Agency","London","London","Female","95","[c]","37650","32640"
"New entrant CS","2021","Medicines and Healthcare Products Regulatory Agency","London","London","Male","45","[c]","47840","40450"
"New entrant CS","2021","Medicines and Healthcare Products Regulatory Agency","London","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Met Office","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Met Office","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Met Office","London","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Met Office","London","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Met Office","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Met Office","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Met Office","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Met Office","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Met Office","South East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Met Office","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Met Office","South West (England)","Outside London","Female","50","[c]","34320","30930"
"New entrant CS","2021","Met Office","South West (England)","Outside London","Male","75","[c]","33690","30930"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","East Midlands (England)","Outside London","Female","65","[c]","28200","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","East Midlands (England)","Outside London","Male","95","[c]","25930","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","East of England","Outside London","Female","135","[c]","27490","23090"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","East of England","Outside London","Male","140","[c]","28400","26350"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","London","London","Female","115","[c]","33320","30200"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","London","London","Male","140","[c]","33400","30750"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","North East (England)","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","North West (England)","Outside London","Female","65","[c]","25060","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","North West (England)","Outside London","Male","65","[c]","25100","23540"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Northern Ireland","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Northern Ireland","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Overseas","Overseas","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Overseas","Overseas","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Scotland","Outside London","Female","75","[c]","26200","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Scotland","Outside London","Male","140","[c]","25940","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","South East (England)","Outside London","Female","400","[c]","29720","26350"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","South East (England)","Outside London","Male","440","[c]","31330","26350"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","South West (England)","Outside London","Female","320","[c]","27330","23090"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","South West (England)","Outside London","Male","335","[c]","30350","26670"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Unknown","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Wales","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Wales","Outside London","Male","30","[c]","27890","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","West Midlands (England)","Outside London","Female","75","[c]","32030","26350"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","West Midlands (England)","Outside London","Male","95","[c]","29610","26350"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","Outside London","Female","70","[c]","26800","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","Outside London","Male","95","[c]","28570","25620"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","London","London","Female","120","[c]","39270","33210"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","London","London","Male","95","[c]","40910","33210"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","North West (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","North West (England)","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","South West (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","South West (England)","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","West Midlands (England)","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","West Midlands (England)","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Yorkshire and The Humber","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Yorkshire and The Humber","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","East Midlands (England)","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","East Midlands (England)","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
